Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
71,Ben Troupe,TEN,TE,23.0,15.0,0.0,0.0,0.0,0.0,80.0,55.0,9.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,4.0,132.0,530,4.0,0.0,0.0,35.333333333333336,35.333333333333336,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,3.6666666666666665,0.6875,104.5,6.966666666666668
72,Lee Evans,BUF,WR,24.0,16.0,0.0,0.0,0.0,0.0,92.0,48.0,15.48,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.0,743.0,7.0,168.10000000000005,781,7.0,0.0,2.375,46.4375,48.8125,0.0,0.0,0.4375,0.4375,9.5,0.0,0.0,0.0,3.0,0.5217391304347826,144.1,9.00625
73,Ronnie Brown,MIA,RB,24.0,15.0,0.0,0.0,0.0,0.0,47.0,32.0,7.25,4.0,4.0,0.0,0.0,0.0,907.0,4.0,207.0,232.0,1.0,167.9,1139,5.0,0.0,60.46666666666667,15.466666666666667,75.93333333333334,0.0,0.26666666666666666,0.06666666666666668,0.3333333333333333,4.3816425120772955,0.0,0.0,0.0,2.1333333333333333,0.6808510638297872,151.9,10.126666666666667
74,Corey McIntyre,CLE,0,26.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,DeShaun Foster,CAR,RB,25.0,15.0,0.0,1.0,0.0,0.0,48.0,34.0,10.94,2.0,1.0,0.0,0.0,1.0,879.0,2.0,205.0,372.0,1.0,175.10000000000005,1251,3.0,0.0,58.6,24.8,83.4,0.0,0.13333333333333333,0.06666666666666668,0.2,4.287804878048781,0.0,0.0,0.0,2.2666666666666666,0.7083333333333334,158.10000000000005,10.54
76,Sean McHugh,DET,0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Jake Delhomme,CAR,QB,30.0,16.0,262.0,435.0,3421.0,16.0,0.0,0.0,0.0,12.0,7.0,3421.0,24.0,435.0,31.0,1.0,24.0,0.0,0.0,195.94,31,1.0,213.8125,1.9375,0.0,1.9375,1.5,0.0625,0.0,0.0625,1.2916666666666667,0.6022988505747127,13.057251908396944,7.864367816091954,0.0,0.0,195.94,12.24625
78,Mark Brunell,WAS,QB,35.0,16.0,262.0,454.0,3050.0,10.0,0.0,0.0,0.0,11.0,6.0,3050.0,23.0,454.0,111.0,0.0,42.0,0.0,0.0,193.1,111,0.0,190.625,6.9375,0.0,6.9375,1.4375,0.0,0.0,0.0,2.642857142857143,0.5770925110132159,11.641221374045804,6.718061674008809,0.0,0.0,193.1,12.06875
79,Steve McNair,TEN,QB,32.0,14.0,292.0,476.0,3161.0,11.0,0.0,0.0,0.0,7.0,4.0,3161.0,16.0,476.0,139.0,1.0,32.0,0.0,0.0,180.34,139,1.0,225.78571428571428,9.928571428571429,0.0,9.928571428571429,1.1428571428571428,0.07142857142857142,0.0,0.07142857142857142,4.34375,0.6134453781512605,10.825342465753424,6.640756302521008,0.0,0.0,180.34,12.881428571428573
80,Brett Favre,GNB,QB,36.0,16.0,372.0,607.0,3881.0,29.0,0.0,0.0,0.0,10.0,7.0,3881.0,20.0,607.0,62.0,0.0,18.0,0.0,0.0,169.44,62,0.0,242.5625,3.875,0.0,3.875,1.25,0.0,0.0,0.0,3.4444444444444446,0.6128500823723229,10.432795698924732,6.393739703459637,0.0,0.0,169.44,10.59
81,Aaron Brooks,NOR,QB,29.0,13.0,240.0,431.0,2882.0,17.0,0.0,0.0,0.0,4.0,2.0,2882.0,13.0,431.0,281.0,2.0,45.0,0.0,0.0,169.38,281,2.0,221.6923076923077,21.615384615384613,0.0,21.615384615384613,1.0,0.15384615384615385,0.0,0.15384615384615385,6.2444444444444445,0.5568445475638051,12.008333333333333,6.686774941995361,0.0,0.0,169.38,13.029230769230768
82,David Carr,HOU,QB,26.0,16.0,256.0,423.0,2488.0,11.0,0.0,0.0,0.0,17.0,6.0,2488.0,14.0,423.0,308.0,1.0,56.0,0.0,0.0,158.32,308,1.0,155.5,19.25,0.0,19.25,0.875,0.0625,0.0,0.0625,5.5,0.6052009456264775,9.71875,5.881796690307327,0.0,0.0,158.32,9.895
83,Gus Frerotte,MIA,QB,34.0,16.0,257.0,494.0,2996.0,13.0,0.0,0.0,0.0,13.0,4.0,2996.0,18.0,494.0,61.0,0.0,27.0,0.0,0.0,163.94,61,0.0,187.25,3.8125,0.0,3.8125,1.125,0.0,0.0,0.0,2.2592592592592595,0.5202429149797569,11.657587548638134,6.064777327935222,0.0,0.0,163.94,10.24625
84,Ben Roethlisberger,PIT,QB,23.0,12.0,168.0,268.0,2385.0,9.0,0.0,0.0,0.0,2.0,1.0,2385.0,17.0,268.0,69.0,3.0,31.0,0.0,0.0,168.3,69,3.0,198.75,5.75,0.0,5.75,1.4166666666666667,0.25,0.0,0.25,2.225806451612903,0.6268656716417911,14.196428571428573,8.899253731343284,0.0,0.0,168.3,14.025
85,Donovan McNabb,PHI,QB,29.0,9.0,211.0,357.0,2507.0,9.0,0.0,0.0,0.0,8.0,3.0,2507.0,16.0,357.0,55.0,1.0,25.0,0.0,0.0,151.78,55,1.0,278.5555555555556,6.111111111111112,0.0,6.111111111111112,1.7777777777777777,0.1111111111111111,0.0,0.1111111111111111,2.2,0.5910364145658263,11.881516587677725,7.022408963585434,0.0,0.0,151.78,16.864444444444445
86,Byron Leftwich,JAX,QB,25.0,11.0,175.0,302.0,2123.0,5.0,0.0,0.0,0.0,8.0,3.0,2123.0,15.0,302.0,67.0,2.0,31.0,0.0,0.0,147.62,67,2.0,193.0,6.090909090909091,0.0,6.090909090909091,1.3636363636363635,0.18181818181818185,0.0,0.18181818181818185,2.161290322580645,0.5794701986754967,12.131428571428573,7.029801324503312,0.0,0.0,147.62,13.42
87,Kurt Warner,ARI,QB,34.0,10.0,242.0,375.0,2713.0,9.0,1.0,1.0,0.0,9.0,5.0,2713.0,11.0,375.0,28.0,0.0,13.0,0.0,0.0,128.32,28,0.0,271.3,2.8,0.0,2.8,1.1,0.0,0.0,0.0,2.1538461538461537,0.6453333333333333,11.210743801652892,7.2346666666666675,0.1,1.0,127.82,12.782
88,Jamal Lewis,BAL,RB,26.0,15.0,0.0,0.0,0.0,0.0,44.0,32.0,5.97,5.0,5.0,0.0,0.0,0.0,906.0,3.0,269.0,191.0,1.0,155.7,1097,4.0,0.0,60.4,12.733333333333333,73.13333333333334,0.0,0.2,0.06666666666666668,0.26666666666666666,3.368029739776952,0.0,0.0,0.0,2.1333333333333333,0.7272727272727273,139.7,9.313333333333333
89,Marc Bulger,STL,QB,28.0,8.0,192.0,287.0,2297.0,9.0,1.0,1.0,1.0,4.0,2.0,2297.0,14.0,287.0,29.0,0.0,9.0,1.0,0.0,129.88,30,0.0,287.125,3.625,0.125,3.75,1.75,0.0,0.0,0.0,3.2222222222222223,0.6689895470383276,11.963541666666664,8.003484320557492,0.125,1.0,129.38,16.1725
90,Stephen Davis,CAR,RB,31.0,13.0,0.0,0.0,0.0,0.0,12.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,549.0,12.0,180.0,45.0,0.0,136.4,594,12.0,0.0,42.230769230769226,3.4615384615384617,45.69230769230769,0.0,0.9230769230769232,0.0,0.9230769230769232,3.05,0.0,0.0,0.0,0.38461538461538464,0.4166666666666667,133.9,10.3
91,Brad Johnson,MIN,QB,37.0,15.0,184.0,294.0,1885.0,4.0,0.0,0.0,0.0,5.0,3.0,1885.0,12.0,294.0,53.0,0.0,18.0,0.0,0.0,114.7,53,0.0,125.66666666666669,3.533333333333333,0.0,3.533333333333333,0.8,0.0,0.0,0.0,2.9444444444444446,0.6258503401360545,10.244565217391305,6.41156462585034,0.0,0.0,114.7,7.6466666666666665
92,Ricky Williams,MIA,RB,28.0,12.0,0.0,0.0,0.0,0.0,20.0,17.0,5.47,1.0,1.0,0.0,0.0,0.0,743.0,6.0,168.0,93.0,0.0,134.6,836,6.0,0.0,61.91666666666666,7.75,69.66666666666667,0.0,0.5,0.0,0.5,4.422619047619048,0.0,0.0,0.0,1.4166666666666667,0.85,126.1,10.508333333333333
93,Chris Cooley,WAS,RB,23.0,16.0,0.0,0.0,0.0,0.0,103.0,71.0,10.9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,7.0,188.4,774,7.0,0.0,0.0,48.375,48.375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,4.4375,0.6893203883495146,152.9,9.55625
94,Mewelde Moore,MIN,RB,23.0,16.0,0.0,0.0,0.0,0.0,49.0,37.0,9.16,2.0,1.0,0.0,0.0,0.0,662.0,1.0,155.0,339.0,2.0,153.10000000000005,1001,3.0,0.0,41.375,21.1875,62.5625,0.0,0.0625,0.125,0.1875,4.270967741935484,0.0,0.0,0.0,2.3125,0.7551020408163265,134.6,8.4125
95,Trent Dilfer,CLE,QB,33.0,11.0,199.0,333.0,2321.0,12.0,0.0,0.0,0.0,9.0,7.0,2321.0,11.0,333.0,46.0,0.0,20.0,0.0,0.0,103.44,46,0.0,211.0,4.181818181818182,0.0,4.181818181818182,1.0,0.0,0.0,0.0,2.3,0.5975975975975976,11.663316582914574,6.96996996996997,0.0,0.0,103.44,9.403636363636364
96,Roy Williams,DET,WR,24.0,13.0,0.0,0.0,0.0,0.0,94.0,45.0,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,8.0,161.7,687,8.0,0.0,0.0,52.846153846153854,52.846153846153854,0.0,0.0,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,0.0,3.4615384615384617,0.4787234042553192,139.2,10.707692307692307
97,Laveranues Coles,NYJ,WR,28.0,16.0,0.0,0.0,0.0,0.0,132.0,73.0,11.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,5.0,187.5,845,5.0,0.0,0.0,52.8125,52.8125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.5625,0.553030303030303,151.0,9.4375
98,Curtis Martin,NYJ,RB,32.0,12.0,0.0,0.0,0.0,0.0,30.0,24.0,4.92,2.0,1.0,0.0,0.0,0.0,735.0,5.0,220.0,118.0,0.0,137.3,853,5.0,0.0,61.25,9.833333333333334,71.08333333333333,0.0,0.4166666666666667,0.0,0.4166666666666667,3.3409090909090913,0.0,0.0,0.0,2.0,0.8,125.3,10.441666666666666
99,Terrell Owens,PHI,WR,32.0,7.0,0.0,0.0,0.0,0.0,92.0,47.0,16.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,763.0,6.0,159.5,765,6.0,0.0,0.2857142857142857,109.0,109.28571428571428,0.0,0.0,0.8571428571428571,0.8571428571428571,2.0,0.0,0.0,0.0,6.7142857142857135,0.5108695652173914,136.0,19.428571428571427
100,Joey Harrington,DET,QB,27.0,12.0,188.0,330.0,2021.0,12.0,1.0,1.0,-4.0,7.0,4.0,2021.0,12.0,330.0,80.0,0.0,24.0,-4.0,0.0,105.44,76,0.0,168.41666666666666,6.666666666666668,-0.3333333333333333,6.333333333333332,1.0,0.0,0.0,0.0,3.333333333333333,0.5696969696969697,10.75,6.124242424242424,0.08333333333333333,1.0,104.94,8.745
101,Chris Simms,TAM,QB,25.0,11.0,191.0,313.0,2035.0,7.0,1.0,1.0,-3.0,6.0,4.0,2035.0,10.0,313.0,31.0,0.0,19.0,-3.0,0.0,103.2,28,0.0,185.0,2.8181818181818183,-0.2727272727272727,2.5454545454545454,0.9090909090909092,0.0,0.0,0.0,1.631578947368421,0.610223642172524,10.654450261780104,6.501597444089457,0.09090909090909093,1.0,102.7,9.336363636363636
102,Amani Toomer,NYG,WR,31.0,16.0,0.0,0.0,0.0,0.0,109.0,60.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,7.0,170.4,684,7.0,0.0,0.0,42.75,42.75,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.75,0.5504587155963303,140.4,8.775
103,Ernest Wilford,JAX,WR,26.0,16.0,0.0,0.0,0.0,0.0,74.0,41.0,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,7.0,151.1,681,7.0,0.0,0.0,42.5625,42.5625,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,2.5625,0.5540540540540541,130.6,8.1625
104,Samkon Gado,GNB,RB,23.0,8.0,0.0,1.0,0.0,0.0,12.0,10.0,7.7,4.0,1.0,0.0,0.0,1.0,582.0,6.0,143.0,77.0,1.0,115.9,659,7.0,0.0,72.75,9.625,82.375,0.0,0.75,0.125,0.875,4.06993006993007,0.0,0.0,0.0,1.25,0.8333333333333334,110.9,13.8625
105,Priest Holmes,KAN,RB,32.0,7.0,0.0,0.0,0.0,0.0,32.0,21.0,9.38,1.0,0.0,0.0,0.0,0.0,451.0,6.0,119.0,197.0,1.0,127.8,648,7.0,0.0,64.42857142857143,28.142857142857146,92.57142857142857,0.0,0.8571428571428571,0.14285714285714285,1.0,3.7899159663865545,0.0,0.0,0.0,3.0,0.65625,117.3,16.757142857142856
106,Kevin Jones,DET,RB,23.0,13.0,0.0,0.0,0.0,0.0,28.0,20.0,5.45,2.0,0.0,0.0,0.0,0.0,664.0,5.0,186.0,109.0,0.0,127.3,773,5.0,0.0,51.07692307692307,8.384615384615385,59.46153846153846,0.0,0.38461538461538464,0.0,0.38461538461538464,3.5698924731182795,0.0,0.0,0.0,1.5384615384615383,0.7142857142857143,117.3,9.023076923076925
107,Eric Moulds,BUF,WR,32.0,15.0,0.0,0.0,0.0,0.0,129.0,81.0,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,4.0,186.6,816,4.0,0.0,0.0,54.4,54.4,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,5.4,0.627906976744186,146.1,9.74
108,Kyle Boller,BAL,QB,24.0,9.0,171.0,293.0,1799.0,12.0,1.0,0.0,0.0,8.0,2.0,1799.0,11.0,293.0,66.0,1.0,23.0,0.0,0.0,100.56,66,1.0,199.88888888888889,7.333333333333332,0.0,7.333333333333332,1.2222222222222223,0.1111111111111111,0.0,0.1111111111111111,2.8695652173913038,0.5836177474402731,10.52046783625731,6.139931740614334,0.0,0.0,100.56,11.173333333333336
109,Fred Taylor,JAX,RB,29.0,11.0,0.0,0.0,0.0,0.0,18.0,13.0,6.38,0.0,0.0,0.0,0.0,0.0,787.0,3.0,194.0,83.0,0.0,118.0,870,3.0,0.0,71.54545454545455,7.545454545454546,79.0909090909091,0.0,0.2727272727272727,0.0,0.2727272727272727,4.056701030927835,0.0,0.0,0.0,1.181818181818182,0.7222222222222222,111.5,10.136363636363637
110,Brandon Lloyd,SFO,WR,24.0,16.0,0.0,0.0,0.0,0.0,109.0,48.0,15.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,5.0,149.3,733,5.0,0.0,0.0,45.8125,45.8125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.0,0.44036697247706413,125.3,7.83125
111,Josh McCown,ARI,QB,26.0,9.0,163.0,270.0,1836.0,11.0,0.0,0.0,0.0,5.0,1.0,1836.0,9.0,270.0,139.0,0.0,29.0,0.0,0.0,99.34,139,0.0,204.0,15.444444444444445,0.0,15.444444444444445,1.0,0.0,0.0,0.0,4.793103448275862,0.6037037037037037,11.263803680981596,6.8,0.0,0.0,99.34,11.037777777777777
112,Kevan Barlow,SFO,RB,26.0,12.0,0.0,0.0,0.0,0.0,42.0,31.0,7.77,2.0,1.0,0.0,0.0,0.0,581.0,3.0,176.0,241.0,0.0,129.2,822,3.0,0.0,48.41666666666666,20.08333333333333,68.5,0.0,0.25,0.0,0.25,3.301136363636364,0.0,0.0,0.0,2.583333333333333,0.7380952380952381,113.7,9.475
113,Muhsin Muhammad,CHI,WR,32.0,15.0,0.0,0.0,0.0,0.0,136.0,64.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,4.0,163.0,750,4.0,0.0,0.0,50.0,50.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,4.266666666666667,0.4705882352941176,131.0,8.733333333333333
114,Drew Bennett,TEN,WR,27.0,13.0,0.0,1.0,0.0,0.0,109.0,58.0,12.72,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,738.0,4.0,156.10000000000005,741,4.0,0.0,0.2307692307692308,56.769230769230774,57.0,0.0,0.0,0.3076923076923077,0.3076923076923077,3.0,0.0,0.0,0.0,4.461538461538462,0.5321100917431193,127.1,9.776923076923076
115,Bobby Engram,SEA,WR,32.0,13.0,0.0,0.0,0.0,0.0,97.0,67.0,11.61,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,3.0,158.8,778,3.0,0.0,0.0,59.846153846153854,59.846153846153854,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,5.153846153846153,0.6907216494845361,125.3,9.638461538461538
116,David Garrard,JAX,QB,27.0,7.0,98.0,168.0,1117.0,1.0,0.0,0.0,0.0,4.0,1.0,1117.0,4.0,168.0,172.0,3.0,31.0,0.0,0.0,91.88,172,3.0,159.57142857142858,24.57142857142857,0.0,24.57142857142857,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,5.548387096774193,0.5833333333333334,11.39795918367347,6.648809523809524,0.0,0.0,91.88,13.125714285714285
117,Eric Parker,SDG,WR,26.0,15.0,0.0,0.0,0.0,0.0,80.0,57.0,12.72,2.0,1.0,0.0,0.0,0.0,55.0,0.0,4.0,725.0,3.0,151.0,780,3.0,0.0,3.6666666666666665,48.33333333333334,52.0,0.0,0.0,0.2,0.2,13.75,0.0,0.0,0.0,3.8,0.7125,122.5,8.166666666666666
118,Marion Barber,DAL,RB,22.0,13.0,0.0,0.0,0.0,0.0,25.0,18.0,6.39,3.0,0.0,0.0,0.0,0.0,538.0,5.0,138.0,115.0,0.0,113.3,653,5.0,0.0,41.384615384615394,8.846153846153848,50.230769230769226,0.0,0.38461538461538464,0.0,0.38461538461538464,3.898550724637681,0.0,0.0,0.0,1.3846153846153846,0.72,104.3,8.023076923076923
119,Jerome Bettis,PIT,RB,33.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,368.0,9.0,110.0,40.0,0.0,98.8,408,9.0,0.0,30.66666666666667,3.333333333333333,34.0,0.0,0.75,0.0,0.75,3.345454545454545,0.0,0.0,0.0,0.3333333333333333,1.0,96.8,8.066666666666666
120,Brooks Bollinger,NYJ,QB,26.0,11.0,150.0,266.0,1558.0,6.0,0.0,0.0,0.0,3.0,1.0,1558.0,7.0,266.0,135.0,0.0,35.0,0.0,0.0,89.82,135,0.0,141.63636363636363,12.272727272727273,0.0,12.272727272727273,0.6363636363636364,0.0,0.0,0.0,3.8571428571428568,0.5639097744360902,10.386666666666667,5.857142857142858,0.0,0.0,89.82,8.165454545454544
121,T.J. Duckett,ATL,RB,24.0,14.0,0.0,0.0,0.0,0.0,7.0,6.0,10.5,2.0,2.0,0.0,0.0,0.0,380.0,8.0,121.0,63.0,0.0,94.3,443,8.0,0.0,27.142857142857146,4.5,31.642857142857146,0.0,0.5714285714285714,0.0,0.5714285714285714,3.1404958677685952,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,91.3,6.5214285714285705
122,Frank Gore,SFO,RB,22.0,14.0,0.0,0.0,0.0,0.0,22.0,15.0,8.73,2.0,2.0,0.0,0.0,0.0,608.0,3.0,127.0,131.0,0.0,102.9,739,3.0,0.0,43.42857142857143,9.357142857142858,52.78571428571429,0.0,0.21428571428571427,0.0,0.21428571428571427,4.78740157480315,0.0,0.0,0.0,1.0714285714285714,0.6818181818181818,95.4,6.814285714285713
123,Kelly Holcomb,BUF,QB,32.0,10.0,155.0,230.0,1509.0,8.0,0.0,0.0,0.0,13.0,5.0,1509.0,10.0,230.0,11.0,1.0,18.0,0.0,0.0,81.46,11,1.0,150.9,1.1,0.0,1.1,1.0,0.1,0.0,0.1,0.6111111111111112,0.6739130434782609,9.735483870967744,6.560869565217391,0.0,0.0,81.46000000000002,8.146
124,Ashley Lelie,DEN,WR,25.0,16.0,0.0,0.0,0.0,0.0,88.0,42.0,18.33,0.0,0.0,0.0,0.0,0.0,84.0,0.0,5.0,770.0,1.0,133.4,854,1.0,0.0,5.25,48.125,53.375,0.0,0.0,0.0625,0.0625,16.8,0.0,0.0,0.0,2.625,0.4772727272727273,112.4,7.025
125,Michael Bennett,MIN,RB,27.0,16.0,0.0,0.0,0.0,0.0,31.0,27.0,4.59,5.0,4.0,0.0,0.0,0.0,473.0,3.0,126.0,124.0,2.0,108.7,597,5.0,0.0,29.5625,7.75,37.3125,0.0,0.1875,0.125,0.3125,3.7539682539682535,0.0,0.0,0.0,1.6875,0.8709677419354839,95.2,5.949999999999998
126,Kyle Orton,CHI,QB,23.0,15.0,190.0,368.0,1869.0,13.0,0.0,0.0,0.0,12.0,5.0,1869.0,9.0,368.0,44.0,0.0,24.0,0.0,0.0,79.16000000000003,44,0.0,124.6,2.933333333333333,0.0,2.933333333333333,0.6,0.0,0.0,0.0,1.8333333333333333,0.5163043478260869,9.836842105263155,5.078804347826087,0.0,0.0,79.16000000000003,5.277333333333334
127,Antowain Smith,NOR,RB,33.0,16.0,0.0,0.0,0.0,0.0,15.0,12.0,3.83,2.0,2.0,0.0,0.0,0.0,659.0,3.0,166.0,46.0,0.0,96.5,705,3.0,0.0,41.1875,2.875,44.0625,0.0,0.1875,0.0,0.1875,3.969879518072289,0.0,0.0,0.0,0.75,0.8,90.5,5.65625
128,Greg Jones,JAX,RB,24.0,14.0,0.0,0.0,0.0,0.0,15.0,10.0,6.5,0.0,0.0,0.0,0.0,0.0,575.0,4.0,151.0,65.0,0.0,98.0,640,4.0,0.0,41.07142857142857,4.642857142857143,45.714285714285715,0.0,0.2857142857142857,0.0,0.2857142857142857,3.8079470198675494,0.0,0.0,0.0,0.7142857142857143,0.6666666666666666,93.0,6.642857142857142
129,Marty Booker,MIA,WR,29.0,15.0,0.0,1.0,0.0,0.0,86.0,39.0,17.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,686.0,3.0,125.6,686,3.0,0.0,0.0,45.73333333333333,45.73333333333333,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,2.6,0.4534883720930232,106.1,7.073333333333332
130,David Givens,NWE,WR,25.0,13.0,0.0,0.0,0.0,0.0,96.0,59.0,12.51,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,738.0,2.0,146.10000000000005,751,2.0,0.0,1.0,56.769230769230774,57.769230769230774,0.0,0.0,0.15384615384615385,0.15384615384615385,6.5,0.0,0.0,0.0,4.538461538461538,0.6145833333333334,116.6,8.96923076923077
131,Michael Pittman,TAM,RB,30.0,16.0,0.0,0.0,0.0,0.0,46.0,36.0,8.33,1.0,0.0,0.0,0.0,0.0,436.0,1.0,70.0,300.0,1.0,121.6,736,2.0,0.0,27.25,18.75,46.0,0.0,0.0625,0.0625,0.125,6.2285714285714295,0.0,0.0,0.0,2.25,0.7826086956521741,103.6,6.475
132,Daunte Culpepper,MIN,QB,28.0,7.0,139.0,216.0,1564.0,12.0,0.0,0.0,0.0,5.0,3.0,1564.0,6.0,216.0,147.0,1.0,24.0,0.0,0.0,77.26,147,1.0,223.42857142857144,21.0,0.0,21.0,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,6.125,0.6435185185185185,11.251798561151078,7.24074074074074,0.0,0.0,77.26,11.037142857142856
133,J.P. Losman,BUF,QB,24.0,9.0,113.0,228.0,1340.0,8.0,0.0,0.0,0.0,7.0,3.0,1340.0,8.0,228.0,154.0,0.0,31.0,0.0,0.0,79.0,154,0.0,148.88888888888889,17.11111111111111,0.0,17.11111111111111,0.8888888888888888,0.0,0.0,0.0,4.967741935483871,0.4956140350877193,11.858407079646016,5.8771929824561395,0.0,0.0,79.0,8.777777777777779
134,Travis Taylor,MIN,WR,27.0,16.0,0.0,0.0,0.0,0.0,90.0,50.0,12.08,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,604.0,4.0,134.70000000000002,607,4.0,0.0,0.1875,37.75,37.9375,0.0,0.0,0.25,0.25,1.5,0.0,0.0,0.0,3.125,0.5555555555555556,109.7,6.856249999999998
135,Justin McCareins,NYJ,WR,27.0,16.0,0.0,0.0,0.0,0.0,102.0,43.0,16.58,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,713.0,2.0,127.1,721,2.0,0.0,0.5,44.5625,45.0625,0.0,0.0,0.125,0.125,8.0,0.0,0.0,0.0,2.6875,0.4215686274509804,105.6,6.6
136,Marcus Robinson,MIN,WR,30.0,15.0,0.0,0.0,0.0,0.0,57.0,31.0,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,5.0,112.5,515,5.0,0.0,0.0,34.333333333333336,34.333333333333336,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.066666666666667,0.543859649122807,97.0,6.466666666666668
137,Chester Taylor,BAL,RB,26.0,15.0,0.0,0.0,0.0,0.0,53.0,41.0,7.12,3.0,3.0,0.0,0.0,0.0,487.0,0.0,117.0,292.0,1.0,118.9,779,1.0,0.0,32.46666666666667,19.466666666666665,51.93333333333333,0.0,0.0,0.06666666666666668,0.06666666666666668,4.162393162393163,0.0,0.0,0.0,2.7333333333333334,0.7735849056603774,98.4,6.5600000000000005
138,Reggie Brown,PHI,WR,24.0,16.0,0.0,0.0,0.0,0.0,79.0,43.0,13.28,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,571.0,4.0,124.6,576,4.0,0.0,0.3125,35.6875,36.0,0.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,2.6875,0.5443037974683544,103.1,6.44375
139,Antonio Chatman,GNB,WR,26.0,16.0,0.0,0.0,0.0,0.0,86.0,49.0,11.2,0.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,549.0,4.0,131.3,583,4.0,0.0,2.125,34.3125,36.4375,0.0,0.0,0.25,0.25,4.25,0.0,0.0,0.0,3.0625,0.5697674418604651,106.8,6.675
140,Andre Johnson,HOU,WR,24.0,13.0,0.0,0.0,0.0,0.0,114.0,63.0,10.92,1.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,688.0,2.0,142.8,698,2.0,0.0,0.7692307692307693,52.92307692307693,53.69230769230769,0.0,0.0,0.15384615384615385,0.15384615384615385,1.6666666666666667,0.0,0.0,0.0,4.846153846153847,0.5526315789473685,111.3,8.561538461538461
