Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
72,Ben Watson,NWE,TE,26.0,13.0,0.0,0.0,0.0,0.0,91.0,49.0,13.12,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,3.0,127.3,643,3.0,0.0,0.0,49.46153846153846,49.46153846153846,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,3.7692307692307687,0.5384615384615384,102.8,7.907692307692307
73,Randy McMichael,MIA,TE,27.0,16.0,0.0,0.0,0.0,0.0,96.0,62.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3.0,144.0,640,3.0,0.0,0.0,40.0,40.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.875,0.6458333333333334,113.0,7.0625
74,Jamar Martin,NYJ,0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Eli Manning,NYG,QB,25.0,16.0,301.0,522.0,3244.0,18.0,0.0,0.0,0.0,9.0,2.0,3244.0,24.0,522.0,21.0,0.0,25.0,0.0,0.0,187.86,21,0.0,202.75,1.3125,0.0,1.3125,1.5,0.0,0.0,0.0,0.84,0.5766283524904214,10.777408637873757,6.214559386973179,0.0,0.0,187.86,11.74125
76,Jason Witten,DAL,TE,24.0,16.0,0.0,0.0,0.0,0.0,90.0,64.0,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,1.0,145.4,754,1.0,0.0,0.0,47.125,47.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,4.0,0.7111111111111111,113.4,7.0875
77,J.P. Foschi,OAK,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,J.P. Losman,BUF,QB,25.0,16.0,268.0,429.0,3051.0,14.0,0.0,0.0,0.0,13.0,7.0,3051.0,19.0,429.0,140.0,1.0,38.0,0.0,0.0,176.04000000000005,140,1.0,190.6875,8.75,0.0,8.75,1.1875,0.0625,0.0,0.0625,3.684210526315789,0.6247086247086248,11.384328358208954,7.111888111888112,0.0,0.0,176.04000000000005,11.0025
79,Ben Roethlisberger,PIT,QB,24.0,15.0,280.0,469.0,3513.0,23.0,0.0,0.0,0.0,5.0,2.0,3513.0,18.0,469.0,98.0,2.0,32.0,0.0,0.0,184.32,98,2.0,234.2,6.533333333333332,0.0,6.533333333333332,1.2,0.13333333333333333,0.0,0.13333333333333333,3.0625,0.5970149253731343,12.54642857142857,7.4904051172707895,0.0,0.0,184.32,12.288000000000002
80,Chad Pennington,NYJ,QB,30.0,16.0,313.0,485.0,3352.0,16.0,1.0,0.0,0.0,7.0,4.0,3352.0,17.0,485.0,109.0,0.0,35.0,7.0,0.0,173.68,116,0.0,209.5,6.8125,0.4375,7.25,1.0625,0.0,0.0,0.0,3.1142857142857143,0.6453608247422681,10.70926517571885,6.911340206185567,0.0,0.0,173.68,10.855
81,Rex Grossman,CHI,QB,26.0,16.0,262.0,480.0,3193.0,20.0,1.0,1.0,-4.0,8.0,5.0,3193.0,23.0,480.0,2.0,0.0,24.0,-4.0,0.0,170.51999999999995,-2,0.0,199.5625,0.125,-0.25,-0.125,1.4375,0.0,0.0,0.0,0.08333333333333333,0.5458333333333333,12.187022900763356,6.652083333333334,0.0625,1.0,170.01999999999995,10.62625
82,Steve McNair,BAL,QB,33.0,16.0,295.0,468.0,3050.0,12.0,0.0,0.0,0.0,7.0,1.0,3050.0,16.0,468.0,119.0,1.0,45.0,0.0,0.0,177.9,119,1.0,190.625,7.4375,0.0,7.4375,1.0,0.0625,0.0,0.0625,2.6444444444444444,0.6303418803418803,10.338983050847462,6.517094017094017,0.0,0.0,177.9,11.11875
83,Tony Romo,DAL,QB,26.0,16.0,220.0,337.0,2903.0,13.0,0.0,0.0,0.0,9.0,3.0,2903.0,19.0,337.0,102.0,0.0,34.0,0.0,0.0,170.32,102,0.0,181.4375,6.375,0.0,6.375,1.1875,0.0,0.0,0.0,3.0,0.6528189910979229,13.195454545454545,8.614243323442137,0.0,0.0,170.32,10.645
84,Alex Smith,SFO,QB,22.0,16.0,257.0,442.0,2890.0,16.0,0.0,0.0,0.0,10.0,5.0,2890.0,16.0,442.0,147.0,2.0,44.0,0.0,0.0,164.29999999999995,147,2.0,180.625,9.1875,0.0,9.1875,1.0,0.125,0.0,0.125,3.3409090909090913,0.581447963800905,11.245136186770427,6.538461538461537,0.0,0.0,164.29999999999995,10.26875
85,David Carr,HOU,QB,27.0,16.0,302.0,442.0,2767.0,12.0,0.0,0.0,0.0,16.0,6.0,2767.0,11.0,442.0,195.0,2.0,53.0,0.0,0.0,150.18,195,2.0,172.9375,12.1875,0.0,12.1875,0.6875,0.125,0.0,0.125,3.679245283018868,0.6832579185520362,9.16225165562914,6.260180995475112,0.0,0.0,150.18,9.38625
86,Jake Delhomme,CAR,QB,31.0,13.0,263.0,431.0,2805.0,11.0,0.0,0.0,0.0,6.0,4.0,2805.0,17.0,431.0,12.0,0.0,18.0,0.0,0.0,151.39999999999995,12,0.0,215.7692307692308,0.9230769230769232,0.0,0.9230769230769232,1.3076923076923077,0.0,0.0,0.0,0.6666666666666666,0.6102088167053364,10.665399239543726,6.508120649651973,0.0,0.0,151.4,11.646153846153847
87,Ronnie Brown,MIA,RB,25.0,13.0,0.0,1.0,0.0,0.0,38.0,33.0,8.36,4.0,2.0,0.0,0.0,1.0,1008.0,5.0,241.0,276.0,0.0,187.4,1284,5.0,0.0,77.53846153846153,21.23076923076923,98.76923076923076,0.0,0.38461538461538464,0.0,0.38461538461538464,4.182572614107883,0.0,0.0,0.0,2.5384615384615383,0.8684210526315791,170.9,13.146153846153847
88,Matt Hasselbeck,SEA,QB,31.0,12.0,210.0,371.0,2442.0,15.0,0.0,0.0,0.0,3.0,2.0,2442.0,18.0,371.0,110.0,0.0,18.0,0.0,0.0,146.68,110,0.0,203.5,9.166666666666666,0.0,9.166666666666666,1.5,0.0,0.0,0.0,6.111111111111112,0.5660377358490566,11.628571428571426,6.5822102425876015,0.0,0.0,146.68,12.223333333333334
89,Willis McGahee,BUF,RB,25.0,14.0,0.0,0.0,0.0,0.0,28.0,18.0,8.67,4.0,2.0,0.0,0.0,0.0,990.0,6.0,259.0,156.0,0.0,164.6,1146,6.0,0.0,70.71428571428571,11.142857142857142,81.85714285714286,0.0,0.42857142857142855,0.0,0.42857142857142855,3.8223938223938223,0.0,0.0,0.0,1.2857142857142858,0.6428571428571429,155.6,11.114285714285712
90,Julius Jones,DAL,RB,25.0,16.0,0.0,0.0,0.0,0.0,15.0,9.0,15.78,1.0,1.0,0.0,0.0,0.0,1084.0,4.0,267.0,142.0,0.0,153.6,1226,4.0,0.0,67.75,8.875,76.625,0.0,0.25,0.0,0.25,4.059925093632959,0.0,0.0,0.0,0.5625,0.6,149.10000000000005,9.31875
91,Charlie Frye,CLE,QB,25.0,13.0,252.0,393.0,2454.0,17.0,0.0,0.0,0.0,8.0,7.0,2454.0,10.0,393.0,215.0,3.0,47.0,0.0,0.0,129.66,215,3.0,188.7692307692308,16.53846153846154,0.0,16.53846153846154,0.7692307692307693,0.2307692307692308,0.0,0.2307692307692308,4.574468085106383,0.6412213740458015,9.738095238095235,6.244274809160307,0.0,0.0,129.66,9.973846153846154
92,Matt Leinart,ARI,QB,23.0,12.0,214.0,377.0,2547.0,12.0,0.0,0.0,0.0,8.0,2.0,2547.0,11.0,377.0,49.0,2.0,22.0,0.0,0.0,134.78,49,2.0,212.25,4.083333333333333,0.0,4.083333333333333,0.9166666666666666,0.16666666666666666,0.0,0.16666666666666666,2.227272727272727,0.5676392572944297,11.901869158878505,6.755968169761273,0.0,0.0,134.78,11.231666666666667
93,Shaun Alexander,SEA,RB,29.0,10.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,6.0,3.0,0.0,0.0,0.0,896.0,7.0,252.0,48.0,0.0,142.39999999999995,944,7.0,0.0,89.6,4.8,94.4,0.0,0.7,0.0,0.7,3.555555555555556,0.0,0.0,0.0,1.2,0.75,136.39999999999998,13.639999999999995
94,Laurence Maroney,NWE,RB,21.0,14.0,0.0,0.0,0.0,0.0,30.0,22.0,8.82,1.0,1.0,0.0,0.0,0.0,745.0,6.0,175.0,194.0,1.0,155.9,939,7.0,0.0,53.214285714285715,13.857142857142858,67.07142857142857,0.0,0.42857142857142855,0.07142857142857142,0.5,4.257142857142857,0.0,0.0,0.0,1.5714285714285714,0.7333333333333333,144.9,10.35
95,Mike Bell,DEN,RB,23.0,15.0,0.0,0.0,0.0,0.0,27.0,20.0,7.9,1.0,0.0,0.0,0.0,0.0,677.0,8.0,157.0,158.0,0.0,151.5,835,8.0,0.0,45.13333333333333,10.533333333333333,55.66666666666666,0.0,0.5333333333333333,0.0,0.5333333333333333,4.3121019108280265,0.0,0.0,0.0,1.3333333333333333,0.7407407407407407,141.5,9.433333333333334
96,Brad Johnson,MIN,QB,38.0,15.0,270.0,439.0,2750.0,15.0,0.0,0.0,0.0,9.0,0.0,2750.0,9.0,439.0,82.0,1.0,29.0,0.0,0.0,130.2,82,1.0,183.33333333333331,5.466666666666668,0.0,5.466666666666668,0.6,0.06666666666666668,0.0,0.06666666666666668,2.827586206896552,0.6150341685649203,10.185185185185183,6.264236902050114,0.0,0.0,130.2,8.68
97,Tatum Bell,DEN,RB,25.0,13.0,0.0,0.0,0.0,0.0,31.0,24.0,4.79,5.0,5.0,0.0,0.0,0.0,1025.0,2.0,233.0,115.0,0.0,140.0,1140,2.0,0.0,78.84615384615384,8.846153846153848,87.69230769230771,0.0,0.15384615384615385,0.0,0.15384615384615385,4.399141630901288,0.0,0.0,0.0,1.8461538461538465,0.7741935483870968,128.0,9.846153846153848
98,DeShaun Foster,CAR,RB,26.0,14.0,0.0,0.0,0.0,0.0,46.0,32.0,4.97,4.0,2.0,0.0,0.0,0.0,897.0,3.0,227.0,159.0,0.0,151.6,1056,3.0,0.0,64.07142857142857,11.357142857142858,75.42857142857143,0.0,0.21428571428571427,0.0,0.21428571428571427,3.9515418502202637,0.0,0.0,0.0,2.2857142857142856,0.6956521739130435,135.60000000000002,9.685714285714287
99,Damon Huard,KAN,QB,33.0,10.0,148.0,244.0,1878.0,1.0,2.0,2.0,-3.0,9.0,5.0,1878.0,11.0,244.0,9.0,0.0,9.0,-6.0,0.0,109.42000000000002,3,0.0,187.8,0.9,-0.6,0.3,1.1,0.0,0.0,0.0,1.0,0.6065573770491803,12.689189189189188,7.69672131147541,0.2,1.0,108.42000000000002,10.842000000000002
100,Dominic Rhodes,IND,RB,27.0,16.0,0.0,0.0,0.0,0.0,47.0,36.0,6.97,3.0,3.0,0.0,0.0,0.0,641.0,5.0,187.0,251.0,0.0,149.2,892,5.0,0.0,40.0625,15.6875,55.75,0.0,0.3125,0.0,0.3125,3.427807486631016,0.0,0.0,0.0,2.25,0.7659574468085106,131.2,8.2
101,Eddie Kennison,KAN,WR,33.0,16.0,0.0,0.0,0.0,0.0,101.0,53.0,16.23,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,860.0,5.0,170.6,876,5.0,0.0,1.0,53.75,54.75,0.0,0.0,0.3125,0.3125,4.0,0.0,0.0,0.0,3.3125,0.5247524752475248,144.1,9.00625
102,Marty Booker,MIA,WR,30.0,14.0,0.0,0.0,0.0,0.0,90.0,55.0,13.58,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,747.0,6.0,167.6,766,6.0,0.0,1.3571428571428572,53.35714285714285,54.714285714285715,0.0,0.0,0.42857142857142855,0.42857142857142855,6.333333333333332,0.0,0.0,0.0,3.928571428571429,0.6111111111111112,140.10000000000002,10.007142857142858
103,Reuben Droughns,CLE,RB,28.0,14.0,0.0,0.0,0.0,0.0,33.0,27.0,6.26,5.0,4.0,0.0,0.0,0.0,758.0,4.0,220.0,169.0,0.0,135.7,927,4.0,0.0,54.14285714285714,12.071428571428573,66.21428571428571,0.0,0.2857142857142857,0.0,0.2857142857142857,3.4454545454545453,0.0,0.0,0.0,1.9285714285714288,0.8181818181818182,122.2,8.728571428571428
104,David Garrard,JAX,QB,28.0,11.0,145.0,241.0,1735.0,9.0,0.0,0.0,0.0,4.0,2.0,1735.0,10.0,241.0,250.0,0.0,47.0,0.0,0.0,112.4,250,0.0,157.72727272727272,22.72727272727273,0.0,22.72727272727273,0.9090909090909092,0.0,0.0,0.0,5.319148936170213,0.6016597510373444,11.965517241379311,7.199170124481327,0.0,0.0,112.4,10.21818181818182
105,Muhsin Muhammad,CHI,WR,33.0,16.0,0.0,0.0,0.0,0.0,117.0,60.0,14.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,5.0,174.3,863,5.0,0.0,0.0,53.9375,53.9375,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.75,0.5128205128205128,144.3,9.01875
106,Leon Washington,NYJ,RB,24.0,16.0,0.0,0.0,0.0,0.0,31.0,25.0,10.8,3.0,1.0,0.0,0.0,0.0,650.0,4.0,151.0,270.0,0.0,139.0,920,4.0,0.0,40.625,16.875,57.5,0.0,0.25,0.0,0.25,4.304635761589403,0.0,0.0,0.0,1.5625,0.8064516129032258,126.5,7.90625
107,Chris Henry,CIN,WR,23.0,13.0,0.0,0.0,0.0,0.0,75.0,36.0,16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,9.0,150.5,605,9.0,0.0,0.0,46.53846153846154,46.53846153846154,0.0,0.0,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,0.0,2.769230769230769,0.48,132.5,10.192307692307693
108,Jake Plummer,DEN,QB,32.0,16.0,175.0,317.0,1994.0,13.0,0.0,0.0,0.0,7.0,2.0,1994.0,11.0,317.0,112.0,1.0,36.0,0.0,0.0,110.96,112,1.0,124.625,7.0,0.0,7.0,0.6875,0.0625,0.0,0.0625,3.111111111111111,0.5520504731861199,11.394285714285715,6.2902208201892735,0.0,0.0,110.96,6.9350000000000005
109,Bernard Berrian,CHI,WR,26.0,15.0,0.0,0.0,0.0,0.0,102.0,51.0,15.2,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,775.0,6.0,163.0,780,6.0,0.0,0.3333333333333333,51.66666666666666,52.0,0.0,0.0,0.4,0.4,2.5,0.0,0.0,0.0,3.4,0.5,137.5,9.166666666666666
110,Joey Harrington,MIA,QB,28.0,11.0,223.0,388.0,2236.0,15.0,0.0,0.0,0.0,4.0,1.0,2236.0,12.0,388.0,24.0,0.0,19.0,0.0,0.0,107.84,24,0.0,203.27272727272728,2.1818181818181817,0.0,2.1818181818181817,1.0909090909090908,0.0,0.0,0.0,1.263157894736842,0.5747422680412371,10.026905829596412,5.762886597938143,0.0,0.0,107.84,9.803636363636365
111,Devery Henderson,NOR,WR,24.0,13.0,0.0,0.0,0.0,0.0,54.0,32.0,23.28,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,745.0,5.0,143.9,759,6.0,0.0,1.0769230769230769,57.30769230769231,58.384615384615394,0.0,0.07692307692307693,0.38461538461538464,0.4615384615384616,7.0,0.0,0.0,0.0,2.4615384615384617,0.5925925925925926,127.9,9.838461538461539
112,Brandon Jacobs,NYG,RB,24.0,15.0,0.0,0.0,0.0,0.0,14.0,11.0,13.55,2.0,1.0,0.0,0.0,0.0,423.0,9.0,96.0,149.0,0.0,120.2,572,9.0,0.0,28.2,9.933333333333334,38.13333333333333,0.0,0.6,0.0,0.6,4.40625,0.0,0.0,0.0,0.7333333333333333,0.7857142857142857,114.7,7.6466666666666665
113,Clinton Portis,WAS,RB,25.0,8.0,0.0,0.0,0.0,0.0,26.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,523.0,7.0,127.0,170.0,0.0,128.3,693,7.0,0.0,65.375,21.25,86.625,0.0,0.875,0.0,0.875,4.118110236220472,0.0,0.0,0.0,2.125,0.6538461538461539,119.8,14.975
114,Keyshawn Johnson,CAR,WR,34.0,16.0,0.0,1.0,0.0,1.0,128.0,70.0,11.64,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,815.0,4.0,177.9,819,5.0,0.0,0.25,50.9375,51.1875,0.0,0.0625,0.25,0.3125,4.0,0.0,0.0,0.0,4.375,0.546875,142.9,8.93125
115,Cedric Benson,CHI,RB,24.0,15.0,0.0,0.0,0.0,0.0,10.0,8.0,6.75,0.0,0.0,0.0,0.0,0.0,647.0,6.0,157.0,54.0,0.0,114.1,701,6.0,0.0,43.13333333333333,3.6,46.73333333333333,0.0,0.4,0.0,0.4,4.121019108280255,0.0,0.0,0.0,0.5333333333333333,0.8,110.1,7.340000000000002
116,Cadillac Williams,TAM,RB,24.0,14.0,0.0,0.0,0.0,0.0,44.0,30.0,6.53,3.0,3.0,0.0,0.0,0.0,798.0,1.0,225.0,196.0,0.0,129.4,994,1.0,0.0,57.0,14.0,71.0,0.0,0.07142857142857142,0.0,0.07142857142857142,3.546666666666667,0.0,0.0,0.0,2.142857142857143,0.6818181818181818,114.4,8.171428571428573
117,Mark Brunell,WAS,QB,36.0,10.0,162.0,260.0,1789.0,4.0,0.0,0.0,0.0,5.0,1.0,1789.0,8.0,260.0,34.0,0.0,13.0,0.0,0.0,96.96,34,0.0,178.9,3.4,0.0,3.4,0.8,0.0,0.0,0.0,2.6153846153846154,0.6230769230769231,11.043209876543212,6.880769230769231,0.0,0.0,96.96,9.696000000000002
118,Reche Caldwell,NWE,WR,27.0,16.0,0.0,0.0,0.0,0.0,102.0,61.0,12.46,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,760.0,4.0,159.5,765,4.0,0.0,0.3125,47.5,47.8125,0.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,3.8125,0.5980392156862745,129.0,8.0625
119,Donte' Stallworth,PHI,WR,26.0,12.0,0.0,0.0,0.0,0.0,70.0,38.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,5.0,140.5,725,5.0,0.0,0.0,60.41666666666666,60.41666666666666,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,3.1666666666666665,0.5428571428571428,121.5,10.125
120,Chris Chambers,MIA,WR,28.0,16.0,0.0,0.0,0.0,0.0,154.0,59.0,11.47,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,677.0,4.0,160.2,772,4.0,0.0,5.9375,42.3125,48.25,0.0,0.0,0.25,0.25,11.875,0.0,0.0,0.0,3.6875,0.3831168831168831,130.7,8.16875
121,Bruce Gradkowski,TAM,QB,23.0,13.0,177.0,328.0,1661.0,9.0,0.0,0.0,0.0,11.0,6.0,1661.0,9.0,328.0,161.0,0.0,41.0,0.0,0.0,88.53999999999998,161,0.0,127.76923076923076,12.384615384615385,0.0,12.384615384615385,0.6923076923076923,0.0,0.0,0.0,3.9268292682926833,0.5396341463414634,9.384180790960453,5.064024390243904,0.0,0.0,88.53999999999998,6.81076923076923
122,Deion Branch,SEA,WR,27.0,14.0,0.0,0.0,0.0,0.0,101.0,53.0,13.68,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,725.0,4.0,152.5,755,4.0,0.0,2.142857142857143,51.78571428571429,53.92857142857143,0.0,0.0,0.2857142857142857,0.2857142857142857,7.5,0.0,0.0,0.0,3.7857142857142856,0.5247524752475248,126.0,9.0
123,Ron Dayne,HOU,RB,28.0,11.0,0.0,0.0,0.0,0.0,18.0,14.0,5.5,1.0,0.0,0.0,0.0,0.0,612.0,5.0,151.0,77.0,0.0,112.9,689,5.0,0.0,55.63636363636363,7.0,62.63636363636363,0.0,0.4545454545454545,0.0,0.4545454545454545,4.0529801324503305,0.0,0.0,0.0,1.2727272727272727,0.7777777777777778,105.9,9.627272727272727
124,Jeff Garcia,PHI,QB,36.0,8.0,116.0,188.0,1309.0,2.0,0.0,0.0,0.0,6.0,2.0,1309.0,10.0,188.0,87.0,0.0,25.0,0.0,0.0,93.06,87,0.0,163.625,10.875,0.0,10.875,1.25,0.0,0.0,0.0,3.48,0.6170212765957447,11.284482758620689,6.962765957446807,0.0,0.0,93.06,11.6325
125,Bryant Johnson,ARI,WR,25.0,16.0,0.0,0.0,0.0,0.0,74.0,40.0,18.5,1.0,1.0,0.0,0.0,0.0,-3.0,0.0,1.0,740.0,4.0,135.7,737,4.0,0.0,-0.1875,46.25,46.0625,0.0,0.0,0.25,0.25,-3.0,0.0,0.0,0.0,2.5,0.5405405405405406,115.7,7.23125
126,Santonio Holmes,PIT,WR,22.0,16.0,0.0,0.0,0.0,0.0,86.0,49.0,16.82,5.0,3.0,0.0,0.0,0.0,13.0,0.0,1.0,824.0,2.0,138.70000000000002,837,2.0,0.0,0.8125,51.5,52.3125,0.0,0.0,0.125,0.125,13.0,0.0,0.0,0.0,3.0625,0.5697674418604651,114.2,7.1375
127,Drew Bennett,TEN,WR,28.0,16.0,0.0,0.0,0.0,0.0,98.0,46.0,16.02,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,3.0,135.7,737,3.0,0.0,0.0,46.0625,46.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.875,0.4693877551020408,112.7,7.04375
128,Joe Horn,NOR,WR,34.0,10.0,0.0,1.0,0.0,0.0,61.0,37.0,18.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,4.0,128.9,679,4.0,0.0,0.0,67.9,67.9,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.7,0.6065573770491803,110.4,11.04
129,Wali Lundy,HOU,RB,23.0,14.0,0.0,0.0,0.0,0.0,39.0,33.0,6.18,1.0,1.0,0.0,0.0,0.0,476.0,4.0,124.0,204.0,0.0,123.0,680,4.0,0.0,34.0,14.571428571428573,48.57142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,3.838709677419355,0.0,0.0,0.0,2.357142857142857,0.8461538461538461,106.5,7.607142857142858
130,DeAngelo Williams,CAR,RB,23.0,13.0,0.0,0.0,0.0,0.0,36.0,33.0,9.48,1.0,0.0,0.0,0.0,0.0,501.0,1.0,121.0,313.0,1.0,126.4,814,2.0,0.0,38.53846153846154,24.07692307692308,62.615384615384606,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,4.140495867768595,0.0,0.0,0.0,2.5384615384615383,0.9166666666666666,109.9,8.453846153846152
131,Antonio Bryant,SFO,WR,25.0,14.0,0.0,0.0,0.0,0.0,91.0,40.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,3.0,131.3,733,3.0,0.0,0.0,52.35714285714285,52.35714285714285,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,2.8571428571428568,0.4395604395604396,111.3,7.95
132,Jason Campbell,WAS,QB,25.0,7.0,110.0,207.0,1297.0,6.0,0.0,0.0,0.0,1.0,0.0,1297.0,10.0,207.0,107.0,0.0,24.0,0.0,0.0,90.58,107,0.0,185.28571428571428,15.285714285714285,0.0,15.285714285714285,1.4285714285714286,0.0,0.0,0.0,4.458333333333333,0.5314009661835749,11.790909090909093,6.265700483091787,0.0,0.0,90.58,12.94
133,Arnaz Battle,SFO,WR,26.0,16.0,0.0,1.0,0.0,0.0,85.0,59.0,11.63,2.0,1.0,0.0,0.0,1.0,25.0,0.0,5.0,686.0,3.0,146.1,711,3.0,0.0,1.5625,42.875,44.4375,0.0,0.0,0.1875,0.1875,5.0,0.0,0.0,0.0,3.6875,0.6941176470588235,116.6,7.2875
134,Reggie Williams,JAX,WR,23.0,16.0,0.0,0.0,0.0,0.0,91.0,52.0,11.85,1.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,616.0,4.0,140.9,649,4.0,0.0,2.0625,38.5,40.5625,0.0,0.0,0.25,0.25,4.714285714285714,0.0,0.0,0.0,3.25,0.5714285714285714,114.9,7.18125
135,Matt Jones,JAX,WR,23.0,14.0,0.0,0.0,0.0,0.0,76.0,41.0,15.68,1.0,1.0,0.0,0.0,0.0,-15.0,0.0,2.0,643.0,4.0,125.8,628,4.0,0.0,-1.0714285714285714,45.92857142857143,44.85714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,-7.5,0.0,0.0,0.0,2.9285714285714284,0.5394736842105263,105.3,7.5214285714285705
136,Derrick Mason,BAL,WR,32.0,16.0,0.0,0.0,0.0,0.0,112.0,68.0,11.03,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,750.0,2.0,154.6,746,2.0,0.0,-0.25,46.875,46.625,0.0,0.0,0.125,0.125,-4.0,0.0,0.0,0.0,4.25,0.6071428571428571,120.6,7.5375
137,Nate Washington,PIT,WR,23.0,16.0,0.0,0.0,0.0,0.0,69.0,35.0,17.83,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,624.0,4.0,122.2,632,4.0,0.0,0.5,39.0,39.5,0.0,0.0,0.25,0.25,2.6666666666666665,0.0,0.0,0.0,2.1875,0.5072463768115942,104.7,6.543749999999998
138,Michael Jenkins,ATL,WR,24.0,16.0,0.0,0.0,0.0,0.0,83.0,39.0,11.18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,436.0,7.0,124.8,438,7.0,0.0,0.125,27.25,27.375,0.0,0.0,0.4375,0.4375,2.0,0.0,0.0,0.0,2.4375,0.4698795180722892,105.3,6.581250000000002
139,Jerious Norwood,ATL,RB,23.0,14.0,0.0,1.0,0.0,0.0,15.0,12.0,8.5,0.0,0.0,0.0,0.0,1.0,633.0,2.0,99.0,102.0,0.0,97.5,735,2.0,0.0,45.214285714285715,7.2857142857142865,52.5,0.0,0.14285714285714285,0.0,0.14285714285714285,6.393939393939394,0.0,0.0,0.0,0.8571428571428571,0.8,91.5,6.5357142857142865
140,D.J. Hackett,SEA,WR,25.0,14.0,0.0,0.0,0.0,0.0,66.0,45.0,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,4.0,130.0,610,4.0,0.0,0.0,43.57142857142857,43.57142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,3.2142857142857144,0.6818181818181818,107.5,7.678571428571429
141,Vincent Jackson,SDG,WR,23.0,16.0,0.0,0.0,0.0,0.0,56.0,27.0,16.78,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,453.0,6.0,109.9,469,6.0,0.0,1.0,28.3125,29.3125,0.0,0.0,0.375,0.375,5.333333333333333,0.0,0.0,0.0,1.6875,0.4821428571428572,96.4,6.025
142,Travis Taylor,MIN,WR,28.0,16.0,0.0,0.0,0.0,0.0,87.0,57.0,11.42,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,651.0,3.0,136.6,656,3.0,0.0,0.3125,40.6875,41.0,0.0,0.0,0.1875,0.1875,5.0,0.0,0.0,0.0,3.5625,0.6551724137931034,108.1,6.75625
