Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
71,Tom Brady,NWE,QB,26.0,16.0,317.0,527.0,3620.0,12.0,0.0,0.0,0.0,13.0,5.0,3620.0,23.0,527.0,63.0,1.0,42.0,0.0,0.0,215.1,63,1.0,226.25,3.9375,0.0,3.9375,1.4375,0.0625,0.0,0.0625,1.5,0.6015180265654649,11.419558359621453,6.869070208728652,0.0,0.0,215.1,13.44375
72,Jim Kleinsasser,MIN,TE,26.0,16.0,0.0,0.0,0.0,0.0,59.0,46.0,8.72,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,401.0,4.0,111.6,416,4.0,0.0,0.9375,25.0625,26.0,0.0,0.0,0.25,0.25,7.5,0.0,0.0,0.0,2.875,0.7796610169491526,88.6,5.5375
73,Jeremy Shockey,NYG,TE,23.0,9.0,0.0,0.0,0.0,0.0,70.0,48.0,11.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,2.0,111.5,535,2.0,0.0,0.0,59.444444444444436,59.444444444444436,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,5.333333333333333,0.6857142857142857,87.5,9.722222222222221
74,Tom Lopienski,IND,0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Andrew Pinnock,SDG,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Malaefou MacKenzie,JAX,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Jimmy Smith,JAX,WR,34.0,12.0,0.0,0.0,0.0,0.0,112.0,54.0,14.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,4.0,158.5,805,4.0,0.0,0.0,67.08333333333333,67.08333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4.5,0.4821428571428572,131.5,10.958333333333336
78,Donovan McNabb,PHI,QB,27.0,16.0,275.0,478.0,3216.0,11.0,1.0,1.0,-7.0,9.0,3.0,3216.0,16.0,478.0,355.0,3.0,71.0,-7.0,0.0,218.44,348,3.0,201.0,22.1875,-0.4375,21.75,1.0,0.1875,0.0,0.1875,5.0,0.5753138075313807,11.694545454545455,6.728033472803348,0.0625,1.0,217.94,13.62125
79,Brad Johnson,TAM,QB,35.0,16.0,354.0,570.0,3811.0,21.0,1.0,0.0,0.0,6.0,2.0,3811.0,26.0,570.0,33.0,0.0,25.0,-2.0,0.0,213.54,31,0.0,238.1875,2.0625,-0.125,1.9375,1.625,0.0,0.0,0.0,1.32,0.6210526315789474,10.765536723163843,6.685964912280703,0.0,0.0,213.54,13.34625
80,Quincy Carter,DAL,QB,26.0,16.0,292.0,505.0,3302.0,21.0,0.0,0.0,0.0,10.0,3.0,3302.0,17.0,505.0,257.0,2.0,68.0,0.0,0.0,189.78,257,2.0,206.375,16.0625,0.0,16.0625,1.0625,0.125,0.0,0.125,3.779411764705882,0.5782178217821782,11.308219178082194,6.538613861386138,0.0,0.0,189.78,11.86125
81,Jake Delhomme,CAR,QB,28.0,16.0,266.0,449.0,3219.0,16.0,0.0,0.0,0.0,15.0,6.0,3219.0,19.0,449.0,39.0,1.0,42.0,0.0,0.0,170.66,39,1.0,201.1875,2.4375,0.0,2.4375,1.1875,0.0625,0.0,0.0625,0.9285714285714286,0.5924276169265034,12.101503759398494,7.169265033407573,0.0,0.0,170.66,10.66625
82,Tommy Maddox,PIT,QB,32.0,16.0,298.0,519.0,3414.0,17.0,0.0,0.0,0.0,5.0,2.0,3414.0,18.0,519.0,12.0,0.0,13.0,0.0,0.0,171.76,12,0.0,213.375,0.75,0.0,0.75,1.125,0.0,0.0,0.0,0.9230769230769232,0.5741811175337187,11.456375838926174,6.578034682080925,0.0,0.0,171.76,10.735
83,Jake Plummer,DEN,QB,29.0,11.0,189.0,302.0,2182.0,7.0,0.0,0.0,0.0,4.0,2.0,2182.0,15.0,302.0,205.0,3.0,37.0,0.0,0.0,167.78,205,3.0,198.3636363636364,18.63636363636364,0.0,18.63636363636364,1.3636363636363635,0.2727272727272727,0.0,0.2727272727272727,5.54054054054054,0.6258278145695364,11.544973544973544,7.225165562913908,0.0,0.0,167.78,15.252727272727272
84,Byron Leftwich,JAX,QB,23.0,15.0,239.0,418.0,2819.0,16.0,0.0,0.0,0.0,11.0,6.0,2819.0,14.0,418.0,108.0,2.0,25.0,0.0,0.0,147.56,108,2.0,187.9333333333333,7.2,0.0,7.2,0.9333333333333332,0.13333333333333333,0.0,0.13333333333333333,4.32,0.5717703349282297,11.794979079497907,6.744019138755982,0.0,0.0,147.56,9.837333333333332
85,Joey Harrington,DET,QB,25.0,16.0,309.0,554.0,2880.0,22.0,1.0,1.0,8.0,6.0,0.0,2880.0,17.0,554.0,86.0,0.0,30.0,8.0,0.0,149.6,94,0.0,180.0,5.375,0.5,5.875,1.0625,0.0,0.0,0.0,2.8666666666666667,0.5577617328519856,9.320388349514564,5.1985559566787005,0.0625,1.0,149.1,9.31875
86,Kerry Collins,NYG,QB,31.0,13.0,284.0,500.0,3110.0,16.0,0.0,0.0,0.0,12.0,5.0,3110.0,13.0,500.0,49.0,0.0,17.0,0.0,0.0,139.3,49,0.0,239.23076923076923,3.7692307692307687,0.0,3.7692307692307687,1.0,0.0,0.0,0.0,2.8823529411764706,0.568,10.950704225352114,6.22,0.0,0.0,139.3,10.715384615384616
87,Drew Bledsoe,BUF,QB,31.0,16.0,274.0,471.0,2860.0,12.0,0.0,0.0,0.0,15.0,11.0,2860.0,11.0,471.0,29.0,2.0,24.0,0.0,0.0,127.3,29,2.0,178.75,1.8125,0.0,1.8125,0.6875,0.125,0.0,0.125,1.2083333333333333,0.5817409766454352,10.437956204379562,6.072186836518048,0.0,0.0,127.3,7.956250000000002
88,Jeff Blake,ARI,QB,33.0,13.0,208.0,367.0,2247.0,15.0,0.0,0.0,0.0,8.0,3.0,2247.0,13.0,367.0,177.0,2.0,30.0,0.0,0.0,135.57999999999998,177,2.0,172.84615384615384,13.615384615384615,0.0,13.615384615384615,1.0,0.15384615384615385,0.0,0.15384615384615385,5.9,0.5667574931880109,10.802884615384617,6.122615803814714,0.0,0.0,135.57999999999998,10.429230769230767
89,Anthony Thomas,CHI,RB,26.0,13.0,0.0,0.0,0.0,0.0,14.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,1024.0,6.0,244.0,36.0,0.0,151.0,1060,6.0,0.0,78.76923076923076,2.769230769230769,81.53846153846153,0.0,0.4615384615384616,0.0,0.4615384615384616,4.19672131147541,0.0,0.0,0.0,0.6923076923076923,0.6428571428571429,146.5,11.269230769230768
90,Patrick Ramsey,WAS,QB,24.0,11.0,179.0,337.0,2166.0,9.0,0.0,0.0,0.0,8.0,5.0,2166.0,14.0,337.0,62.0,1.0,15.0,0.0,0.0,126.83999999999996,62,1.0,196.9090909090909,5.636363636363638,0.0,5.636363636363638,1.2727272727272727,0.09090909090909093,0.0,0.09090909090909093,4.133333333333334,0.5311572700296736,12.100558659217874,6.427299703264095,0.0,0.0,126.84,11.530909090909093
91,Troy Hambrick,DAL,RB,27.0,16.0,0.0,0.0,0.0,0.0,24.0,17.0,5.82,4.0,3.0,0.0,0.0,0.0,972.0,5.0,275.0,99.0,0.0,148.1,1071,5.0,0.0,60.75,6.1875,66.9375,0.0,0.3125,0.0,0.3125,3.5345454545454547,0.0,0.0,0.0,1.0625,0.7083333333333334,139.60000000000002,8.725000000000001
92,Jerome Bettis,PIT,RB,31.0,16.0,0.0,0.0,0.0,0.0,22.0,13.0,6.62,5.0,4.0,0.0,0.0,0.0,811.0,7.0,246.0,86.0,0.0,136.7,897,7.0,0.0,50.6875,5.375,56.0625,0.0,0.4375,0.0,0.4375,3.296747967479675,0.0,0.0,0.0,0.8125,0.5909090909090909,130.2,8.1375
93,Chad Pennington,NYJ,QB,27.0,10.0,189.0,297.0,2139.0,12.0,0.0,0.0,0.0,8.0,2.0,2139.0,13.0,297.0,42.0,2.0,21.0,0.0,0.0,125.76,42,2.0,213.9,4.2,0.0,4.2,1.3,0.2,0.0,0.2,2.0,0.6363636363636364,11.317460317460318,7.2020202020202015,0.0,0.0,125.76,12.576
94,Warrick Dunn,ATL,RB,28.0,11.0,0.0,0.0,0.0,0.0,52.0,37.0,9.08,2.0,1.0,0.0,0.0,0.0,672.0,3.0,125.0,336.0,2.0,165.8,1008,5.0,0.0,61.09090909090909,30.54545454545455,91.63636363636364,0.0,0.2727272727272727,0.18181818181818185,0.4545454545454545,5.376,0.0,0.0,0.0,3.363636363636364,0.7115384615384616,147.3,13.390909090909092
95,Jay Fiedler,MIA,QB,32.0,12.0,179.0,314.0,2138.0,13.0,0.0,0.0,0.0,7.0,4.0,2138.0,11.0,314.0,88.0,3.0,34.0,0.0,0.0,122.32,88,3.0,178.16666666666663,7.333333333333332,0.0,7.333333333333332,0.9166666666666666,0.25,0.0,0.25,2.588235294117647,0.5700636942675159,11.94413407821229,6.808917197452228,0.0,0.0,122.32,10.193333333333333
96,Duce Staley,PHI,RB,28.0,16.0,0.0,0.0,0.0,0.0,47.0,36.0,10.61,2.0,2.0,0.0,0.0,0.0,463.0,5.0,96.0,382.0,2.0,158.5,845,7.0,0.0,28.9375,23.875,52.8125,0.0,0.3125,0.125,0.4375,4.822916666666667,0.0,0.0,0.0,2.25,0.7659574468085106,140.5,8.78125
97,Correll Buckhalter,PHI,RB,25.0,15.0,0.0,0.0,0.0,0.0,14.0,10.0,13.3,3.0,2.0,0.0,0.0,0.0,542.0,8.0,126.0,133.0,1.0,127.5,675,9.0,0.0,36.13333333333333,8.866666666666667,45.0,0.0,0.5333333333333333,0.06666666666666668,0.6,4.301587301587301,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,122.5,8.166666666666666
98,Garrison Hearst,SFO,RB,32.0,12.0,0.0,0.0,0.0,0.0,38.0,25.0,8.44,2.0,2.0,0.0,0.0,0.0,768.0,3.0,178.0,211.0,1.0,142.9,979,4.0,0.0,64.0,17.583333333333332,81.58333333333333,0.0,0.25,0.08333333333333333,0.3333333333333333,4.314606741573034,0.0,0.0,0.0,2.083333333333333,0.6578947368421053,130.4,10.866666666666667
99,David Carr,HOU,QB,24.0,12.0,167.0,295.0,2013.0,13.0,1.0,0.0,0.0,4.0,0.0,2013.0,9.0,295.0,151.0,2.0,27.0,0.0,0.0,117.62,151,2.0,167.75,12.583333333333336,0.0,12.583333333333336,0.75,0.16666666666666666,0.0,0.16666666666666666,5.592592592592593,0.5661016949152542,12.053892215568863,6.823728813559322,0.0,0.0,117.62,9.801666666666668
100,Charlie Garner,OAK,RB,31.0,14.0,0.0,0.0,0.0,0.0,70.0,48.0,8.04,1.0,0.0,0.0,0.0,0.0,553.0,3.0,120.0,386.0,1.0,165.89999999999995,939,4.0,0.0,39.5,27.57142857142857,67.07142857142857,0.0,0.21428571428571427,0.07142857142857142,0.2857142857142857,4.608333333333333,0.0,0.0,0.0,3.4285714285714284,0.6857142857142857,141.9,10.135714285714286
101,Drew Brees,SDG,QB,24.0,11.0,205.0,356.0,2108.0,15.0,1.0,1.0,21.0,5.0,3.0,2108.0,11.0,356.0,84.0,0.0,21.0,21.0,1.0,109.82,105,1.0,191.63636363636363,7.636363636363638,1.9090909090909087,9.545454545454543,1.0,0.0,0.09090909090909093,0.09090909090909093,4.0,0.5758426966292135,10.282926829268293,5.921348314606742,0.09090909090909093,1.0,109.32,9.93818181818182
102,Shawn Bryson,DET,RB,27.0,16.0,0.0,0.0,0.0,0.0,72.0,54.0,6.3,2.0,1.0,0.0,0.0,0.0,606.0,3.0,158.0,340.0,0.0,164.6,946,3.0,0.0,37.875,21.25,59.125,0.0,0.1875,0.0,0.1875,3.835443037974684,0.0,0.0,0.0,3.375,0.75,137.6,8.6
103,Richie Anderson,DAL,RB,32.0,15.0,0.0,1.0,0.0,0.0,87.0,69.0,7.14,1.0,0.0,0.0,0.0,1.0,306.0,1.0,70.0,493.0,4.0,178.9,799,5.0,0.0,20.4,32.86666666666667,53.26666666666666,0.0,0.06666666666666668,0.26666666666666666,0.3333333333333333,4.371428571428571,0.0,0.0,0.0,4.6,0.7931034482758621,144.4,9.626666666666667
104,Kevin Faulk,NWE,RB,27.0,15.0,0.0,1.0,0.0,0.0,67.0,48.0,9.17,4.0,4.0,0.0,0.0,1.0,638.0,0.0,178.0,440.0,0.0,147.8,1078,0.0,0.0,42.53333333333333,29.33333333333333,71.86666666666666,0.0,0.0,0.0,0.0,3.5842696629213484,0.0,0.0,0.0,3.2,0.7164179104477612,123.8,8.253333333333334
105,Kordell Stewart,CHI,QB,31.0,9.0,126.0,251.0,1418.0,12.0,0.0,0.0,0.0,7.0,3.0,1418.0,7.0,251.0,290.0,3.0,59.0,0.0,0.0,101.72,290,3.0,157.55555555555554,32.22222222222222,0.0,32.22222222222222,0.7777777777777778,0.3333333333333333,0.0,0.3333333333333333,4.915254237288137,0.5019920318725101,11.253968253968255,5.649402390438246,0.0,0.0,101.72,11.302222222222223
106,Tyrone Wheatley,OAK,RB,31.0,15.0,0.0,0.0,0.0,0.0,18.0,12.0,10.0,2.0,2.0,0.0,0.0,0.0,678.0,4.0,159.0,120.0,0.0,111.8,798,4.0,0.0,45.2,8.0,53.2,0.0,0.26666666666666666,0.0,0.26666666666666666,4.264150943396227,0.0,0.0,0.0,0.8,0.6666666666666666,105.8,7.053333333333333
107,Doug Flutie,SDG,QB,41.0,7.0,91.0,167.0,1097.0,4.0,0.0,0.0,0.0,7.0,5.0,1097.0,9.0,167.0,168.0,2.0,33.0,0.0,0.0,90.68,168,2.0,156.71428571428572,24.0,0.0,24.0,1.2857142857142858,0.2857142857142857,0.0,0.2857142857142857,5.090909090909091,0.5449101796407185,12.054945054945055,6.568862275449103,0.0,0.0,90.68,12.954285714285716
108,Onterrio Smith,MIN,RB,23.0,15.0,0.0,0.0,0.0,0.0,20.0,15.0,8.6,1.0,0.0,0.0,0.0,0.0,579.0,5.0,107.0,129.0,0.0,115.8,708,5.0,0.0,38.6,8.6,47.2,0.0,0.3333333333333333,0.0,0.3333333333333333,5.411214953271028,0.0,0.0,0.0,1.0,0.75,108.3,7.22
109,Muhsin Muhammad,CAR,WR,30.0,15.0,0.0,0.0,0.0,0.0,100.0,54.0,15.5,3.0,1.0,0.0,0.0,0.0,-2.0,0.0,2.0,837.0,3.0,153.5,835,3.0,0.0,-0.13333333333333333,55.8,55.66666666666666,0.0,0.0,0.2,0.2,-1.0,0.0,0.0,0.0,3.6,0.54,126.5,8.433333333333334
110,Peerless Price,ATL,WR,27.0,16.0,0.0,0.0,0.0,0.0,141.0,64.0,13.09,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,838.0,3.0,166.10000000000005,841,3.0,0.0,0.1875,52.375,52.5625,0.0,0.0,0.1875,0.1875,1.5,0.0,0.0,0.0,4.0,0.4539007092198582,134.1,8.38125
111,Tai Streets,SFO,WR,26.0,16.0,0.0,0.0,0.0,0.0,85.0,47.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,7.0,148.5,595,7.0,0.0,0.0,37.1875,37.1875,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,2.9375,0.5529411764705883,125.0,7.8125
112,Marcel Shipp,ARI,RB,25.0,16.0,0.0,0.0,0.0,0.0,37.0,30.0,6.13,3.0,3.0,0.0,0.0,0.0,830.0,0.0,228.0,184.0,0.0,125.4,1014,0.0,0.0,51.875,11.5,63.375,0.0,0.0,0.0,0.0,3.6403508771929824,0.0,0.0,0.0,1.875,0.8108108108108109,110.4,6.9
113,Bobby Engram,SEA,RB,30.0,16.0,0.0,0.0,0.0,0.0,75.0,52.0,12.25,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,6.0,149.7,637,6.0,0.0,0.0,39.8125,39.8125,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,3.25,0.6933333333333334,123.7,7.73125
114,Rod Gardner,WAS,WR,26.0,16.0,2.0,3.0,46.0,0.0,115.0,59.0,10.17,1.0,0.0,46.0,2.0,3.0,0.0,0.0,0.0,600.0,5.0,158.84,600,5.0,2.875,0.0,37.5,37.5,0.125,0.0,0.3125,0.3125,0.0,0.6666666666666666,23.0,15.333333333333336,3.6875,0.5130434782608696,129.34,8.08375
115,Deion Branch,NWE,WR,24.0,15.0,0.0,0.0,0.0,0.0,104.0,57.0,14.09,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,803.0,3.0,156.4,814,3.0,0.0,0.7333333333333333,53.53333333333333,54.26666666666666,0.0,0.0,0.2,0.2,11.0,0.0,0.0,0.0,3.8,0.5480769230769231,127.9,8.526666666666666
116,Ike Hilliard,NYG,WR,27.0,13.0,0.0,0.0,0.0,0.0,102.0,60.0,10.13,2.0,2.0,0.0,0.0,0.0,19.0,0.0,2.0,608.0,6.0,154.70000000000005,627,6.0,0.0,1.4615384615384617,46.769230769230774,48.230769230769226,0.0,0.0,0.4615384615384616,0.4615384615384616,9.5,0.0,0.0,0.0,4.615384615384615,0.5882352941176471,124.7,9.592307692307692
117,Thomas Jones,TAM,RB,25.0,16.0,0.0,0.0,0.0,0.0,31.0,24.0,7.5,4.0,2.0,0.0,0.0,0.0,627.0,3.0,137.0,180.0,0.0,118.7,807,3.0,0.0,39.1875,11.25,50.4375,0.0,0.1875,0.0,0.1875,4.576642335766422,0.0,0.0,0.0,1.5,0.7741935483870968,106.7,6.66875
118,Jerry Rice,OAK,WR,41.0,16.0,0.0,1.0,0.0,0.0,124.0,63.0,13.79,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,869.0,2.0,159.9,869,2.0,0.0,0.0,54.3125,54.3125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,3.9375,0.5080645161290323,128.4,8.025
119,Bobby Shaw,BUF,WR,28.0,16.0,0.0,0.0,0.0,0.0,86.0,56.0,13.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,4.0,153.2,732,4.0,0.0,0.0,45.75,45.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.5,0.6511627906976745,125.2,7.825
120,Marty Booker,CHI,WR,27.0,13.0,0.0,0.0,0.0,0.0,105.0,52.0,13.75,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,3.0,715.0,4.0,146.8,708,4.0,0.0,-0.5384615384615384,55.0,54.46153846153846,0.0,0.0,0.3076923076923077,0.3076923076923077,-2.333333333333333,0.0,0.0,0.0,4.0,0.4952380952380953,120.8,9.292307692307693
121,Dennis Northcutt,CLE,WR,26.0,15.0,0.0,1.0,0.0,0.0,93.0,62.0,11.76,2.0,1.0,0.0,0.0,1.0,83.0,0.0,12.0,729.0,2.0,153.20000000000005,812,2.0,0.0,5.533333333333332,48.6,54.13333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,6.916666666666668,0.0,0.0,0.0,4.133333333333334,0.6666666666666666,122.2,8.146666666666668
122,Antowain Smith,NWE,RB,31.0,13.0,0.0,0.0,0.0,0.0,16.0,14.0,6.57,1.0,1.0,0.0,0.0,0.0,642.0,3.0,182.0,92.0,0.0,103.4,734,3.0,0.0,49.384615384615394,7.0769230769230775,56.46153846153846,0.0,0.2307692307692308,0.0,0.2307692307692308,3.527472527472528,0.0,0.0,0.0,1.0769230769230769,0.875,96.4,7.415384615384616
123,Andre' Davis,CLE,WR,24.0,16.0,0.0,0.0,0.0,0.0,62.0,40.0,14.4,2.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,576.0,5.0,130.4,604,5.0,0.0,1.75,36.0,37.75,0.0,0.0,0.3125,0.3125,5.6,0.0,0.0,0.0,2.5,0.6451612903225806,110.4,6.9
124,Kelly Holcomb,CLE,QB,30.0,10.0,193.0,302.0,1797.0,12.0,0.0,0.0,0.0,5.0,2.0,1797.0,10.0,302.0,7.0,0.0,8.0,0.0,0.0,84.58,7,0.0,179.7,0.7,0.0,0.7,1.0,0.0,0.0,0.0,0.875,0.6390728476821192,9.310880829015543,5.950331125827813,0.0,0.0,84.58,8.458
125,Travis Taylor,BAL,WR,25.0,16.0,0.0,0.0,0.0,0.0,90.0,39.0,16.21,0.0,0.0,0.0,0.0,0.0,62.0,0.0,11.0,632.0,3.0,126.4,694,3.0,0.0,3.875,39.5,43.375,0.0,0.0,0.1875,0.1875,5.636363636363638,0.0,0.0,0.0,2.4375,0.43333333333333335,106.9,6.68125
126,Amos Zereoue,PIT,RB,27.0,16.0,0.0,0.0,0.0,0.0,52.0,40.0,7.75,0.0,0.0,0.0,0.0,0.0,433.0,2.0,132.0,310.0,0.0,126.3,743,2.0,0.0,27.0625,19.375,46.4375,0.0,0.125,0.0,0.125,3.2803030303030303,0.0,0.0,0.0,2.5,0.7692307692307693,106.3,6.64375
127,David Givens,NWE,WR,23.0,13.0,0.0,1.0,0.0,1.0,54.0,34.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,510.0,6.0,119.0,510,6.0,0.0,0.0,39.230769230769226,39.230769230769226,0.0,0.0,0.4615384615384616,0.4615384615384616,0.0,0.0,0.0,0.0,2.6153846153846154,0.6296296296296297,102.0,7.846153846153847
128,Eric Moulds,BUF,WR,30.0,13.0,0.0,0.0,0.0,0.0,121.0,64.0,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,1.0,148.0,780,1.0,0.0,0.0,60.0,60.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,4.9230769230769225,0.5289256198347108,116.0,8.923076923076922
129,Kelly Campbell,MIN,RB,23.0,15.0,0.0,0.0,0.0,0.0,46.0,25.0,20.88,2.0,1.0,0.0,0.0,0.0,71.0,0.0,10.0,522.0,4.0,106.3,593,4.0,0.0,4.733333333333333,34.8,39.53333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,7.1,0.0,0.0,0.0,1.6666666666666667,0.5434782608695652,93.8,6.253333333333334
130,Rock Cartwright,WAS,RB,24.0,15.0,0.0,0.0,0.0,0.0,28.0,18.0,9.78,2.0,2.0,0.0,0.0,0.0,411.0,4.0,107.0,176.0,0.0,96.7,587,4.0,0.0,27.4,11.733333333333333,39.13333333333333,0.0,0.26666666666666666,0.0,0.26666666666666666,3.841121495327103,0.0,0.0,0.0,1.2,0.6428571428571429,87.7,5.846666666666668
131,Doug Johnson,ATL,QB,26.0,10.0,136.0,243.0,1655.0,12.0,0.0,0.0,0.0,3.0,0.0,1655.0,8.0,243.0,21.0,1.0,14.0,0.0,0.0,82.3,21,1.0,165.5,2.1,0.0,2.1,0.8,0.1,0.0,0.1,1.5,0.5596707818930041,12.169117647058822,6.810699588477366,0.0,0.0,82.3,8.23
132,Jerome Pathon,NOR,WR,28.0,16.0,0.0,0.0,0.0,0.0,80.0,44.0,13.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,4.0,123.8,578,4.0,0.0,0.0,36.125,36.125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.75,0.55,101.8,6.3625
133,Joey Galloway,DAL,WR,32.0,15.0,0.0,0.0,0.0,0.0,83.0,34.0,19.76,1.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,672.0,2.0,115.4,694,2.0,0.0,1.4666666666666666,44.8,46.26666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333,5.5,0.0,0.0,0.0,2.2666666666666666,0.40963855421686746,98.4,6.5600000000000005
134,Kevin Johnson,2TM,WR,27.0,15.0,0.0,1.0,0.0,0.0,95.0,58.0,10.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,634.0,3.0,139.4,634,3.0,0.0,0.0,42.266666666666666,42.266666666666666,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,3.8666666666666663,0.6105263157894737,110.4,7.36
135,Marcus Robinson,BAL,WR,28.0,15.0,0.0,0.0,0.0,0.0,62.0,31.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,6.0,112.1,451,6.0,0.0,0.0,30.066666666666666,30.066666666666666,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.066666666666667,0.5,96.6,6.44
136,Vinny Testaverde,NYJ,QB,40.0,7.0,123.0,198.0,1385.0,2.0,0.0,0.0,0.0,1.0,0.0,1385.0,7.0,198.0,17.0,0.0,6.0,0.0,0.0,81.10000000000002,17,0.0,197.85714285714286,2.4285714285714284,0.0,2.4285714285714284,1.0,0.0,0.0,0.0,2.833333333333333,0.6212121212121212,11.260162601626014,6.994949494949495,0.0,0.0,81.1,11.585714285714285
137,Trung Canidate,WAS,RB,26.0,11.0,0.0,0.0,0.0,0.0,15.0,10.0,7.1,1.0,0.0,0.0,0.0,0.0,600.0,1.0,142.0,71.0,1.0,89.1,671,2.0,0.0,54.54545454545455,6.454545454545454,61.0,0.0,0.09090909090909093,0.09090909090909093,0.18181818181818185,4.225352112676056,0.0,0.0,0.0,0.9090909090909092,0.6666666666666666,84.1,7.645454545454545
138,Donald Driver,GNB,WR,28.0,15.0,0.0,0.0,0.0,0.0,86.0,52.0,11.94,0.0,0.0,0.0,0.0,0.0,51.0,0.0,5.0,621.0,2.0,131.2,672,2.0,0.0,3.4,41.4,44.8,0.0,0.0,0.13333333333333333,0.13333333333333333,10.2,0.0,0.0,0.0,3.466666666666667,0.6046511627906976,105.2,7.013333333333334
139,Ashley Lelie,DEN,WR,23.0,16.0,0.0,0.0,0.0,0.0,81.0,37.0,16.97,0.0,0.0,0.0,0.0,0.0,43.0,0.0,8.0,628.0,2.0,116.1,671,2.0,0.0,2.6875,39.25,41.9375,0.0,0.0,0.125,0.125,5.375,0.0,0.0,0.0,2.3125,0.4567901234567901,97.6,6.1
140,Tim Couch,CLE,QB,26.0,10.0,120.0,203.0,1319.0,6.0,1.0,1.0,-3.0,6.0,3.0,1319.0,7.0,203.0,39.0,1.0,11.0,-3.0,0.0,73.36,36,1.0,131.9,3.9,-0.3,3.6,0.7,0.1,0.0,0.1,3.5454545454545454,0.5911330049261084,10.991666666666667,6.497536945812807,0.1,1.0,72.86,7.2860000000000005
141,Keyshawn Johnson,TAM,WR,31.0,10.0,0.0,0.0,0.0,0.0,74.0,45.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,3.0,123.0,600,3.0,0.0,0.0,60.0,60.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,4.5,0.6081081081081081,100.5,10.05
