Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
90,Colin Kaepernick,SFO,QB,25,13,136,218,1814,3,0,0,0.0,9,2,1814,10,218,415,5,63,0,0,174.06,415,5,139.53846153846158,31.923076923076927,0.0,31.923076923076927,0.7692307692307693,0.38461538461538464,0.0,0.38461538461538464,6.587301587301588,0.6238532110091743,13.338235294117649,8.321100917431192,0.0,0.0,174.06,13.38923076923077
91,Brandon Weeden,CLE,QB,29,15,297,517,3385,17,1,0,0.0,6,1,3385,14,517,111,0,27,-9,0,165.6,102,0,225.66666666666663,7.4,-0.6,6.8,0.9333333333333332,0.0,0.0,0.0,4.111111111111111,0.5744680851063829,11.3973063973064,6.547388781431335,0.0,0.0,165.6,11.04
92,Michael Vick,PHI,QB,32,10,204,351,2362,10,0,0,0.0,11,5,2362,12,351,332,1,62,0,0,151.68,332,1,236.2,33.2,0.0,33.2,1.2,0.1,0.0,0.1,5.354838709677419,0.5811965811965812,11.57843137254902,6.729344729344731,0.0,0.0,151.68,15.168
93,Jake Locker,TEN,QB,24,11,177,314,2176,11,1,0,0.0,4,4,2176,10,314,291,1,41,0,0,132.14,291,1,197.8181818181818,26.45454545454545,0.0,26.45454545454545,0.9090909090909092,0.09090909090909093,0.0,0.09090909090909093,7.097560975609755,0.5636942675159236,12.293785310734465,6.929936305732483,0.0,0.0,132.14,12.012727272727275
94,Alex Smith,SFO,QB,28,10,153,218,1737,5,0,0,0.0,3,1,1737,13,218,132,0,31,0,0,122.68,132,0,173.7,13.2,0.0,13.2,1.3,0.0,0.0,0.0,4.258064516129032,0.7018348623853211,11.352941176470587,7.967889908256881,0.0,0.0,122.68,12.267999999999999
95,Anquan Boldin,BAL,WR,32,15,0,0,0,0,112,65,14.17,0,0,0,0,0,3,0,1,921,4,181.4,924,4,0.0,0.2,61.4,61.6,0.0,0.0,0.26666666666666666,0.26666666666666666,3.0,0.0,0.0,0.0,4.333333333333333,0.5803571428571429,148.89999999999995,9.926666666666666
96,Sidney Rice,SEA,WR,26,16,1,2,25,0,82,50,14.96,0,0,25,0,2,6,0,2,748,7,168.4,754,7,1.5625,0.375,46.75,47.125,0.0,0.0,0.4375,0.4375,3.0,0.5,25.0,12.5,3.125,0.6097560975609756,143.39999999999995,8.962499999999997
97,Mark Sanchez,NYJ,QB,26,15,246,453,2883,18,0,0,0.0,14,8,2883,13,453,28,0,22,0,0,118.12,28,0,192.2,1.8666666666666667,0.0,1.8666666666666667,0.8666666666666667,0.0,0.0,0.0,1.2727272727272727,0.543046357615894,11.719512195121949,6.364238410596028,0.0,0.0,118.12,7.874666666666667
98,Danny Woodhead,NWE,RB,27,16,0,0,0,0,55,40,11.15,1,0,0,0,0,301,4,76,446,3,156.7,747,7,0.0,18.8125,27.875,46.6875,0.0,0.25,0.1875,0.4375,3.9605263157894735,0.0,0.0,0.0,2.5,0.7272727272727273,136.7,8.54375
99,Denarius Moore,OAK,WR,24,15,0,0,0,0,114,51,14.53,3,0,0,0,0,-5,0,1,741,7,166.6,736,7,0.0,-0.3333333333333333,49.4,49.06666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,-5.0,0.0,0.0,0.0,3.4,0.4473684210526316,141.1,9.406666666666666
100,Golden Tate,SEA,WR,24,15,1,1,23,0,68,45,15.29,1,1,23,1,1,20,0,3,688,7,160.72,708,7,1.5333333333333334,1.3333333333333333,45.86666666666667,47.2,0.06666666666666668,0.0,0.4666666666666667,0.4666666666666667,6.666666666666668,1.0,23.0,23.0,3.0,0.6617647058823529,138.22,9.214666666666666
101,Vick Ballard,IND,RB,22,16,0,0,0,0,27,17,8.94,3,0,0,0,0,814,2,211,152,1,131.6,966,3,0.0,50.875,9.5,60.375,0.0,0.125,0.0625,0.1875,3.8578199052132702,0.0,0.0,0.0,1.0625,0.6296296296296297,123.1,7.69375
102,Brandon Lloyd,NWE,WR,31,16,0,0,0,0,131,74,12.31,0,0,0,0,0,0,0,0,911,4,189.1,911,4,0.0,0.0,56.9375,56.9375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.625,0.5648854961832062,152.1,9.50625
103,Chad Henne,JAX,QB,27,10,166,308,2084,11,0,1,-6.0,4,2,2084,11,308,64,1,19,-6,0,114.16,58,1,208.4,6.4,-0.6,5.8,1.1,0.1,0.0,0.1,3.3684210526315788,0.5389610389610391,12.554216867469881,6.766233766233766,0.1,0.0,113.66000000000004,11.366000000000005
104,Willis McGahee,DEN,RB,31,10,0,0,0,0,33,26,8.5,5,4,0,0,0,731,4,167,221,0,137.2,952,4,0.0,73.1,22.1,95.2,0.0,0.4,0.0,0.4,4.377245508982036,0.0,0.0,0.0,2.6,0.7878787878787878,124.2,12.419999999999998
105,Brian Hartline,MIA,WR,26,16,0,0,0,0,131,74,14.64,1,1,0,0,0,0,0,0,1083,1,186.3,1083,1,0.0,0.0,67.6875,67.6875,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,4.625,0.5648854961832062,149.3,9.33125
106,Malcom Floyd,SDG,WR,31,14,0,0,0,0,85,56,14.54,0,0,0,0,0,0,0,0,814,5,167.4,814,5,0.0,0.0,58.14285714285714,58.14285714285714,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,4.0,0.6588235294117647,139.4,9.957142857142856
107,Darren McFadden,OAK,RB,25,12,0,0,0,0,63,42,6.14,2,2,0,0,0,707,2,216,258,1,152.5,965,3,0.0,58.91666666666666,21.5,80.41666666666667,0.0,0.16666666666666666,0.08333333333333333,0.25,3.2731481481481484,0.0,0.0,0.0,3.5,0.6666666666666666,131.5,10.958333333333336
108,DeMarco Murray,DAL,RB,24,10,0,0,0,0,42,35,7.17,3,2,0,0,0,663,4,161,251,0,146.4,914,4,0.0,66.3,25.1,91.4,0.0,0.4,0.0,0.4,4.118012422360248,0.0,0.0,0.0,3.5,0.8333333333333334,128.9,12.89
109,Josh Gordon,CLE,WR,21,16,0,0,0,0,96,50,16.1,1,1,0,0,0,0,0,0,805,5,158.5,805,5,0.0,0.0,50.3125,50.3125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.125,0.5208333333333334,133.5,8.34375
110,Andre Roberts,ARI,WR,24,15,0,0,0,0,114,64,11.86,1,0,0,0,0,29,0,4,759,5,172.8,788,5,0.0,1.9333333333333331,50.6,52.53333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,7.25,0.0,0.0,0.0,4.266666666666667,0.5614035087719298,140.8,9.386666666666667
111,Danario Alexander,SDG,WR,26,10,0,1,0,0,62,37,17.78,0,0,0,0,1,0,0,0,658,7,144.8,658,7,0.0,0.0,65.8,65.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,3.7,0.5967741935483871,126.3,12.63
112,Antonio Brown,PIT,WR,24,13,0,2,0,1,106,66,11.92,4,2,0,0,2,24,0,7,787,5,171.1,811,5,0.0,1.8461538461538465,60.53846153846154,62.384615384615394,0.0,0.0,0.38461538461538464,0.38461538461538464,3.4285714285714284,0.0,0.0,0.0,5.0769230769230775,0.6226415094339622,138.10000000000002,10.623076923076924
113,Santana Moss,WAS,WR,33,16,0,0,0,0,62,41,13.98,2,1,0,0,0,14,0,3,573,8,145.7,587,8,0.0,0.875,35.8125,36.6875,0.0,0.0,0.5,0.5,4.666666666666667,0.0,0.0,0.0,2.5625,0.6612903225806451,125.2,7.824999999999998
114,Joique Bell,DET,RB,26,16,0,0,0,0,68,52,9.33,2,2,0,0,0,414,3,82,485,0,155.9,899,3,0.0,25.875,30.3125,56.1875,0.0,0.1875,0.0,0.1875,5.048780487804878,0.0,0.0,0.0,3.25,0.7647058823529411,129.9,8.11875
115,Larry Fitzgerald,ARI,WR,29,16,0,0,0,0,156,71,11.24,0,0,0,0,0,0,0,0,798,4,174.8,798,4,0.0,0.0,49.875,49.875,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.4375,0.4551282051282051,139.3,8.70625
116,Brandon Gibson,STL,WR,25,16,0,0,0,0,82,51,13.55,0,0,0,0,0,0,0,0,691,5,150.1,691,5,0.0,0.0,43.1875,43.1875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.1875,0.6219512195121951,124.6,7.7875
117,Percy Harvin,MIN,WR,24,9,0,0,0,0,85,62,10.92,2,1,0,0,0,96,1,22,677,3,161.3,773,4,0.0,10.666666666666666,75.22222222222223,85.8888888888889,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,4.363636363636363,0.0,0.0,0.0,6.888888888888888,0.7294117647058823,130.3,14.47777777777778
118,Nate Washington,TEN,WR,29,16,0,0,0,0,89,46,16.22,1,0,0,0,0,0,0,0,746,4,144.6,746,4,0.0,0.0,46.625,46.625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.875,0.5168539325842697,121.6,7.6
119,Ryan Mathews,SDG,RB,25,12,0,0,0,0,56,39,6.46,2,2,0,0,0,707,1,184,252,0,136.9,959,1,0.0,58.91666666666666,21.0,79.91666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,3.842391304347826,0.0,0.0,0.0,3.25,0.6964285714285714,117.4,9.783333333333333
120,Donnie Avery,IND,WR,28,16,0,0,0,0,124,60,13.02,1,0,0,0,0,9,0,4,781,3,157.0,790,3,0.0,0.5625,48.8125,49.375,0.0,0.0,0.1875,0.1875,2.25,0.0,0.0,0.0,3.75,0.4838709677419355,127.0,7.9375
121,Andre Brown,NYG,RB,26,10,0,0,0,0,17,12,7.17,0,0,0,0,0,385,8,73,86,0,107.1,471,8,0.0,38.5,8.6,47.1,0.0,0.8,0.0,0.8,5.273972602739726,0.0,0.0,0.0,1.2,0.7058823529411765,101.1,10.11
122,Dwayne Bowe,KAN,WR,28,13,0,0,0,0,114,59,13.58,1,1,0,0,0,0,0,0,801,3,155.1,801,3,0.0,0.0,61.615384615384606,61.615384615384606,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,4.538461538461538,0.5175438596491229,125.6,9.661538461538461
123,Brandon LaFell,CAR,WR,26,14,0,0,0,0,76,44,15.39,1,0,0,0,0,35,0,3,677,4,139.2,712,4,0.0,2.5,48.35714285714285,50.85714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,11.666666666666664,0.0,0.0,0.0,3.1428571428571432,0.5789473684210527,117.2,8.371428571428572
124,Pierre Thomas,NOR,RB,28,15,0,0,0,0,53,39,9.08,0,0,0,0,0,473,1,105,354,1,133.7,827,2,0.0,31.53333333333333,23.6,55.13333333333333,0.0,0.06666666666666668,0.06666666666666668,0.13333333333333333,4.504761904761905,0.0,0.0,0.0,2.6,0.7358490566037735,114.2,7.613333333333332
125,Blaine Gabbert,JAX,QB,23,10,162,278,1662,6,0,0,0.0,5,3,1662,9,278,56,0,18,0,0,90.08,56,0,166.2,5.6,0.0,5.6,0.9,0.0,0.0,0.0,3.111111111111111,0.5827338129496403,10.25925925925926,5.9784172661870505,0.0,0.0,90.08,9.008
126,Martellus Bennett,NYG,TE,25,16,0,0,0,0,89,55,11.38,0,0,0,0,0,0,0,0,626,5,147.6,626,5,0.0,0.0,39.125,39.125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.4375,0.6179775280898876,120.1,7.50625
127,Mark Ingram,NOR,RB,23,16,0,0,0,0,10,6,4.83,0,0,0,0,0,602,5,156,29,0,99.1,631,5,0.0,37.625,1.8125,39.4375,0.0,0.3125,0.0,0.3125,3.858974358974359,0.0,0.0,0.0,0.375,0.6,96.1,6.00625
128,Darrius Heyward-Bey,OAK,WR,25,15,0,0,0,0,80,41,14.78,0,0,0,0,0,16,0,2,606,5,133.2,622,5,0.0,1.0666666666666669,40.4,41.46666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,8.0,0.0,0.0,0.0,2.7333333333333334,0.5125,112.7,7.513333333333334
129,Felix Jones,DAL,RB,25,16,0,0,0,0,36,25,10.48,2,2,0,0,0,402,3,111,262,2,117.4,664,5,0.0,25.125,16.375,41.5,0.0,0.1875,0.125,0.3125,3.6216216216216215,0.0,0.0,0.0,1.5625,0.6944444444444444,104.9,6.55625
130,Scott Chandler,BUF,TE,27,15,0,0,0,0,74,43,13.28,2,1,0,0,0,0,0,0,571,6,134.1,571,6,0.0,0.0,38.06666666666667,38.06666666666667,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.8666666666666667,0.581081081081081,112.6,7.506666666666666
131,Chris Givens,STL,WR,23,15,0,0,0,0,80,42,16.62,0,0,0,0,0,12,0,3,698,3,131.0,710,3,0.0,0.8,46.53333333333333,47.33333333333334,0.0,0.0,0.2,0.2,4.0,0.0,0.0,0.0,2.8,0.525,110.0,7.333333333333332
132,Jeremy Kerley,NYJ,WR,24,16,1,1,42,0,95,56,14.77,4,3,42,0,1,8,0,5,827,2,147.18,835,2,2.625,0.5,51.6875,52.1875,0.0,0.0,0.125,0.125,1.6,1.0,42.0,42.0,3.5,0.5894736842105263,119.18,7.44875
133,Knowshon Moreno,DEN,RB,25,8,0,0,0,0,26,21,7.95,1,1,0,0,0,525,4,138,167,0,112.2,692,4,0.0,65.625,20.875,86.5,0.0,0.5,0.0,0.5,3.804347826086957,0.0,0.0,0.0,2.625,0.8076923076923077,101.7,12.7125
134,Greg Little,CLE,WR,23,16,0,0,0,0,94,53,12.21,0,0,0,0,0,15,0,2,647,4,143.2,662,4,0.0,0.9375,40.4375,41.375,0.0,0.0,0.25,0.25,7.5,0.0,0.0,0.0,3.3125,0.5638297872340425,116.7,7.29375
135,Pierre Garcon,WAS,WR,26,10,0,0,0,0,68,44,14.39,0,0,0,0,0,9,0,2,633,4,132.2,642,4,0.0,0.9,63.3,64.2,0.0,0.0,0.4,0.4,4.5,0.0,0.0,0.0,4.4,0.6470588235294118,110.2,11.02
136,Jacquizz Rodgers,ATL,RB,22,16,0,0,0,0,59,53,7.58,0,0,0,0,0,362,1,94,402,1,141.4,764,2,0.0,22.625,25.125,47.75,0.0,0.0625,0.0625,0.125,3.851063829787234,0.0,0.0,0.0,3.3125,0.8983050847457628,114.9,7.18125
137,Hakeem Nicks,NYG,WR,24,13,0,0,0,0,100,53,13.06,0,0,0,0,0,0,0,0,692,3,140.2,692,3,0.0,0.0,53.230769230769226,53.230769230769226,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,4.076923076923077,0.53,113.7,8.746153846153849
138,Mike Tolbert,CAR,RB,27,16,0,0,0,0,39,27,9.93,0,0,0,0,0,183,7,54,268,0,114.1,451,7,0.0,11.4375,16.75,28.1875,0.0,0.4375,0.0,0.4375,3.388888888888889,0.0,0.0,0.0,1.6875,0.6923076923076923,100.6,6.2875
139,Nick Foles,PHI,QB,23,7,161,265,1699,5,0,0,0.0,8,3,1699,6,265,42,1,11,0,0,86.16,42,1,242.7142857142857,6.0,0.0,6.0,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,3.8181818181818175,0.6075471698113207,10.5527950310559,6.411320754716981,0.0,0.0,86.16,12.308571428571426
140,Vernon Davis,SFO,TE,28,16,0,0,0,0,61,41,13.37,0,0,0,0,0,0,0,0,548,5,125.8,548,5,0.0,0.0,34.25,34.25,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.5625,0.6721311475409836,105.3,6.58125
141,Kevin Kolb,ARI,QB,28,6,109,183,1169,3,0,0,0.0,2,2,1169,8,183,100,1,16,0,0,84.76,100,1,194.83333333333331,16.666666666666668,0.0,16.666666666666668,1.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,6.25,0.5956284153005464,10.724770642201834,6.387978142076503,0.0,0.0,84.75999999999998,14.126666666666665
142,Kendall Wright,TEN,WR,23,15,0,0,0,0,104,64,9.78,1,1,0,0,0,4,0,1,626,4,149.0,630,4,0.0,0.26666666666666666,41.73333333333333,42.0,0.0,0.0,0.26666666666666666,0.26666666666666666,4.0,0.0,0.0,0.0,4.266666666666667,0.6153846153846154,117.0,7.8
143,Davone Bess,MIA,WR,27,13,0,0,0,0,104,61,12.75,1,0,0,0,0,0,0,0,778,1,144.8,778,1,0.0,0.0,59.846153846153854,59.846153846153854,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,4.6923076923076925,0.5865384615384616,114.3,8.792307692307691
144,Brandon Stokley,DEN,WR,36,15,0,0,0,0,58,45,12.09,0,0,0,0,0,0,0,0,544,5,129.4,544,5,0.0,0.0,36.266666666666666,36.266666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.7758620689655172,106.9,7.126666666666668
145,Danny Amendola,STL,WR,27,11,0,0,0,0,101,63,10.57,3,2,0,0,0,8,0,2,666,3,144.4,674,3,0.0,0.7272727272727273,60.54545454545455,61.27272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,4.0,0.0,0.0,0.0,5.727272727272728,0.6237623762376238,112.9,10.263636363636364
146,Kenny Britt,TEN,WR,24,14,0,0,0,0,90,45,13.09,2,1,0,0,0,0,0,0,589,4,125.9,589,4,0.0,0.0,42.07142857142857,42.07142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,3.2142857142857144,0.5,103.4,7.385714285714287
147,Marcel Reece,OAK,RB,27,16,0,0,0,0,73,52,9.54,2,0,0,0,0,271,0,59,496,1,134.7,767,1,0.0,16.9375,31.0,47.9375,0.0,0.0,0.0625,0.0625,4.59322033898305,0.0,0.0,0.0,3.25,0.7123287671232876,108.7,6.79375
148,Bilal Powell,NYJ,RB,24,14,0,0,0,0,36,17,8.24,0,0,0,0,0,437,4,110,140,0,98.7,577,4,0.0,31.214285714285715,10.0,41.214285714285715,0.0,0.2857142857142857,0.0,0.2857142857142857,3.9727272727272727,0.0,0.0,0.0,1.2142857142857142,0.4722222222222222,90.2,6.442857142857143
149,Jonathan Dwyer,PIT,RB,23,13,0,0,0,0,25,18,5.89,2,2,0,0,0,623,2,156,106,0,98.9,729,2,0.0,47.92307692307693,8.153846153846152,56.07692307692307,0.0,0.15384615384615385,0.0,0.15384615384615385,3.993589743589744,0.0,0.0,0.0,1.3846153846153846,0.72,89.89999999999998,6.915384615384616
150,DeSean Jackson,PHI,WR,26,11,0,0,0,0,87,45,15.56,1,0,0,0,0,-7,0,3,700,2,126.3,693,2,0.0,-0.6363636363636364,63.63636363636363,63.0,0.0,0.0,0.18181818181818185,0.18181818181818185,-2.333333333333333,0.0,0.0,0.0,4.090909090909091,0.5172413793103449,103.8,9.436363636363636
151,Fred Jackson,BUF,RB,31,10,0,0,0,0,42,34,6.38,5,4,0,0,0,437,3,115,217,1,115.4,654,4,0.0,43.7,21.7,65.4,0.0,0.3,0.1,0.4,3.8,0.0,0.0,0.0,3.4,0.8095238095238095,98.4,9.84
152,Bryce Brown,PHI,RB,21,16,0,0,0,0,19,13,4.31,4,3,0,0,0,564,4,115,56,0,93.0,620,4,0.0,35.25,3.5,38.75,0.0,0.25,0.0,0.25,4.904347826086957,0.0,0.0,0.0,0.8125,0.6842105263157895,86.5,5.40625
153,Andrew Hawkins,CIN,WR,26,14,0,0,0,0,80,51,10.45,1,0,0,0,0,30,0,6,533,4,131.3,563,4,0.0,2.142857142857143,38.07142857142857,40.214285714285715,0.0,0.0,0.2857142857142857,0.2857142857142857,5.0,0.0,0.0,0.0,3.6428571428571432,0.6375,105.8,7.557142857142857
154,Aaron Hernandez,NWE,TE,23,10,0,0,0,0,83,51,9.47,0,0,0,0,0,5,0,1,483,5,129.8,488,5,0.0,0.5,48.3,48.8,0.0,0.0,0.5,0.5,5.0,0.0,0.0,0.0,5.1,0.6144578313253012,104.3,10.43
155,Matt Cassel,KAN,QB,30,9,161,277,1796,12,0,0,0.0,8,7,1796,6,277,145,1,27,0,0,78.34,145,1,199.55555555555557,16.11111111111111,0.0,16.11111111111111,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,5.37037037037037,0.5812274368231047,11.155279503105591,6.483754512635379,0.0,0.0,78.34,8.704444444444443
156,Lance Kendricks,STL,TE,24,16,0,0,0,0,64,42,12.36,1,0,0,0,0,0,0,0,519,4,117.9,519,4,0.0,0.0,32.4375,32.4375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.625,0.65625,96.9,6.05625
157,Marcedes Lewis,JAX,TE,28,16,0,0,0,0,77,52,10.38,0,0,0,0,0,0,0,0,540,4,130.0,540,4,0.0,0.0,33.75,33.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.25,0.6753246753246753,104.0,6.5
158,Michael Bush,CHI,RB,28,13,0,0,0,0,11,9,9.22,1,1,0,0,0,411,5,114,83,0,86.4,494,5,0.0,31.615384615384613,6.384615384615384,38.0,0.0,0.38461538461538464,0.0,0.38461538461538464,3.6052631578947367,0.0,0.0,0.0,0.6923076923076923,0.8181818181818182,81.9,6.300000000000002
159,Jermichael Finley,GNB,TE,25,16,0,0,0,0,87,61,10.93,1,1,0,0,0,0,0,0,667,2,137.7,667,2,0.0,0.0,41.6875,41.6875,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,3.8125,0.7011494252873564,107.2,6.7
160,Matt Hasselbeck,TEN,QB,37,8,138,221,1367,5,0,0,0.0,3,1,1367,7,221,38,0,13,0,0,74.48,38,0,170.875,4.75,0.0,4.75,0.875,0.0,0.0,0.0,2.9230769230769234,0.6244343891402715,9.905797101449275,6.185520361990951,0.0,0.0,74.47999999999998,9.31
161,Rod Streater,OAK,WR,24,16,0,0,0,0,74,39,14.97,1,1,0,0,0,0,0,0,584,3,113.4,584,3,0.0,0.0,36.5,36.5,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.4375,0.527027027027027,93.9,5.86875
162,Jared Cook,TEN,TE,25,13,0,0,0,0,73,44,11.89,1,1,0,0,0,0,0,0,523,4,118.3,523,4,0.0,0.0,40.230769230769226,40.230769230769226,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,3.3846153846153846,0.6027397260273972,96.3,7.407692307692307
163,Leonard Hankerson,WAS,WR,24,16,0,0,0,0,57,38,14.29,0,0,0,0,0,5,0,2,543,3,110.8,548,3,0.0,0.3125,33.9375,34.25,0.0,0.0,0.1875,0.1875,2.5,0.0,0.0,0.0,2.375,0.6666666666666666,91.8,5.7375
164,Brent Celek,PHI,TE,27,15,0,0,0,0,88,57,12.0,1,1,0,0,0,0,0,0,684,1,129.4,684,1,0.0,0.0,45.6,45.6,0.0,0.0,0.06666666666666668,0.06666666666666668,0.0,0.0,0.0,0.0,3.8,0.6477272727272727,100.9,6.726666666666668
165,Dwayne Allen,IND,TE,22,16,0,0,0,0,66,45,11.58,1,0,0,0,0,5,0,3,521,3,115.6,526,3,0.0,0.3125,32.5625,32.875,0.0,0.0,0.1875,0.1875,1.6666666666666667,0.0,0.0,0.0,2.8125,0.6818181818181818,93.1,5.81875
166,Brandon Pettigrew,DET,TE,27,14,0,0,0,0,102,59,9.61,4,2,0,0,0,0,0,0,567,3,129.7,567,3,0.0,0.0,40.5,40.5,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,4.214285714285714,0.5784313725490197,100.2,7.1571428571428575
167,Isaac Redman,PIT,RB,28,14,0,0,0,0,23,19,12.84,3,3,0,0,0,410,2,110,244,0,90.4,654,2,0.0,29.285714285714285,17.428571428571427,46.714285714285715,0.0,0.14285714285714285,0.0,0.14285714285714285,3.727272727272727,0.0,0.0,0.0,1.3571428571428572,0.8260869565217391,80.9,5.778571428571429
168,LaRod Stephens-Howling,ARI,RB,25,14,0,0,0,0,30,17,6.24,0,0,0,0,0,356,4,110,106,0,87.2,462,4,0.0,25.42857142857143,7.571428571428571,33.0,0.0,0.2857142857142857,0.0,0.2857142857142857,3.2363636363636363,0.0,0.0,0.0,1.2142857142857142,0.5666666666666667,78.7,5.621428571428572
169,Domenik Hixon,NYG,WR,28,13,0,0,0,0,59,39,14.54,0,0,0,0,0,0,0,0,567,2,107.7,567,2,0.0,0.0,43.615384615384606,43.615384615384606,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,3.0,0.6610169491525424,88.2,6.7846153846153845
170,Kevin Ogletree,DAL,WR,25,15,0,0,0,0,55,32,13.63,0,0,0,0,0,9,0,2,436,4,100.5,445,4,0.0,0.6,29.066666666666666,29.66666666666667,0.0,0.0,0.26666666666666666,0.26666666666666666,4.5,0.0,0.0,0.0,2.1333333333333333,0.5818181818181818,84.5,5.633333333333334
171,Dallas Clark,TAM,TE,33,16,0,0,0,0,75,47,9.26,0,0,0,0,0,0,0,0,435,4,114.5,435,4,0.0,0.0,27.1875,27.1875,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.9375,0.6266666666666667,91.0,5.6875
172,Donald Jones,BUF,WR,25,12,0,0,0,0,67,41,10.8,1,0,0,0,0,0,0,0,443,4,109.3,443,4,0.0,0.0,36.91666666666666,36.91666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.4166666666666665,0.6119402985074627,88.8,7.399999999999999
173,Jacob Tamme,DEN,TE,27,16,0,0,0,0,85,52,10.67,0,0,0,0,0,0,0,0,555,2,119.5,555,2,0.0,0.0,34.6875,34.6875,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,3.25,0.611764705882353,93.5,5.84375
174,Daniel Thomas,MIA,RB,25,12,0,0,0,0,22,15,10.4,3,2,0,0,0,325,4,91,156,0,83.1,481,4,0.0,27.08333333333333,13.0,40.083333333333336,0.0,0.3333333333333333,0.0,0.3333333333333333,3.571428571428572,0.0,0.0,0.0,1.25,0.6818181818181818,75.6,6.3
175,Ben Watson,CLE,TE,32,16,0,0,0,0,82,49,10.22,1,0,0,0,0,0,0,0,501,3,117.1,501,3,0.0,0.0,31.3125,31.3125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.0625,0.5975609756097561,92.6,5.7875
176,David Wilson,NYG,RB,21,16,0,0,0,0,9,4,8.5,1,1,0,0,0,358,4,71,34,1,71.2,392,5,0.0,22.375,2.125,24.5,0.0,0.25,0.0625,0.3125,5.042253521126762,0.0,0.0,0.0,0.25,0.4444444444444444,69.19999999999999,4.324999999999998
177,Jackie Battle,SDG,RB,29,16,0,0,0,0,15,15,7.2,0,0,0,0,0,311,3,95,108,1,80.9,419,4,0.0,19.4375,6.75,26.1875,0.0,0.1875,0.0625,0.25,3.273684210526316,0.0,0.0,0.0,0.9375,1.0,73.4,4.5875
178,Joel Dreessen,DEN,TE,30,16,0,0,0,0,58,41,8.68,0,0,0,0,0,0,0,0,356,5,106.6,356,5,0.0,0.0,22.25,22.25,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.5625,0.7068965517241379,86.1,5.38125
179,Michael Floyd,ARI,WR,23,16,0,0,0,0,86,45,12.49,1,1,0,0,0,0,0,0,562,2,111.2,562,2,0.0,0.0,35.125,35.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,2.8125,0.5232558139534884,88.7,5.54375
