Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
10,Dan Marino,MIA,QB,26.0,12.0,263.0,444.0,3245.0,13.0,0.0,0.0,5.0,0.0,3245.0,26.0,444.0,-5.0,1.0,12.0,0.0,0.0,203.3,0,-5,1.0,270.4166666666667,-0.4166666666666667,0.0,-0.4166666666666667,2.1666666666666665,0.08333333333333333,0.0,0.08333333333333333,-0.4166666666666667,0.5923423423423423,12.338403041825096,7.308558558558557,0.0,0,213.3,17.775000000000006
11,Gary Clark,WAS,WR,25.0,12.0,0.0,0.0,0.0,0.0,56.0,19.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1066.0,7.0,198.6,0,1066,7.0,0.0,0.0,88.83333333333331,88.83333333333331,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,4.666666666666667,0,176.6,14.716666666666667
12,Curt Warner,SEA,RB,26.0,12.0,0.0,0.0,0.0,0.0,17.0,9.82,4.0,0.0,0.0,0.0,0.0,985.0,8.0,234.0,167.0,2.0,184.2,0,1152,10.0,0.0,82.08333333333333,13.916666666666664,96.0,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,4.2094017094017095,0.0,0.0,0.0,1.4166666666666667,0,183.7,15.308333333333332
13,Carlos Carson,KAN,WR,29.0,12.0,0.0,0.0,0.0,0.0,55.0,18.98,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,1044.0,7.0,198.7,0,1037,7.0,0.0,-0.5833333333333334,87.0,86.41666666666669,0.0,0.0,0.5833333333333334,0.5833333333333334,-7.0,0.0,0.0,0.0,4.583333333333333,0,173.2,14.433333333333332
14,Mike Quick,PHI,WR,28.0,12.0,0.0,0.0,0.0,0.0,46.0,17.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,11.0,185.0,0,790,11.0,0.0,0.0,65.83333333333333,65.83333333333333,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,3.8333333333333335,0,168.0,14.0
15,Steve Largent,SEA,WR,33.0,13.0,0.0,2.0,0.0,0.0,58.0,15.72,2.0,0.0,0.0,0.0,2.0,33.0,0.0,2.0,912.0,8.0,196.5,0,945,8.0,0.0,2.5384615384615383,70.15384615384616,72.69230769230771,0.0,0.0,0.6153846153846154,0.6153846153846154,16.5,0.0,0.0,0.0,4.461538461538462,0,171.5,13.192307692307693
16,Bernie Kosar,CLE,QB,24.0,12.0,241.0,389.0,3033.0,9.0,0.0,0.0,2.0,0.0,3033.0,22.0,389.0,22.0,1.0,15.0,0.0,0.0,195.52,0,22,1.0,252.75,1.8333333333333333,0.0,1.8333333333333333,1.8333333333333333,0.08333333333333333,0.0,0.08333333333333333,1.4666666666666666,0.6195372750642674,12.5850622406639,7.796915167095117,0.0,0,199.52,16.626666666666665
17,Albert Bentley,IND,RB,27.0,12.0,0.0,0.0,0.0,0.0,34.0,13.15,3.0,0.0,0.0,0.0,0.0,631.0,7.0,142.0,447.0,2.0,189.8,0,1078,9.0,0.0,52.58333333333334,37.25,89.83333333333331,0.0,0.5833333333333334,0.16666666666666666,0.75,4.443661971830986,0.0,0.0,0.0,2.833333333333333,0,178.8,14.9
18,Drew Hill,HOU,WR,31.0,12.0,0.0,1.0,0.0,0.0,49.0,20.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,989.0,6.0,181.9,0,989,6.0,0.0,0.0,82.41666666666667,82.41666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.083333333333333,0,159.4,13.283333333333333
19,Anthony Carter,MIN,WR,27.0,12.0,0.0,0.0,0.0,0.0,38.0,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,7.0,172.2,0,922,7.0,0.0,0.0,76.83333333333333,76.83333333333333,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,3.1666666666666665,0,153.2,12.766666666666666
20,Earnest Byner,CLE,RB,25.0,12.0,0.0,0.0,0.0,0.0,52.0,10.62,5.0,0.0,0.0,0.0,0.0,432.0,8.0,105.0,552.0,2.0,200.4,0,984,10.0,0.0,36.0,46.0,82.0,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,4.114285714285714,0.0,0.0,0.0,4.333333333333333,0,184.4,15.366666666666667
21,Robert Awalt,STL,TE,23.0,12.0,0.0,0.0,0.0,0.0,42.0,12.52,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,2.0,526.0,6.0,129.7,0,517,6.0,0.0,-0.75,43.83333333333334,43.08333333333334,0.0,0.0,0.5,0.5,-4.5,0.0,0.0,0.0,3.5,0,108.7,9.058333333333334
22,Warren Moon,HOU,QB,31.0,12.0,184.0,368.0,2806.0,18.0,0.0,0.0,8.0,0.0,2806.0,21.0,368.0,112.0,3.0,34.0,0.0,0.0,173.44,0,112,3.0,233.83333333333331,9.333333333333334,0.0,9.333333333333334,1.75,0.25,0.0,0.25,3.294117647058824,0.5,15.25,7.625,0.0,0,189.44,15.786666666666667
23,Ernest Givins,HOU,WR,23.0,12.0,0.0,0.0,0.0,0.0,53.0,17.6,2.0,0.0,0.0,0.0,0.0,-13.0,0.0,1.0,933.0,6.0,177.0,0,920,6.0,0.0,-1.0833333333333333,77.75,76.66666666666667,0.0,0.0,0.5,0.5,-13.0,0.0,0.0,0.0,4.416666666666667,0,154.5,12.875
24,Roger Craig,SFO,RB,27.0,14.0,0.0,0.0,0.0,0.0,66.0,7.45,5.0,0.0,0.0,0.0,0.0,815.0,3.0,215.0,492.0,1.0,210.7,0,1307,4.0,0.0,58.214285714285715,35.142857142857146,93.35714285714286,0.0,0.21428571428571427,0.07142857142857142,0.2857142857142857,3.7906976744186047,0.0,0.0,0.0,4.714285714285714,0,187.7,13.407142857142857
25,Al Toon,NYJ,WR,24.0,12.0,0.0,0.0,0.0,0.0,68.0,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,5.0,195.6,0,976,5.0,0.0,0.0,81.33333333333333,81.33333333333333,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,5.666666666666668,0,161.6,13.466666666666667
26,Troy Stradford,MIA,RB,23.0,12.0,1.0,1.0,6.0,0.0,48.0,9.52,6.0,0.0,6.0,0.0,1.0,619.0,6.0,145.0,457.0,1.0,185.84,0,1076,7.0,0.5,51.58333333333334,38.083333333333336,89.66666666666669,0.0,0.5,0.08333333333333333,0.5833333333333334,4.268965517241379,1.0,6.0,6.0,4.0,0,173.84,14.486666666666665
27,Webster Slaughter,CLE,WR,23.0,12.0,0.0,0.0,0.0,0.0,47.0,17.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,7.0,167.6,0,806,7.0,0.0,0.0,67.16666666666667,67.16666666666667,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,3.9166666666666665,0,146.1,12.175
28,Boomer Esiason,CIN,QB,26.0,12.0,240.0,440.0,3321.0,19.0,0.0,0.0,10.0,0.0,3321.0,16.0,440.0,241.0,0.0,52.0,0.0,0.0,162.94,0,241,0.0,276.75,20.08333333333333,0.0,20.08333333333333,1.3333333333333333,0.0,0.0,0.0,4.634615384615385,0.5454545454545454,13.8375,7.547727272727273,0.0,0,182.94,15.245
29,Jim Kelly,BUF,QB,27.0,12.0,250.0,419.0,2798.0,11.0,1.0,35.0,6.0,0.0,2798.0,19.0,419.0,133.0,0.0,29.0,35.0,0.0,171.72000000000003,0,168,0.0,233.16666666666663,11.083333333333336,2.9166666666666665,14.0,1.5833333333333333,0.0,0.0,0.0,4.586206896551723,0.5966587112171837,11.192,6.677804295942721,0.08333333333333333,0,183.22,15.268333333333333
30,Stump Mitchell,STL,RB,28.0,12.0,1.0,3.0,17.0,0.0,45.0,8.82,3.0,0.0,17.0,0.0,3.0,781.0,3.0,203.0,397.0,2.0,187.48,0,1178,5.0,1.4166666666666667,65.08333333333333,33.083333333333336,98.16666666666669,0.0,0.25,0.16666666666666666,0.4166666666666667,3.847290640394089,0.3333333333333333,17.0,5.666666666666668,3.75,0,170.98000000000005,14.248333333333335
31,Todd Christensen,RAI,TE,31.0,12.0,0.0,0.0,0.0,0.0,47.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,2.0,125.3,0,663,2.0,0.0,0.0,55.25,55.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,3.9166666666666665,0,101.8,8.483333333333333
32,Marcus Allen,RAI,RB,27.0,12.0,1.0,2.0,23.0,0.0,51.0,8.04,3.0,0.0,23.0,0.0,2.0,754.0,5.0,200.0,410.0,0.0,192.32,0,1164,5.0,1.9166666666666667,62.83333333333334,34.166666666666664,97.0,0.0,0.4166666666666667,0.0,0.4166666666666667,3.77,0.5,23.0,11.5,4.25,0,172.82,14.401666666666666
33,Mark Clayton,MIA,WR,26.0,12.0,0.0,0.0,0.0,0.0,46.0,16.87,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,776.0,7.0,166.4,0,784,7.0,0.0,0.6666666666666666,64.66666666666667,65.33333333333333,0.0,0.0,0.5833333333333334,0.5833333333333334,4.0,0.0,0.0,0.0,3.8333333333333335,0,143.39999999999995,11.949999999999998
34,Eric Martin,NOR,WR,26.0,15.0,0.0,0.0,0.0,0.0,44.0,17.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,7.0,157.8,0,778,7.0,0.0,0.0,51.86666666666667,51.86666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,2.933333333333333,0,141.8,9.453333333333337
35,James Lofton,RAI,WR,31.0,12.0,0.0,0.0,0.0,0.0,41.0,21.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,880.0,5.0,159.1,0,881,5.0,0.0,0.08333333333333333,73.33333333333333,73.41666666666667,0.0,0.0,0.4166666666666667,0.4166666666666667,1.0,0.0,0.0,0.0,3.4166666666666665,0,138.6,11.55
36,Neal Anderson,CHI,RB,23.0,11.0,0.0,0.0,0.0,0.0,47.0,9.94,2.0,0.0,0.0,0.0,0.0,586.0,3.0,129.0,467.0,3.0,184.3,0,1053,6.0,0.0,53.27272727272727,42.45454545454545,95.72727272727272,0.0,0.2727272727272727,0.2727272727272727,0.5454545454545454,4.542635658914729,0.0,0.0,0.0,4.2727272727272725,0,164.8,14.981818181818182
37,Dave Krieg,SEA,QB,29.0,12.0,178.0,294.0,2131.0,15.0,0.0,0.0,11.0,0.0,2131.0,23.0,294.0,155.0,2.0,36.0,0.0,0.0,152.74,0,155,2.0,177.58333333333337,12.916666666666664,0.0,12.916666666666664,1.9166666666666667,0.16666666666666666,0.0,0.16666666666666666,4.305555555555555,0.6054421768707483,11.97191011235955,7.2482993197278915,0.0,0,174.74,14.561666666666667
38,Pete Mandley,DET,WR,26.0,12.0,0.0,0.0,0.0,0.0,58.0,12.41,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,720.0,7.0,172.3,0,723,7.0,0.0,0.25,60.0,60.25,0.0,0.0,0.5833333333333334,0.5833333333333334,3.0,0.0,0.0,0.0,4.833333333333333,0,143.3,11.941666666666668
39,Willie Gault,CHI,WR,27.0,12.0,0.0,0.0,0.0,0.0,35.0,20.14,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,705.0,7.0,149.1,0,721,7.0,0.0,1.3333333333333333,58.75,60.08333333333334,0.0,0.0,0.5833333333333334,0.5833333333333334,8.0,0.0,0.0,0.0,2.9166666666666665,0,131.6,10.966666666666667
40,Kellen Winslow,SDG,TE,30.0,12.0,0.0,0.0,0.0,0.0,53.0,9.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,3.0,120.9,0,519,3.0,0.0,0.0,43.25,43.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.416666666666667,0,96.4,8.033333333333333
41,Wade Wilson,MIN,QB,28.0,12.0,140.0,264.0,2106.0,13.0,0.0,0.0,3.0,0.0,2106.0,14.0,264.0,263.0,5.0,41.0,0.0,0.0,164.54000000000005,0,263,5.0,175.5,21.91666666666667,0.0,21.91666666666667,1.1666666666666667,0.4166666666666667,0.0,0.4166666666666667,6.414634146341463,0.5303030303030303,15.042857142857144,7.977272727272727,0.0,0,170.54,14.211666666666664
42,Vance Johnson,DEN,WR,24.0,11.0,0.0,1.0,0.0,0.0,42.0,16.29,1.0,0.0,0.0,0.0,1.0,-8.0,0.0,1.0,684.0,7.0,149.6,0,676,7.0,0.0,-0.7272727272727273,62.18181818181818,61.45454545454545,0.0,0.0,0.6363636363636364,0.6363636363636364,-8.0,0.0,0.0,0.0,3.8181818181818175,0,130.60000000000002,11.872727272727275
43,Mark Duper,MIA,WR,28.0,11.0,0.0,0.0,0.0,0.0,33.0,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,8.0,140.7,0,597,8.0,0.0,0.0,54.27272727272727,54.27272727272727,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,3.0,0,124.2,11.290909090909093
44,Johnny Hector,NYJ,RB,27.0,11.0,0.0,0.0,0.0,0.0,32.0,7.78,2.0,0.0,0.0,0.0,0.0,435.0,11.0,111.0,249.0,0.0,162.4,0,684,11.0,0.0,39.54545454545455,22.63636363636364,62.18181818181818,0.0,1.0,0.0,1.0,3.918918918918919,0.0,0.0,0.0,2.9090909090909087,0,150.4,13.672727272727276
45,Mike Rozier,HOU,RB,26.0,11.0,0.0,0.0,0.0,0.0,27.0,7.11,5.0,0.0,0.0,0.0,0.0,957.0,3.0,229.0,192.0,0.0,149.9,0,1149,3.0,0.0,87.0,17.454545454545453,104.45454545454544,0.0,0.2727272727272727,0.0,0.2727272727272727,4.179039301310044,0.0,0.0,0.0,2.4545454545454546,0,146.4,13.30909090909091
46,Andre Reed,BUF,WR,23.0,12.0,0.0,0.0,0.0,0.0,57.0,13.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,752.0,5.0,162.29999999999995,0,753,5.0,0.0,0.08333333333333333,62.66666666666666,62.75,0.0,0.0,0.4166666666666667,0.4166666666666667,1.0,0.0,0.0,0.0,4.75,0,133.8,11.15
47,Kevin Mack,CLE,RB,25.0,12.0,0.0,0.0,0.0,0.0,32.0,6.97,6.0,0.0,0.0,0.0,0.0,735.0,5.0,201.0,223.0,1.0,151.8,0,958,6.0,0.0,61.25,18.58333333333333,79.83333333333333,0.0,0.4166666666666667,0.08333333333333333,0.5,3.6567164179104483,0.0,0.0,0.0,2.6666666666666665,0,147.8,12.316666666666668
48,Mickey Shuler,NYJ,TE,31.0,11.0,0.0,0.0,0.0,0.0,43.0,10.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,3.0,100.4,0,434,3.0,0.0,0.0,39.45454545454545,39.45454545454545,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,3.9090909090909087,0,82.9,7.536363636363637
49,Steve Jordan,MIN,TE,26.0,12.0,0.0,0.0,0.0,0.0,35.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,2.0,94.0,0,490,2.0,0.0,0.0,40.833333333333336,40.833333333333336,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,2.9166666666666665,0,78.5,6.541666666666668
50,Dalton Hilliard,NOR,RB,23.0,12.0,1.0,1.0,23.0,0.0,23.0,11.48,4.0,0.0,23.0,1.0,1.0,508.0,7.0,123.0,264.0,1.0,145.12,0,772,8.0,1.9166666666666667,42.333333333333336,22.0,64.33333333333333,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.6666666666666666,4.130081300813009,1.0,23.0,23.0,1.9166666666666667,0,141.62,11.801666666666668
51,Calvin Magee,TAM,TE,24.0,11.0,0.0,0.0,0.0,0.0,34.0,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,3.0,94.4,0,424,3.0,0.0,0.0,38.54545454545455,38.54545454545455,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,3.0909090909090913,0,77.4,7.036363636363637
52,Doug Cosbie,DAL,TE,31.0,12.0,0.0,0.0,0.0,0.0,36.0,11.69,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,421.0,3.0,95.6,0,416,3.0,0.0,-0.4166666666666667,35.083333333333336,34.666666666666664,0.0,0.0,0.25,0.25,-5.0,0.0,0.0,0.0,3.0,0,77.6,6.466666666666666
53,Rueben Mayes,NOR,RB,24.0,12.0,0.0,0.0,0.0,0.0,15.0,4.53,8.0,0.0,0.0,0.0,0.0,917.0,5.0,243.0,68.0,0.0,127.5,0,985,5.0,0.0,76.41666666666667,5.666666666666668,82.08333333333333,0.0,0.4166666666666667,0.0,0.4166666666666667,3.773662551440329,0.0,0.0,0.0,1.25,0,136.0,11.333333333333336
54,Chris Burkett,BUF,WR,25.0,12.0,0.0,0.0,0.0,0.0,56.0,13.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,4.0,154.5,0,765,4.0,0.0,0.0,63.75,63.75,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4.666666666666667,0,128.5,10.708333333333334
55,Roy Green,STL,WR,30.0,12.0,0.0,0.0,0.0,0.0,43.0,17.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,731.0,4.0,141.5,0,765,4.0,0.0,2.833333333333333,60.91666666666666,63.75,0.0,0.0,0.3333333333333333,0.3333333333333333,17.0,0.0,0.0,0.0,3.583333333333333,0,122.0,10.166666666666666
56,Lionel James,SDG,WR,25.0,12.0,0.0,0.0,0.0,0.0,41.0,14.46,6.0,0.0,0.0,0.0,0.0,102.0,2.0,27.0,593.0,3.0,128.5,0,695,5.0,0.0,8.5,49.41666666666666,57.91666666666666,0.0,0.16666666666666666,0.25,0.4166666666666667,3.7777777777777777,0.0,0.0,0.0,3.4166666666666665,0,120.0,10.0
57,Kelvin Bryant,WAS,RB,27.0,11.0,0.0,1.0,0.0,0.0,43.0,11.4,4.0,0.0,0.0,0.0,1.0,406.0,1.0,77.0,490.0,5.0,160.6,0,896,6.0,0.0,36.90909090909091,44.54545454545455,81.45454545454545,0.0,0.09090909090909093,0.4545454545454545,0.5454545454545454,5.2727272727272725,0.0,0.0,0.0,3.9090909090909087,0,147.1,13.372727272727273
58,Henry Ellard,RAM,WR,26.0,12.0,0.0,0.0,0.0,0.0,51.0,15.67,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,799.0,3.0,143.3,0,803,3.0,0.0,0.3333333333333333,66.58333333333333,66.91666666666667,0.0,0.0,0.25,0.25,4.0,0.0,0.0,0.0,4.25,0,123.8,10.316666666666668
59,Rodney Holman,CIN,TE,27.0,12.0,0.0,0.0,0.0,0.0,28.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,2.0,83.8,0,438,2.0,0.0,0.0,36.5,36.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,2.333333333333333,0,69.8,5.816666666666666
60,Brian Brennan,CLE,WR,25.0,13.0,0.0,0.0,0.0,0.0,43.0,14.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,6.0,137.7,0,607,6.0,0.0,0.0,46.69230769230769,46.69230769230769,0.0,0.0,0.4615384615384616,0.4615384615384616,0.0,0.0,0.0,0.0,3.3076923076923075,0,118.2,9.092307692307692
61,John Tice,NOR,TE,27.0,12.0,0.0,0.0,0.0,0.0,16.0,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,6.0,70.1,0,181,6.0,0.0,0.0,15.083333333333336,15.083333333333336,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.3333333333333333,0,62.1,5.175
62,Sammy Winder,DEN,RB,28.0,12.0,0.0,0.0,0.0,0.0,14.0,5.29,5.0,0.0,0.0,0.0,0.0,741.0,6.0,196.0,74.0,1.0,127.5,0,815,7.0,0.0,61.75,6.166666666666668,67.91666666666667,0.0,0.5,0.08333333333333333,0.5833333333333334,3.7806122448979593,0.0,0.0,0.0,1.1666666666666667,0,130.5,10.875
63,Stephone Paige,KAN,WR,26.0,12.0,0.0,0.0,0.0,0.0,43.0,16.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,4.0,137.7,0,707,4.0,0.0,0.0,58.91666666666666,58.91666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.583333333333333,0,116.2,9.683333333333334
64,Ronnie Harmon,BUF,RB,23.0,12.0,0.0,0.0,0.0,0.0,56.0,8.52,2.0,0.0,0.0,0.0,0.0,485.0,2.0,116.0,477.0,2.0,172.2,0,962,4.0,0.0,40.41666666666666,39.75,80.16666666666667,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,4.181034482758621,0.0,0.0,0.0,4.666666666666667,0,148.2,12.35
65,Gerald Riggs,ATL,RB,27.0,12.0,0.0,0.0,0.0,0.0,25.0,7.96,4.0,0.0,0.0,0.0,0.0,875.0,2.0,203.0,199.0,0.0,136.4,0,1074,2.0,0.0,72.91666666666667,16.583333333333332,89.5,0.0,0.16666666666666666,0.0,0.16666666666666666,4.310344827586206,0.0,0.0,0.0,2.083333333333333,0,131.9,10.991666666666667
66,Earl Ferrell,STL,RB,29.0,11.0,0.0,0.0,0.0,0.0,23.0,11.39,0.0,0.0,0.0,0.0,0.0,512.0,7.0,113.0,262.0,0.0,142.4,0,774,7.0,0.0,46.54545454545455,23.818181818181817,70.36363636363636,0.0,0.6363636363636364,0.0,0.6363636363636364,4.530973451327434,0.0,0.0,0.0,2.090909090909091,0,130.9,11.9
67,Tony Collins,NWE,RB,28.0,13.0,0.0,0.0,0.0,0.0,44.0,7.89,6.0,0.0,0.0,0.0,0.0,474.0,3.0,147.0,347.0,3.0,150.1,0,821,6.0,0.0,36.46153846153846,26.69230769230769,63.153846153846146,0.0,0.2307692307692308,0.2307692307692308,0.4615384615384616,3.224489795918368,0.0,0.0,0.0,3.3846153846153846,0,140.1,10.776923076923078
68,Art Monk,WAS,WR,30.0,9.0,0.0,0.0,0.0,0.0,38.0,12.71,0.0,0.0,0.0,0.0,0.0,63.0,0.0,6.0,483.0,6.0,128.6,0,546,6.0,0.0,7.0,53.66666666666666,60.66666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,10.5,0.0,0.0,0.0,4.222222222222221,0,109.6,12.177777777777774
