Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
12,Jerome Bettis,PIT,RB,24.0,16.0,0.0,0.0,0.0,0.0,32.0,22.0,5.55,7.0,3.0,0.0,0.0,0.0,1431.0,11.0,320.0,122.0,0.0,237.3,1553,11.0,0.0,89.4375,7.625,97.0625,0.0,0.6875,0.0,0.6875,4.471875,0.0,0.0,0.0,1.375,0.6875,226.3,14.14375
13,Michael Jackson,BAL,WR,27.0,16.0,0.0,0.0,0.0,0.0,150.0,76.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,14.0,280.1,1201,14.0,0.0,0.0,75.0625,75.0625,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,4.75,0.5066666666666667,242.1,15.13125
14,Drew Bledsoe,NWE,QB,24.0,16.0,373.0,623.0,4086.0,15.0,0.0,0.0,0.0,9.0,2.0,4086.0,27.0,623.0,27.0,0.0,24.0,0.0,0.0,240.14,27,0.0,255.375,1.6875,0.0,1.6875,1.6875,0.0,0.0,0.0,1.125,0.5987158908507223,10.954423592493297,6.5585874799357935,0.0,0.0,240.14,15.00875
15,Tony Martin,SDG,WR,31.0,16.0,0.0,0.0,0.0,0.0,167.0,85.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,14.0,286.1,1171,14.0,0.0,0.0,73.1875,73.1875,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,5.3125,0.5089820359281437,243.6,15.225
16,Carl Pickens,CIN,WR,26.0,16.0,1.0,1.0,12.0,0.0,174.0,100.0,11.8,0.0,0.0,12.0,0.0,1.0,2.0,0.0,2.0,1180.0,12.0,290.68,1182,12.0,0.75,0.125,73.75,73.875,0.0,0.0,0.75,0.75,1.0,1.0,12.0,12.0,6.25,0.5747126436781609,240.68,15.0425
17,Eddie George,HOU,RB,23.0,16.0,0.0,0.0,0.0,0.0,28.0,23.0,7.91,3.0,3.0,0.0,0.0,0.0,1368.0,8.0,335.0,182.0,0.0,220.0,1550,8.0,0.0,85.5,11.375,96.875,0.0,0.5,0.0,0.5,4.083582089552238,0.0,0.0,0.0,1.4375,0.8214285714285714,208.5,13.03125
18,Jerry Rice,SFO,WR,34.0,16.0,0.0,1.0,0.0,0.0,153.0,108.0,11.61,0.0,0.0,0.0,0.0,1.0,77.0,1.0,11.0,1254.0,8.0,295.1,1331,9.0,0.0,4.8125,78.375,83.1875,0.0,0.0625,0.5,0.5625,7.0,0.0,0.0,0.0,6.75,0.7058823529411765,241.1,15.06875
19,Herman Moore,DET,WR,27.0,16.0,0.0,0.0,0.0,0.0,178.0,106.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,9.0,289.6,1296,9.0,0.0,0.0,81.0,81.0,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,6.625,0.5955056179775281,236.6,14.7875
20,Irving Fryar,PHI,WR,34.0,16.0,0.0,0.0,0.0,0.0,152.0,88.0,13.58,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,1195.0,11.0,273.1,1191,11.0,0.0,-0.25,74.6875,74.4375,0.0,0.0,0.6875,0.6875,-4.0,0.0,0.0,0.0,5.5,0.5789473684210527,229.1,14.31875
21,Wesley Walls,CAR,TE,30.0,16.0,0.0,0.0,0.0,0.0,111.0,61.0,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,10.0,192.3,713,10.0,0.0,0.0,44.5625,44.5625,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,3.8125,0.5495495495495496,161.8,10.1125
22,Karim Abdul-Jabbar,MIA,RB,22.0,16.0,0.0,0.0,0.0,0.0,46.0,23.0,6.04,4.0,3.0,0.0,0.0,0.0,1116.0,11.0,307.0,139.0,0.0,208.5,1255,11.0,0.0,69.75,8.6875,78.4375,0.0,0.6875,0.0,0.6875,3.6351791530944624,0.0,0.0,0.0,1.4375,0.5,197.0,12.3125
23,Cris Carter,MIN,WR,31.0,16.0,0.0,0.0,0.0,0.0,167.0,96.0,12.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,10.0,270.3,1163,10.0,0.0,0.0,72.6875,72.6875,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,6.0,0.5748502994011976,222.3,13.89375
24,Ben Coates,NWE,TE,27.0,16.0,0.0,0.0,0.0,0.0,100.0,62.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,9.0,182.2,682,9.0,0.0,0.0,42.625,42.625,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,3.875,0.62,151.2,9.45
25,Jamal Anderson,ATL,RB,24.0,16.0,0.0,0.0,0.0,0.0,67.0,49.0,9.65,4.0,4.0,0.0,0.0,0.0,1055.0,5.0,232.0,473.0,1.0,229.8,1528,6.0,0.0,65.9375,29.5625,95.5,0.0,0.3125,0.0625,0.375,4.547413793103448,0.0,0.0,0.0,3.0625,0.7313432835820896,205.3,12.83125
26,Isaac Bruce,STL,WR,24.0,16.0,1.0,2.0,15.0,1.0,150.0,84.0,15.93,1.0,1.0,15.0,0.0,2.0,4.0,0.0,1.0,1338.0,7.0,256.79999999999995,1342,7.0,0.9375,0.25,83.625,83.875,0.0,0.0,0.4375,0.4375,4.0,0.5,15.0,7.5,5.25,0.56,214.8,13.425
27,Jake Reed,MIN,WR,29.0,16.0,0.0,0.0,0.0,0.0,126.0,72.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,7.0,246.0,1320,7.0,0.0,0.0,82.5,82.5,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,4.5,0.5714285714285714,210.0,13.125
28,Tim Brown,OAK,WR,30.0,16.0,0.0,0.0,0.0,0.0,146.0,90.0,12.27,3.0,3.0,0.0,0.0,0.0,35.0,0.0,6.0,1104.0,9.0,251.9,1139,9.0,0.0,2.1875,69.0,71.1875,0.0,0.0,0.5625,0.5625,5.833333333333332,0.0,0.0,0.0,5.625,0.6164383561643836,206.9,12.93125
29,Jimmy Smith,JAX,WR,27.0,16.0,0.0,0.0,0.0,0.0,128.0,83.0,14.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,7.0,247.4,1244,7.0,0.0,0.0,77.75,77.75,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,5.1875,0.6484375,205.9,12.86875
30,Derrick Alexander,BAL,WR,25.0,15.0,0.0,0.0,0.0,0.0,107.0,62.0,17.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1099.0,9.0,225.9,1099,9.0,0.0,0.0,73.26666666666667,73.26666666666667,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,4.133333333333334,0.5794392523364486,194.9,12.993333333333334
31,Thurman Thomas,BUF,RB,30.0,15.0,0.0,0.0,0.0,0.0,42.0,26.0,9.77,1.0,1.0,0.0,0.0,0.0,1033.0,8.0,281.0,254.0,0.0,200.7,1287,8.0,0.0,68.86666666666666,16.933333333333334,85.8,0.0,0.5333333333333333,0.0,0.5333333333333333,3.676156583629893,0.0,0.0,0.0,1.7333333333333334,0.6190476190476191,187.7,12.513333333333332
32,Keith Jackson,GNB,TE,31.0,16.0,0.0,0.0,0.0,0.0,63.0,40.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,10.0,150.5,505,10.0,0.0,0.0,31.5625,31.5625,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,2.5,0.6349206349206349,130.5,8.15625
33,Adrian Murrell,NYJ,RB,26.0,16.0,0.0,0.0,0.0,0.0,36.0,17.0,4.76,6.0,4.0,0.0,0.0,0.0,1249.0,6.0,301.0,81.0,1.0,184.0,1330,7.0,0.0,78.0625,5.0625,83.125,0.0,0.375,0.0625,0.4375,4.149501661129568,0.0,0.0,0.0,1.0625,0.4722222222222222,175.5,10.96875
34,Larry Centers,ARI,RB,28.0,16.0,0.0,0.0,0.0,0.0,130.0,99.0,7.74,1.0,1.0,0.0,0.0,0.0,425.0,2.0,116.0,766.0,7.0,270.1,1191,9.0,0.0,26.5625,47.875,74.4375,0.0,0.125,0.4375,0.5625,3.6637931034482767,0.0,0.0,0.0,6.1875,0.7615384615384615,220.6,13.7875
35,Curtis Conway,CHI,WR,25.0,16.0,1.0,1.0,33.0,0.0,143.0,81.0,12.95,1.0,0.0,33.0,1.0,1.0,50.0,0.0,8.0,1049.0,7.0,238.22,1099,7.0,2.0625,3.125,65.5625,68.6875,0.0625,0.0,0.4375,0.4375,6.25,1.0,33.0,33.0,5.0625,0.5664335664335665,197.72,12.3575
36,Anthony Johnson,CAR,RB,29.0,16.0,0.0,0.0,0.0,0.0,33.0,26.0,7.38,2.0,1.0,0.0,0.0,0.0,1120.0,6.0,300.0,192.0,0.0,191.2,1312,6.0,0.0,70.0,12.0,82.0,0.0,0.375,0.0,0.375,3.733333333333333,0.0,0.0,0.0,1.625,0.7878787878787878,178.2,11.1375
37,Joey Galloway,SEA,WR,25.0,16.0,0.0,0.0,0.0,0.0,121.0,57.0,17.32,2.0,2.0,0.0,0.0,0.0,127.0,0.0,15.0,987.0,7.0,206.4,1114,7.0,0.0,7.9375,61.6875,69.625,0.0,0.0,0.4375,0.4375,8.466666666666667,0.0,0.0,0.0,3.5625,0.4710743801652893,177.9,11.11875
38,Terry Glenn,NWE,WR,22.0,15.0,0.0,0.0,0.0,0.0,167.0,90.0,12.58,1.0,0.0,0.0,0.0,0.0,42.0,0.0,5.0,1132.0,6.0,243.4,1174,6.0,0.0,2.8,75.46666666666667,78.26666666666667,0.0,0.0,0.4,0.4,8.4,0.0,0.0,0.0,6.0,0.5389221556886228,198.4,13.226666666666668
39,Marcus Allen,KAN,RB,36.0,16.0,0.0,1.0,0.0,0.0,35.0,27.0,10.0,2.0,0.0,0.0,0.0,1.0,830.0,9.0,206.0,270.0,0.0,191.0,1100,9.0,0.0,51.875,16.875,68.75,0.0,0.5625,0.0,0.5625,4.029126213592233,0.0,0.0,0.0,1.6875,0.7714285714285715,177.5,11.09375
40,Steve Young,SFO,QB,35.0,12.0,214.0,316.0,2410.0,6.0,0.0,0.0,0.0,3.0,2.0,2410.0,14.0,316.0,310.0,4.0,52.0,0.0,0.0,191.4,310,4.0,200.83333333333331,25.83333333333333,0.0,25.83333333333333,1.1666666666666667,0.3333333333333333,0.0,0.3333333333333333,5.961538461538463,0.6772151898734177,11.261682242990654,7.626582278481012,0.0,0.0,191.4,15.95
41,Antonio Freeman,GNB,WR,24.0,12.0,0.0,0.0,0.0,0.0,107.0,56.0,16.66,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,9.0,199.3,933,9.0,0.0,0.0,77.75,77.75,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,4.666666666666667,0.5233644859813084,171.3,14.275
42,Eddie Kennison,STL,WR,23.0,15.0,0.0,0.0,0.0,0.0,115.0,54.0,17.11,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,9.0,196.4,924,9.0,0.0,0.0,61.6,61.6,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,3.6,0.4695652173913044,169.4,11.293333333333333
43,Jeff Hostetler,OAK,QB,35.0,13.0,242.0,402.0,2548.0,14.0,0.0,0.0,0.0,4.0,0.0,2548.0,23.0,402.0,179.0,1.0,37.0,0.0,0.0,189.82,179,1.0,196.0,13.769230769230768,0.0,13.769230769230768,1.7692307692307692,0.07692307692307693,0.0,0.07692307692307693,4.837837837837838,0.6019900497512438,10.52892561983471,6.338308457711443,0.0,0.0,189.82,14.60153846153846
44,Andre Reed,BUF,WR,32.0,16.0,0.0,0.0,0.0,0.0,101.0,66.0,15.7,1.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,1036.0,6.0,207.8,1058,6.0,0.0,1.375,64.75,66.125,0.0,0.0,0.375,0.375,2.75,0.0,0.0,0.0,4.125,0.6534653465346535,174.8,10.925
45,Frank Wycheck,HOU,TE,25.0,16.0,0.0,0.0,0.0,0.0,68.0,53.0,9.64,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,511.0,6.0,136.4,514,6.0,0.0,0.1875,31.9375,32.125,0.0,0.0,0.375,0.375,1.5,0.0,0.0,0.0,3.3125,0.7794117647058824,109.9,6.86875
46,O.J. McDuffie,MIA,WR,27.0,16.0,0.0,0.0,0.0,0.0,119.0,74.0,12.41,6.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,918.0,8.0,214.5,925,8.0,0.0,0.4375,57.375,57.8125,0.0,0.0,0.5,0.5,3.5,0.0,0.0,0.0,4.625,0.6218487394957983,177.5,11.09375
47,James Stewart,JAX,RB,25.0,13.0,0.0,0.0,0.0,0.0,40.0,30.0,5.9,2.0,2.0,0.0,0.0,0.0,723.0,8.0,190.0,177.0,2.0,176.0,900,10.0,0.0,55.615384615384606,13.615384615384615,69.23076923076923,0.0,0.6153846153846154,0.15384615384615385,0.7692307692307693,3.8052631578947365,0.0,0.0,0.0,2.3076923076923075,0.75,161.0,12.384615384615385
48,Scott Mitchell,DET,QB,28.0,14.0,253.0,437.0,2917.0,17.0,0.0,0.0,0.0,9.0,0.0,2917.0,17.0,437.0,83.0,4.0,37.0,0.0,0.0,182.98,83,4.0,208.35714285714286,5.928571428571429,0.0,5.928571428571429,1.2142857142857142,0.2857142857142857,0.0,0.2857142857142857,2.2432432432432434,0.5789473684210527,11.529644268774705,6.6750572082379875,0.0,0.0,182.98,13.070000000000002
49,Keyshawn Johnson,NYJ,WR,24.0,14.0,0.0,0.0,0.0,0.0,125.0,63.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,8.0,195.4,844,8.0,0.0,0.0,60.28571428571429,60.28571428571429,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,4.5,0.504,163.9,11.707142857142856
50,Brett Perriman,DET,WR,31.0,16.0,0.0,0.0,0.0,0.0,170.0,94.0,10.86,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1021.0,5.0,227.4,1034,5.0,0.0,0.8125,63.8125,64.625,0.0,0.0,0.3125,0.3125,13.0,0.0,0.0,0.0,5.875,0.5529411764705883,180.4,11.275
51,Marvin Harrison,IND,WR,24.0,16.0,0.0,0.0,0.0,0.0,118.0,64.0,13.06,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,836.0,8.0,197.1,851,8.0,0.0,0.9375,52.25,53.1875,0.0,0.0,0.5,0.5,5.0,0.0,0.0,0.0,4.0,0.5423728813559322,165.1,10.31875
52,Keenan McCardell,JAX,WR,26.0,16.0,0.0,0.0,0.0,0.0,127.0,85.0,13.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,3.0,215.9,1129,3.0,0.0,0.0,70.5625,70.5625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,5.3125,0.6692913385826772,173.4,10.8375
53,Chris Warren,SEA,RB,28.0,14.0,0.0,0.0,0.0,0.0,46.0,40.0,6.83,3.0,2.0,0.0,0.0,0.0,855.0,5.0,203.0,273.0,0.0,178.8,1128,5.0,0.0,61.07142857142857,19.5,80.57142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,4.211822660098521,0.0,0.0,0.0,2.8571428571428568,0.8695652173913043,158.8,11.342857142857143
54,Bobby Hebert,ATL,QB,36.0,14.0,294.0,488.0,3152.0,25.0,0.0,0.0,0.0,10.0,4.0,3152.0,22.0,488.0,59.0,1.0,15.0,0.0,0.0,167.98,59,1.0,225.14285714285717,4.214285714285714,0.0,4.214285714285714,1.5714285714285714,0.07142857142857142,0.0,0.07142857142857142,3.933333333333333,0.6024590163934426,10.721088435374151,6.459016393442623,0.0,0.0,167.98,11.998571428571427
55,Marshall Faulk,IND,RB,23.0,13.0,0.0,0.0,0.0,0.0,80.0,56.0,7.64,2.0,2.0,0.0,0.0,0.0,587.0,7.0,198.0,428.0,0.0,195.5,1015,7.0,0.0,45.153846153846146,32.92307692307692,78.07692307692308,0.0,0.5384615384615384,0.0,0.5384615384615384,2.9646464646464645,0.0,0.0,0.0,4.307692307692308,0.7,167.5,12.884615384615385
56,Bert Emanuel,ATL,WR,26.0,14.0,0.0,0.0,0.0,0.0,123.0,75.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,6.0,203.1,921,6.0,0.0,0.0,65.78571428571429,65.78571428571429,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,5.357142857142857,0.6097560975609756,165.6,11.828571428571427
57,Ken Dilger,IND,TE,25.0,16.0,0.0,0.0,0.0,0.0,60.0,42.0,11.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,4.0,116.3,503,4.0,0.0,0.0,31.4375,31.4375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.625,0.7,95.3,5.95625
58,Rob Moore,ARI,WR,28.0,16.0,0.0,0.0,0.0,0.0,146.0,58.0,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,4.0,183.6,1016,4.0,0.0,0.0,63.5,63.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.625,0.3972602739726027,154.6,9.6625
59,Dorsey Levens,GNB,RB,26.0,16.0,0.0,0.0,0.0,0.0,33.0,31.0,7.29,2.0,0.0,0.0,0.0,0.0,566.0,5.0,121.0,226.0,5.0,170.2,792,10.0,0.0,35.375,14.125,49.5,0.0,0.3125,0.3125,0.625,4.677685950413223,0.0,0.0,0.0,1.9375,0.9393939393939394,154.7,9.66875
60,Jamie Asher,WAS,TE,24.0,16.0,0.0,0.0,0.0,0.0,74.0,42.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,4.0,114.1,481,4.0,0.0,0.0,30.0625,30.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.625,0.5675675675675675,93.1,5.81875
61,Tony McGee,CIN,TE,25.0,16.0,0.0,0.0,0.0,0.0,63.0,38.0,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,4.0,106.6,446,4.0,0.0,0.0,27.875,27.875,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.375,0.6031746031746031,87.6,5.475
62,Raymont Harris,CHI,RB,26.0,12.0,0.0,0.0,0.0,0.0,43.0,32.0,9.25,3.0,2.0,0.0,0.0,0.0,748.0,4.0,194.0,296.0,1.0,162.39999999999995,1044,5.0,0.0,62.33333333333334,24.66666666666667,87.0,0.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,3.855670103092784,0.0,0.0,0.0,2.6666666666666665,0.7441860465116279,146.4,12.2
63,Terance Mathis,ATL,WR,29.0,16.0,0.0,0.0,0.0,0.0,114.0,69.0,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,7.0,188.1,771,7.0,0.0,0.0,48.1875,48.1875,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,4.3125,0.6052631578947368,153.6,9.6
64,Charles Johnson,PIT,WR,24.0,16.0,0.0,0.0,0.0,0.0,101.0,60.0,16.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,3.0,178.8,1008,3.0,0.0,0.0,63.0,63.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.75,0.594059405940594,148.8,9.3
65,Ted Popson,SFO,TE,30.0,15.0,0.0,0.0,0.0,0.0,35.0,26.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,6.0,92.1,301,6.0,0.0,0.0,20.066666666666666,20.066666666666666,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.7333333333333334,0.7428571428571429,79.1,5.2733333333333325
66,Gus Frerotte,WAS,QB,25.0,16.0,270.0,470.0,3453.0,11.0,0.0,0.0,0.0,12.0,5.0,3453.0,12.0,470.0,16.0,0.0,28.0,0.0,0.0,155.72,16,0.0,215.8125,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.5714285714285714,0.5744680851063829,12.788888888888891,7.346808510638298,0.0,0.0,155.72,9.7325
67,Leonard Russell,SDG,RB,27.0,15.0,0.0,0.0,0.0,0.0,18.0,13.0,13.85,6.0,2.0,0.0,0.0,0.0,713.0,7.0,219.0,180.0,0.0,140.3,893,7.0,0.0,47.53333333333333,12.0,59.53333333333333,0.0,0.4666666666666667,0.0,0.4666666666666667,3.2557077625570776,0.0,0.0,0.0,0.8666666666666667,0.7222222222222222,133.8,8.92
68,Brian Kinchen,BAL,TE,31.0,16.0,0.0,0.0,0.0,0.0,76.0,55.0,10.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1.0,119.1,581,1.0,0.0,0.0,36.3125,36.3125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,3.4375,0.7236842105263158,91.6,5.725
69,Andre Hastings,PIT,WR,26.0,16.0,0.0,0.0,0.0,0.0,115.0,72.0,10.26,3.0,1.0,0.0,0.0,0.0,71.0,0.0,4.0,739.0,6.0,187.0,810,6.0,0.0,4.4375,46.1875,50.625,0.0,0.0,0.375,0.375,17.75,0.0,0.0,0.0,4.5,0.6260869565217392,151.0,9.4375
70,Pete Mitchell,JAX,TE,25.0,16.0,0.0,0.0,0.0,0.0,77.0,52.0,11.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,113.5,575,1.0,0.0,0.0,35.9375,35.9375,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,3.25,0.6753246753246753,87.5,5.46875
71,Mark Carrier,CAR,WR,31.0,16.0,0.0,0.0,0.0,0.0,104.0,58.0,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,6.0,174.8,808,6.0,0.0,0.0,50.5,50.5,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,3.625,0.5576923076923077,145.8,9.1125
