Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
72,Rob Moore,ARI,WR,27.0,15.0,1.0,2.0,33.0,1.0,116.0,63.0,14.4,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,907.0,5.0,183.02,907,5.0,2.2,0.0,60.46666666666667,60.46666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,33.0,16.5,4.2,0.5431034482758621,151.51999999999995,10.101333333333333
73,Eric Green,MIA,TE,28.0,14.0,0.0,0.0,0.0,0.0,64.0,43.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,3.0,110.9,499,3.0,0.0,0.0,35.642857142857146,35.642857142857146,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,3.071428571428572,0.671875,89.4,6.385714285714287
74,Marcus Allen,KAN,RB,35.0,16.0,0.0,0.0,0.0,0.0,42.0,27.0,7.78,2.0,1.0,0.0,0.0,0.0,890.0,5.0,207.0,210.0,0.0,165.0,1100,5.0,0.0,55.625,13.125,68.75,0.0,0.3125,0.0,0.3125,4.299516908212561,0.0,0.0,0.0,1.6875,0.6428571428571429,151.5,9.46875
75,Troy Drayton,STL,TE,25.0,16.0,0.0,0.0,0.0,0.0,68.0,47.0,9.74,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,4.0,114.8,458,4.0,0.0,0.0,28.625,28.625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.9375,0.6911764705882353,91.3,5.70625
76,Mark Brunell,JAX,QB,25.0,13.0,201.0,346.0,2168.0,7.0,0.0,0.0,0.0,5.0,2.0,2168.0,15.0,346.0,480.0,4.0,67.0,0.0,0.0,200.72,480,4.0,166.76923076923075,36.92307692307692,0.0,36.92307692307692,1.1538461538461535,0.3076923076923077,0.0,0.3076923076923077,7.164179104477612,0.5809248554913294,10.786069651741293,6.2658959537572265,0.0,0.0,200.72,15.44
77,Clif Groce,IND,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Jim Harbaugh,IND,QB,32.0,15.0,200.0,314.0,2575.0,5.0,1.0,1.0,-9.0,4.0,2.0,2575.0,17.0,314.0,235.0,2.0,52.0,-9.0,0.0,192.6,226,2.0,171.66666666666666,15.666666666666664,-0.6,15.066666666666665,1.1333333333333333,0.13333333333333333,0.0,0.13333333333333333,4.519230769230768,0.6369426751592356,12.875,8.200636942675159,0.06666666666666668,1.0,192.1,12.806666666666667
79,Troy Aikman,DAL,QB,29.0,16.0,280.0,432.0,3304.0,7.0,0.0,0.0,0.0,5.0,2.0,3304.0,16.0,432.0,32.0,1.0,21.0,0.0,0.0,187.36,32,1.0,206.5,2.0,0.0,2.0,1.0,0.0625,0.0,0.0625,1.5238095238095235,0.6481481481481481,11.8,7.648148148148147,0.0,0.0,187.36,11.71
80,Jim Kelly,BUF,QB,35.0,15.0,255.0,458.0,3130.0,13.0,1.0,0.0,0.0,7.0,6.0,3130.0,22.0,458.0,20.0,0.0,17.0,0.0,0.0,177.2,20,0.0,208.66666666666663,1.3333333333333333,0.0,1.3333333333333333,1.4666666666666666,0.0,0.0,0.0,1.1764705882352942,0.5567685589519651,12.274509803921571,6.834061135371178,0.0,0.0,177.2,11.813333333333333
81,Stan Humphries,SDG,QB,30.0,15.0,282.0,478.0,3381.0,14.0,1.0,1.0,-4.0,9.0,1.0,3381.0,17.0,478.0,53.0,1.0,33.0,-4.0,0.0,185.14,49,1.0,225.4,3.533333333333333,-0.26666666666666666,3.2666666666666666,1.1333333333333333,0.06666666666666668,0.0,0.06666666666666668,1.606060606060606,0.5899581589958159,11.98936170212766,7.073221757322176,0.06666666666666668,1.0,184.64,12.309333333333335
82,Dave Brown,NYG,QB,25.0,16.0,254.0,456.0,2814.0,10.0,0.0,0.0,0.0,10.0,4.0,2814.0,11.0,456.0,228.0,4.0,45.0,0.0,0.0,175.36,228,4.0,175.875,14.25,0.0,14.25,0.6875,0.25,0.0,0.25,5.066666666666666,0.5570175438596491,11.078740157480317,6.171052631578947,0.0,0.0,175.36,10.96
83,Vinny Testaverde,CLE,QB,32.0,13.0,241.0,392.0,2883.0,10.0,1.0,1.0,7.0,4.0,1.0,2883.0,17.0,392.0,62.0,2.0,18.0,7.0,0.0,181.22,69,2.0,221.7692307692308,4.769230769230768,0.5384615384615384,5.307692307692308,1.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,3.4444444444444446,0.6147959183673469,11.962655601659751,7.354591836734693,0.07692307692307693,1.0,180.72,13.90153846153846
84,Dave Krieg,ARI,QB,37.0,16.0,304.0,521.0,3554.0,21.0,0.0,0.0,0.0,16.0,6.0,3554.0,16.0,521.0,29.0,0.0,19.0,0.0,0.0,155.06,29,0.0,222.125,1.8125,0.0,1.8125,1.0,0.0,0.0,0.0,1.5263157894736843,0.5834932821497121,11.69078947368421,6.821497120921304,0.0,0.0,155.06,9.69125
85,Neil O'Donnell,PIT,QB,29.0,12.0,246.0,416.0,2970.0,7.0,0.0,0.0,0.0,2.0,0.0,2970.0,17.0,416.0,45.0,0.0,24.0,0.0,0.0,177.3,45,0.0,247.5,3.75,0.0,3.75,1.4166666666666667,0.0,0.0,0.0,1.875,0.5913461538461539,12.073170731707316,7.1394230769230775,0.0,0.0,177.3,14.775
86,Drew Bledsoe,NWE,QB,23.0,15.0,323.0,636.0,3507.0,16.0,1.0,1.0,-9.0,11.0,7.0,3507.0,13.0,636.0,28.0,0.0,20.0,-9.0,0.0,149.18,19,0.0,233.8,1.8666666666666667,-0.6,1.2666666666666666,0.8666666666666667,0.0,0.0,0.0,1.4,0.5078616352201258,10.857585139318886,5.514150943396226,0.06666666666666668,1.0,148.68,9.912
87,Chris Chandler,HOU,QB,30.0,13.0,225.0,356.0,2460.0,10.0,0.0,0.0,0.0,12.0,11.0,2460.0,17.0,356.0,58.0,2.0,28.0,0.0,0.0,142.20000000000005,58,2.0,189.23076923076923,4.461538461538462,0.0,4.461538461538462,1.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,2.071428571428572,0.6320224719101124,10.933333333333335,6.910112359550562,0.0,0.0,142.2,10.938461538461537
88,Kerry Collins,CAR,QB,23.0,15.0,214.0,433.0,2717.0,19.0,0.0,0.0,0.0,13.0,7.0,2717.0,14.0,433.0,74.0,3.0,42.0,0.0,0.0,138.08,74,3.0,181.13333333333333,4.933333333333334,0.0,4.933333333333334,0.9333333333333332,0.2,0.0,0.2,1.761904761904762,0.4942263279445728,12.696261682242989,6.274826789838338,0.0,0.0,138.08,9.205333333333334
89,Chris Miller,STL,QB,30.0,13.0,232.0,405.0,2623.0,15.0,0.0,0.0,0.0,4.0,2.0,2623.0,18.0,405.0,67.0,0.0,22.0,0.0,0.0,149.62,67,0.0,201.7692307692308,5.153846153846153,0.0,5.153846153846153,1.3846153846153846,0.0,0.0,0.0,3.0454545454545454,0.5728395061728395,11.30603448275862,6.476543209876543,0.0,0.0,149.62,11.509230769230768
90,Gus Frerotte,WAS,QB,24.0,16.0,199.0,396.0,2751.0,13.0,0.0,0.0,0.0,7.0,2.0,2751.0,13.0,396.0,16.0,1.0,22.0,0.0,0.0,139.64,16,1.0,171.9375,1.0,0.0,1.0,0.8125,0.0625,0.0,0.0625,0.7272727272727273,0.5025252525252525,13.824120603015075,6.946969696969697,0.0,0.0,139.64,8.7275
91,Rick Mirer,SEA,QB,25.0,15.0,209.0,391.0,2564.0,20.0,0.0,0.0,0.0,5.0,2.0,2564.0,13.0,391.0,193.0,1.0,43.0,0.0,0.0,135.86,193,1.0,170.93333333333334,12.866666666666667,0.0,12.866666666666667,0.8666666666666667,0.06666666666666668,0.0,0.06666666666666668,4.488372093023256,0.5345268542199488,12.267942583732056,6.557544757033247,0.0,0.0,135.86,9.057333333333334
92,Erric Pegram,PIT,RB,26.0,15.0,0.0,0.0,0.0,0.0,35.0,26.0,7.92,9.0,4.0,0.0,0.0,0.0,813.0,5.0,213.0,206.0,1.0,155.9,1019,6.0,0.0,54.2,13.733333333333333,67.93333333333334,0.0,0.3333333333333333,0.06666666666666668,0.4,3.8169014084507036,0.0,0.0,0.0,1.7333333333333334,0.7428571428571429,142.9,9.526666666666667
93,Boomer Esiason,NYJ,QB,34.0,12.0,221.0,389.0,2275.0,15.0,0.0,0.0,0.0,12.0,2.0,2275.0,16.0,389.0,14.0,0.0,19.0,0.0,0.0,122.4,14,0.0,189.58333333333331,1.1666666666666667,0.0,1.1666666666666667,1.3333333333333333,0.0,0.0,0.0,0.7368421052631579,0.5681233933161953,10.294117647058824,5.848329048843187,0.0,0.0,122.4,10.2
94,Ronnie Harmon,SDG,RB,31.0,16.0,0.0,0.0,0.0,0.0,88.0,63.0,10.68,1.0,0.0,0.0,0.0,0.0,187.0,1.0,51.0,673.0,5.0,185.0,860,6.0,0.0,11.6875,42.0625,53.75,0.0,0.0625,0.3125,0.375,3.6666666666666665,0.0,0.0,0.0,3.9375,0.7159090909090909,153.5,9.59375
95,Jeff Hostetler,OAK,QB,34.0,11.0,172.0,286.0,1998.0,9.0,0.0,0.0,0.0,5.0,1.0,1998.0,12.0,286.0,119.0,0.0,31.0,0.0,0.0,119.82,119,0.0,181.63636363636363,10.818181818181818,0.0,10.818181818181818,1.0909090909090908,0.0,0.0,0.0,3.838709677419355,0.6013986013986014,11.616279069767444,6.986013986013986,0.0,0.0,119.82,10.892727272727273
96,Rodney Peete,PHI,QB,29.0,15.0,215.0,375.0,2326.0,14.0,0.0,0.0,0.0,13.0,6.0,2326.0,8.0,375.0,147.0,1.0,32.0,0.0,0.0,105.74,147,1.0,155.06666666666666,9.8,0.0,9.8,0.5333333333333333,0.06666666666666668,0.0,0.06666666666666668,4.59375,0.5733333333333334,10.818604651162788,6.2026666666666666,0.0,0.0,105.74,7.049333333333334
97,Ernie Mills,PIT,WR,27.0,16.0,0.0,0.0,0.0,0.0,69.0,39.0,17.41,2.0,2.0,0.0,0.0,0.0,39.0,0.0,5.0,679.0,8.0,154.8,718,8.0,0.0,2.4375,42.4375,44.875,0.0,0.0,0.5,0.5,7.8,0.0,0.0,0.0,2.4375,0.5652173913043478,135.3,8.45625
98,Mark Carrier,CAR,WR,30.0,16.0,0.0,0.0,0.0,0.0,141.0,66.0,15.18,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,3.0,1002.0,3.0,183.8,998,3.0,0.0,-0.25,62.625,62.375,0.0,0.0,0.1875,0.1875,-1.3333333333333333,0.0,0.0,0.0,4.125,0.4680851063829787,150.8,9.425
99,Earnest Byner,CLE,RB,33.0,16.0,0.0,0.0,0.0,0.0,84.0,61.0,8.1,1.0,0.0,0.0,0.0,0.0,432.0,2.0,115.0,494.0,2.0,177.60000000000005,926,4.0,0.0,27.0,30.875,57.875,0.0,0.125,0.125,0.25,3.756521739130435,0.0,0.0,0.0,3.8125,0.7261904761904762,147.1,9.19375
100,Haywood Jeffires,HOU,WR,31.0,16.0,0.0,0.0,0.0,0.0,96.0,61.0,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,8.0,177.4,684,8.0,0.0,0.0,42.75,42.75,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.8125,0.6354166666666666,146.9,9.18125
101,Vincent Brisby,NWE,WR,24.0,16.0,0.0,0.0,0.0,0.0,159.0,66.0,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,3.0,181.4,974,3.0,0.0,0.0,60.875,60.875,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,4.125,0.4150943396226415,148.4,9.275
102,Darick Holmes,BUF,RB,24.0,16.0,0.0,0.0,0.0,0.0,34.0,24.0,8.92,4.0,4.0,0.0,0.0,0.0,698.0,4.0,172.0,214.0,0.0,131.2,912,4.0,0.0,43.625,13.375,57.0,0.0,0.25,0.0,0.25,4.058139534883721,0.0,0.0,0.0,1.5,0.7058823529411765,119.2,7.449999999999998
103,Trent Dilfer,TAM,QB,23.0,16.0,224.0,415.0,2774.0,18.0,0.0,0.0,0.0,13.0,6.0,2774.0,4.0,415.0,115.0,2.0,23.0,0.0,0.0,102.46,115,2.0,173.375,7.1875,0.0,7.1875,0.25,0.125,0.0,0.125,5.0,0.5397590361445783,12.383928571428573,6.68433734939759,0.0,0.0,102.45999999999998,6.403749999999999
104,Bam Morris,PIT,RB,23.0,13.0,0.0,0.0,0.0,0.0,10.0,8.0,4.5,3.0,1.0,0.0,0.0,0.0,559.0,9.0,148.0,36.0,0.0,119.5,595,9.0,0.0,43.0,2.769230769230769,45.769230769230774,0.0,0.6923076923076923,0.0,0.6923076923076923,3.777027027027027,0.0,0.0,0.0,0.6153846153846154,0.8,115.5,8.884615384615385
105,Darnay Scott,CIN,WR,23.0,16.0,0.0,0.0,0.0,0.0,109.0,52.0,15.79,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,821.0,5.0,165.2,832,5.0,0.0,0.6875,51.3125,52.0,0.0,0.0,0.3125,0.3125,2.2,0.0,0.0,0.0,3.25,0.4770642201834863,139.2,8.7
106,Amp Lee,MIN,RB,24.0,16.0,0.0,0.0,0.0,0.0,95.0,71.0,7.86,3.0,3.0,0.0,0.0,0.0,371.0,2.0,69.0,558.0,1.0,175.9,929,3.0,0.0,23.1875,34.875,58.0625,0.0,0.125,0.0625,0.1875,5.376811594202898,0.0,0.0,0.0,4.4375,0.7473684210526316,140.4,8.775
107,Johnnie Morton,DET,WR,24.0,16.0,0.0,0.0,0.0,0.0,80.0,44.0,13.41,1.0,1.0,0.0,0.0,0.0,33.0,0.0,3.0,590.0,8.0,152.3,623,8.0,0.0,2.0625,36.875,38.9375,0.0,0.0,0.5,0.5,11.0,0.0,0.0,0.0,2.75,0.55,130.3,8.14375
108,Natrone Means,SDG,RB,23.0,10.0,0.0,0.0,0.0,0.0,9.0,7.0,6.57,2.0,2.0,0.0,0.0,0.0,730.0,5.0,186.0,46.0,0.0,110.6,776,5.0,0.0,73.0,4.6,77.6,0.0,0.5,0.0,0.5,3.9247311827956985,0.0,0.0,0.0,0.7,0.7777777777777778,107.1,10.71
109,Aaron Craver,DEN,RB,27.0,16.0,0.0,0.0,0.0,0.0,57.0,43.0,8.58,1.0,1.0,0.0,0.0,0.0,333.0,5.0,73.0,369.0,1.0,147.2,702,6.0,0.0,20.8125,23.0625,43.875,0.0,0.3125,0.0625,0.375,4.561643835616438,0.0,0.0,0.0,2.6875,0.7543859649122807,125.7,7.856249999999998
110,Frank Sanders,ARI,WR,22.0,16.0,0.0,0.0,0.0,0.0,109.0,52.0,16.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,883.0,2.0,152.4,884,2.0,0.0,0.0625,55.1875,55.25,0.0,0.0,0.125,0.125,1.0,0.0,0.0,0.0,3.25,0.4770642201834863,126.4,7.899999999999999
111,Harold Green,CIN,RB,27.0,15.0,0.0,0.0,0.0,0.0,41.0,27.0,6.74,2.0,1.0,0.0,0.0,0.0,661.0,2.0,171.0,182.0,1.0,127.3,843,3.0,0.0,44.06666666666667,12.133333333333333,56.2,0.0,0.13333333333333333,0.06666666666666668,0.2,3.865497076023392,0.0,0.0,0.0,1.8,0.6585365853658537,113.8,7.586666666666668
112,Charlie Garner,PHI,RB,23.0,15.0,0.0,0.0,0.0,0.0,15.0,10.0,6.1,2.0,1.0,0.0,0.0,0.0,588.0,6.0,108.0,61.0,0.0,108.9,649,6.0,0.0,39.2,4.066666666666666,43.26666666666666,0.0,0.4,0.0,0.4,5.4444444444444455,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,103.9,6.926666666666666
113,Robert Green,CHI,RB,25.0,12.0,0.0,0.0,0.0,0.0,38.0,28.0,8.79,2.0,1.0,0.0,0.0,0.0,570.0,3.0,107.0,246.0,0.0,125.6,816,3.0,0.0,47.5,20.5,68.0,0.0,0.25,0.0,0.25,5.327102803738318,0.0,0.0,0.0,2.333333333333333,0.7368421052631579,111.6,9.3
114,Eric Bieniemy,CIN,RB,26.0,16.0,0.0,2.0,0.0,0.0,60.0,43.0,9.86,1.0,1.0,0.0,0.0,2.0,381.0,3.0,98.0,424.0,0.0,139.5,805,3.0,0.0,23.8125,26.5,50.3125,0.0,0.1875,0.0,0.1875,3.887755102040817,0.0,0.0,0.0,2.6875,0.7166666666666667,118.0,7.375
115,Derrick Moore,CAR,RB,28.0,13.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,740.0,4.0,195.0,12.0,0.0,95.2,752,4.0,0.0,56.92307692307693,0.9230769230769232,57.846153846153854,0.0,0.3076923076923077,0.0,0.3076923076923077,3.7948717948717943,0.0,0.0,0.0,0.3076923076923077,0.5,93.2,7.1692307692307695
116,Robert Smith,MIN,RB,23.0,9.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,632.0,5.0,139.0,35.0,0.0,101.7,667,5.0,0.0,70.22222222222223,3.888888888888889,74.1111111111111,0.0,0.5555555555555556,0.0,0.5555555555555556,4.546762589928059,0.0,0.0,0.0,0.7777777777777778,0.6363636363636364,98.2,10.911111111111113
117,Elvis Grbac,SFO,QB,25.0,16.0,127.0,183.0,1469.0,5.0,0.0,0.0,0.0,2.0,0.0,1469.0,8.0,183.0,33.0,2.0,20.0,0.0,0.0,96.06,33,2.0,91.8125,2.0625,0.0,2.0625,0.5,0.125,0.0,0.125,1.65,0.6939890710382514,11.566929133858268,8.027322404371585,0.0,0.0,96.06,6.00375
118,Chris Calloway,NYG,WR,27.0,16.0,0.0,0.0,0.0,0.0,104.0,56.0,14.21,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,2.0,796.0,3.0,152.7,787,3.0,0.0,-0.5625,49.75,49.1875,0.0,0.0,0.1875,0.1875,-4.5,0.0,0.0,0.0,3.5,0.5384615384615384,124.7,7.793749999999998
119,Wayne Chrebet,NYJ,WR,22.0,16.0,0.0,0.0,0.0,0.0,123.0,66.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,4.0,160.7,727,4.0,0.0,0.0625,45.375,45.4375,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,4.125,0.5365853658536586,127.7,7.981249999999998
120,Dorsey Levens,GNB,RB,25.0,15.0,0.0,0.0,0.0,0.0,57.0,48.0,9.04,0.0,0.0,0.0,0.0,0.0,120.0,3.0,36.0,434.0,4.0,145.4,554,7.0,0.0,8.0,28.93333333333333,36.93333333333333,0.0,0.2,0.26666666666666666,0.4666666666666667,3.333333333333333,0.0,0.0,0.0,3.2,0.8421052631578947,121.4,8.093333333333334
121,Sean Dawkins,IND,WR,24.0,16.0,0.0,0.0,0.0,0.0,84.0,52.0,15.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,3.0,148.4,784,3.0,0.0,0.0,49.0,49.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.25,0.6190476190476191,122.4,7.65
122,Keenan McCardell,CLE,WR,25.0,16.0,0.0,0.0,0.0,0.0,89.0,56.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,4.0,150.9,709,4.0,0.0,0.0,44.3125,44.3125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.5,0.6292134831460674,122.9,7.68125
123,Kimble Anders,KAN,RB,29.0,16.0,0.0,0.0,0.0,0.0,82.0,55.0,6.35,1.0,1.0,0.0,0.0,0.0,398.0,2.0,58.0,349.0,1.0,145.7,747,3.0,0.0,24.875,21.8125,46.6875,0.0,0.125,0.0625,0.1875,6.862068965517241,0.0,0.0,0.0,3.4375,0.6707317073170732,118.2,7.387499999999998
124,Jerome Bettis,STL,RB,23.0,15.0,0.0,0.0,0.0,0.0,23.0,18.0,5.89,4.0,2.0,0.0,0.0,0.0,637.0,3.0,183.0,106.0,0.0,106.3,743,3.0,0.0,42.46666666666667,7.066666666666666,49.53333333333333,0.0,0.2,0.0,0.2,3.480874316939891,0.0,0.0,0.0,1.2,0.7826086956521741,97.3,6.486666666666666
125,Fred Barnett,PHI,WR,29.0,14.0,0.0,0.0,0.0,0.0,76.0,48.0,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,5.0,136.5,585,5.0,0.0,0.0,41.785714285714285,41.785714285714285,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,3.4285714285714284,0.631578947368421,112.5,8.035714285714286
126,Willie Jackson,JAX,WR,24.0,14.0,0.0,0.0,0.0,0.0,91.0,53.0,11.11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,5.0,137.9,589,5.0,0.0,0.0,42.07142857142857,42.07142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,3.7857142857142856,0.5824175824175825,111.4,7.957142857142857
127,Calvin Williams,PHI,WR,28.0,16.0,0.0,0.0,0.0,0.0,111.0,63.0,12.19,2.0,2.0,0.0,0.0,0.0,-2.0,0.0,1.0,768.0,2.0,147.60000000000005,766,2.0,0.0,-0.125,48.0,47.875,0.0,0.0,0.125,0.125,-2.0,0.0,0.0,0.0,3.9375,0.5675675675675675,116.1,7.25625
128,Torrance Small,NOR,WR,25.0,16.0,0.0,0.0,0.0,0.0,69.0,38.0,12.13,0.0,0.0,0.0,0.0,0.0,75.0,1.0,6.0,461.0,5.0,127.6,536,6.0,0.0,4.6875,28.8125,33.5,0.0,0.0625,0.3125,0.375,12.5,0.0,0.0,0.0,2.375,0.5507246376811594,108.6,6.7875
129,James Stewart,JAX,RB,24.0,14.0,0.0,0.0,0.0,0.0,27.0,21.0,9.05,1.0,1.0,0.0,0.0,0.0,525.0,2.0,137.0,190.0,1.0,108.5,715,3.0,0.0,37.5,13.571428571428573,51.07142857142857,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,3.832116788321168,0.0,0.0,0.0,1.5,0.7777777777777778,98.0,7.0
130,Andre Rison,CLE,WR,28.0,16.0,0.0,0.0,0.0,0.0,103.0,47.0,14.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,701.0,3.0,135.1,701,3.0,0.0,0.0,43.8125,43.8125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.9375,0.4563106796116505,111.6,6.975
131,Michael Haynes,NOR,WR,30.0,16.0,0.0,0.0,0.0,0.0,95.0,41.0,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,4.0,124.7,597,4.0,0.0,0.0,37.3125,37.3125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.5625,0.43157894736842106,104.2,6.5125
132,Willie Davis,KAN,WR,28.0,16.0,0.0,0.0,0.0,0.0,76.0,33.0,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,5.0,115.7,527,5.0,0.0,0.0,32.9375,32.9375,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.0625,0.4342105263157895,99.2,6.2
133,Mike Sherrard,NYG,WR,32.0,13.0,0.0,0.0,0.0,0.0,86.0,44.0,13.11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,4.0,123.7,577,4.0,0.0,0.0,44.384615384615394,44.384615384615394,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,3.3846153846153846,0.5116279069767442,101.7,7.823076923076924
134,Mark Rypien,STL,QB,33.0,11.0,129.0,217.0,1448.0,8.0,0.0,0.0,0.0,1.0,1.0,1448.0,9.0,217.0,10.0,0.0,9.0,0.0,0.0,76.92,10,0.0,131.63636363636363,0.9090909090909092,0.0,0.9090909090909092,0.8181818181818182,0.0,0.0,0.0,1.1111111111111112,0.5944700460829493,11.224806201550386,6.6728110599078345,0.0,0.0,76.92,6.992727272727272
135,Lake Dawson,KAN,WR,23.0,16.0,0.0,0.0,0.0,0.0,75.0,40.0,12.83,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,1.0,513.0,5.0,120.4,504,5.0,0.0,-0.5625,32.0625,31.5,0.0,0.0,0.3125,0.3125,-9.0,0.0,0.0,0.0,2.5,0.5333333333333333,100.4,6.275
136,Daryl Hobbs,OAK,WR,27.0,16.0,0.0,1.0,0.0,0.0,80.0,38.0,16.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,612.0,3.0,117.2,612,3.0,0.0,0.0,38.25,38.25,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.375,0.475,98.2,6.1375
137,Kevin Williams,DAL,WR,24.0,16.0,0.0,0.0,0.0,0.0,67.0,38.0,16.13,3.0,1.0,0.0,0.0,0.0,53.0,0.0,10.0,613.0,2.0,114.6,666,2.0,0.0,3.3125,38.3125,41.625,0.0,0.0,0.125,0.125,5.3,0.0,0.0,0.0,2.375,0.5671641791044776,95.6,5.975
138,William Floyd,SFO,RB,23.0,8.0,0.0,0.0,0.0,0.0,62.0,47.0,7.4,1.0,0.0,0.0,0.0,0.0,237.0,2.0,64.0,348.0,1.0,123.5,585,3.0,0.0,29.625,43.5,73.125,0.0,0.25,0.125,0.375,3.703125,0.0,0.0,0.0,5.875,0.7580645161290323,100.0,12.5
139,Greg Hill,KAN,RB,23.0,16.0,0.0,0.0,0.0,0.0,14.0,7.0,6.43,2.0,1.0,0.0,0.0,0.0,667.0,1.0,155.0,45.0,0.0,82.2,712,1.0,0.0,41.6875,2.8125,44.5,0.0,0.0625,0.0,0.0625,4.303225806451613,0.0,0.0,0.0,0.4375,0.5,78.7,4.91875
140,J.J. Stokes,SFO,WR,23.0,12.0,0.0,0.0,0.0,0.0,52.0,38.0,13.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,113.7,517,4.0,0.0,0.0,43.08333333333334,43.08333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.1666666666666665,0.7307692307692307,94.7,7.8916666666666675
141,Michael Westbrook,WAS,WR,23.0,11.0,0.0,0.0,0.0,0.0,88.0,34.0,15.35,0.0,0.0,0.0,0.0,0.0,114.0,1.0,6.0,522.0,1.0,109.6,636,2.0,0.0,10.363636363636363,47.45454545454545,57.81818181818182,0.0,0.09090909090909093,0.09090909090909093,0.18181818181818185,19.0,0.0,0.0,0.0,3.0909090909090913,0.3863636363636364,92.6,8.418181818181818
142,Alvin Harper,TAM,WR,27.0,13.0,0.0,0.0,0.0,0.0,103.0,46.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,2.0,121.3,633,2.0,0.0,0.0,48.69230769230769,48.69230769230769,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,3.5384615384615383,0.4466019417475728,98.3,7.561538461538461
