Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
11,Gary Garrison,SDG,WR,27.0,14.0,0.0,0.0,0.0,0.0,42.0,21.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,6.0,166.9,0,889,6.0,0.0,0.0,63.5,63.5,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,3.0,0,145.9,10.421428571428573
12,Bob Grim,MIN,WR,26.0,14.0,0.0,1.0,0.0,0.0,45.0,15.36,0.0,0.0,0.0,0.0,1.0,127.0,0.0,6.0,691.0,7.0,168.79999999999995,0,818,7.0,0.0,9.071428571428571,49.35714285714285,58.42857142857143,0.0,0.0,0.5,0.5,21.166666666666668,0.0,0.0,0.0,3.2142857142857144,0,146.3,10.45
13,Duane Thomas,DAL,RB,24.0,11.0,0.0,1.0,0.0,0.0,13.0,11.77,3.0,0.0,0.0,0.0,1.0,793.0,11.0,175.0,153.0,2.0,179.6,0,946,13.0,0.0,72.0909090909091,13.909090909090908,86.0,0.0,1.0,0.18181818181818185,1.181818181818182,4.531428571428571,0.0,0.0,0.0,1.181818181818182,0,179.1,16.28181818181818
14,Roman Gabriel,RAM,QB,31.0,14.0,180.0,352.0,2238.0,10.0,0.0,0.0,9.0,0.0,2238.0,17.0,352.0,48.0,2.0,18.0,0.0,0.0,136.32,0,48,2.0,159.85714285714286,3.4285714285714284,0.0,3.4285714285714284,1.2142857142857142,0.14285714285714285,0.0,0.14285714285714285,2.6666666666666665,0.5113636363636364,12.433333333333335,6.357954545454546,0.0,0,154.32,11.022857142857143
15,Bob Tucker,NYG,TE,26.0,12.0,0.0,0.0,0.0,0.0,59.0,13.41,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,791.0,4.0,156.2,0,792,4.0,0.0,0.08333333333333333,65.91666666666667,66.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,4.916666666666667,0,132.7,11.058333333333332
16,Terry Bradshaw,PIT,QB,23.0,14.0,203.0,373.0,2259.0,22.0,0.0,0.0,7.0,0.0,2259.0,13.0,373.0,247.0,5.0,53.0,0.0,0.0,139.06,0,247,5.0,161.35714285714286,17.642857142857142,0.0,17.642857142857142,0.9285714285714286,0.35714285714285715,0.0,0.35714285714285715,4.660377358490567,0.5442359249329759,11.128078817733991,6.056300268096515,0.0,0,153.06,10.932857142857143
17,Ted Kwalick,SFO,TE,24.0,14.0,0.0,0.0,0.0,0.0,52.0,12.77,2.0,0.0,0.0,0.0,0.0,62.0,0.0,6.0,664.0,5.0,150.6,0,726,5.0,0.0,4.428571428571429,47.42857142857143,51.85714285714285,0.0,0.0,0.35714285714285715,0.35714285714285715,10.333333333333334,0.0,0.0,0.0,3.7142857142857135,0,128.60000000000002,9.185714285714287
18,John Brodie,SFO,QB,36.0,14.0,208.0,387.0,2642.0,24.0,0.0,0.0,3.0,0.0,2642.0,18.0,387.0,45.0,3.0,14.0,0.0,0.0,146.18,0,45,3.0,188.7142857142857,3.2142857142857144,0.0,3.2142857142857144,1.2857142857142858,0.21428571428571427,0.0,0.21428571428571427,3.2142857142857144,0.537467700258398,12.701923076923075,6.82687338501292,0.0,0,152.18,10.87
19,Jim Plunkett,NWE,QB,24.0,14.0,158.0,328.0,2158.0,16.0,0.0,0.0,6.0,0.0,2158.0,19.0,328.0,210.0,0.0,45.0,0.0,0.0,139.32,0,210,0.0,154.14285714285714,15.0,0.0,15.0,1.3571428571428572,0.0,0.0,0.0,4.666666666666667,0.4817073170731707,13.658227848101266,6.579268292682928,0.0,0,151.32,10.808571428571426
20,Bob Griese,MIA,QB,26.0,14.0,145.0,263.0,2089.0,9.0,0.0,0.0,9.0,0.0,2089.0,19.0,263.0,82.0,0.0,26.0,0.0,0.0,131.76,0,82,0.0,149.21428571428572,5.857142857142858,0.0,5.857142857142858,1.3571428571428572,0.0,0.0,0.0,3.1538461538461537,0.5513307984790875,14.406896551724136,7.942965779467682,0.0,0,149.76,10.697142857142856
21,Larry Csonka,MIA,RB,25.0,14.0,0.0,0.0,0.0,0.0,13.0,8.69,0.0,0.0,0.0,0.0,0.0,1051.0,7.0,195.0,113.0,1.0,177.4,0,1164,8.0,0.0,75.07142857142857,8.071428571428571,83.14285714285714,0.0,0.5,0.07142857142857142,0.5714285714285714,5.38974358974359,0.0,0.0,0.0,0.9285714285714286,0,170.89999999999995,12.207142857142856
22,Gene Washington,SFO,WR,24.0,14.0,0.0,0.0,0.0,0.0,46.0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,4.0,158.4,0,884,4.0,0.0,0.0,63.14285714285714,63.14285714285714,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,3.2857142857142856,0,135.4,9.671428571428573
23,Jim Mitchell,ATL,TE,24.0,13.0,0.0,0.0,0.0,0.0,33.0,17.97,3.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,593.0,5.0,118.8,0,618,5.0,0.0,1.9230769230769231,45.615384615384606,47.53846153846154,0.0,0.0,0.38461538461538464,0.38461538461538464,6.25,0.0,0.0,0.0,2.5384615384615383,0,108.3,8.330769230769231
24,Ken Burrow,ATL,WR,23.0,14.0,0.0,0.0,0.0,0.0,33.0,22.45,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,741.0,6.0,141.6,0,746,6.0,0.0,0.35714285714285715,52.92857142857143,53.28571428571429,0.0,0.0,0.42857142857142855,0.42857142857142855,5.0,0.0,0.0,0.0,2.357142857142857,0,127.1,9.078571428571427
25,Charlie Joiner,HOU,WR,24.0,14.0,0.0,0.0,0.0,0.0,31.0,21.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,7.0,139.1,0,681,7.0,0.0,0.0,48.64285714285714,48.64285714285714,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.2142857142857144,0,125.6,8.971428571428572
26,Norm Bulaich,BAL,RB,25.0,13.0,0.0,0.0,0.0,0.0,25.0,9.16,4.0,0.0,0.0,0.0,0.0,741.0,8.0,152.0,229.0,2.0,174.0,0,970,10.0,0.0,57.0,17.615384615384613,74.61538461538461,0.0,0.6153846153846154,0.15384615384615385,0.7692307692307693,4.875,0.0,0.0,0.0,1.9230769230769231,0,169.5,13.038461538461537
27,Raymond Chester,OAK,TE,23.0,14.0,0.0,0.0,0.0,0.0,28.0,15.79,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,442.0,7.0,114.7,0,447,7.0,0.0,0.35714285714285715,31.57142857142857,31.92857142857143,0.0,0.0,0.5,0.5,1.6666666666666667,0.0,0.0,0.0,2.0,0,100.7,7.192857142857143
28,Dave Parks,NOR,TE,30.0,14.0,0.0,0.0,0.0,0.0,35.0,16.23,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,568.0,5.0,121.6,0,566,5.0,0.0,-0.14285714285714285,40.57142857142857,40.42857142857143,0.0,0.0,0.35714285714285715,0.35714285714285715,-1.0,0.0,0.0,0.0,2.5,0,104.1,7.435714285714285
29,Vic Washington,SFO,RB,25.0,14.0,0.0,0.0,0.0,0.0,36.0,8.81,10.0,0.0,0.0,0.0,0.0,811.0,3.0,191.0,317.0,4.0,170.8,0,1128,7.0,0.0,57.92857142857143,22.642857142857146,80.57142857142857,0.0,0.21428571428571427,0.2857142857142857,0.5,4.24607329842932,0.0,0.0,0.0,2.571428571428572,0,172.8,12.342857142857143
30,Len Dawson,KAN,QB,36.0,14.0,167.0,301.0,2504.0,13.0,0.0,0.0,8.0,0.0,2504.0,15.0,301.0,24.0,0.0,12.0,0.0,0.0,120.56,0,24,0.0,178.85714285714286,1.7142857142857142,0.0,1.7142857142857142,1.0714285714285714,0.0,0.0,0.0,2.0,0.5548172757475083,14.994011976047904,8.318936877076412,0.0,0,136.56,9.754285714285713
31,George Farmer,CHI,WR,23.0,14.0,0.0,0.0,0.0,0.0,46.0,16.02,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,737.0,5.0,148.79999999999995,0,748,5.0,0.0,0.7857142857142857,52.64285714285714,53.42857142857143,0.0,0.0,0.35714285714285715,0.35714285714285715,11.0,0.0,0.0,0.0,3.2857142857142856,0,127.8,9.128571428571428
32,John Gilliam,STL,WR,26.0,14.0,0.0,0.0,0.0,0.0,42.0,19.93,2.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,837.0,3.0,141.29999999999995,0,853,3.0,0.0,1.1428571428571428,59.78571428571429,60.92857142857143,0.0,0.0,0.21428571428571427,0.21428571428571427,8.0,0.0,0.0,0.0,3.0,0,124.3,8.878571428571428
33,Fran Tarkenton,NYG,QB,31.0,13.0,226.0,386.0,2567.0,21.0,0.0,0.0,4.0,0.0,2567.0,11.0,386.0,111.0,3.0,30.0,0.0,0.0,125.78,0,111,3.0,197.46153846153842,8.538461538461537,0.0,8.538461538461537,0.8461538461538461,0.2307692307692308,0.0,0.2307692307692308,3.7,0.5854922279792746,11.358407079646016,6.650259067357513,0.0,0,133.78,10.29076923076923
34,Ed Podolak,KAN,RB,24.0,13.0,2.0,2.0,42.0,0.0,36.0,7.0,5.0,0.0,42.0,0.0,2.0,708.0,9.0,184.0,252.0,0.0,177.68,0,960,9.0,3.2307692307692313,54.46153846153846,19.384615384615387,73.84615384615384,0.0,0.6923076923076923,0.0,0.6923076923076923,3.847826086956522,1.0,21.0,21.0,2.769230769230769,0,169.68,13.052307692307695
35,Ron Shanklin,PIT,WR,23.0,14.0,0.0,0.0,0.0,0.0,49.0,13.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,652.0,6.0,148.29999999999995,0,653,6.0,0.0,0.07142857142857142,46.57142857142857,46.64285714285714,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5,0.0,0.0,0.0,3.5,0,125.8,8.985714285714286
36,John Brockington,GNB,RB,23.0,14.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,1105.0,4.0,216.0,98.0,1.0,156.3,0,1203,5.0,0.0,78.92857142857143,7.0,85.92857142857143,0.0,0.2857142857142857,0.07142857142857142,0.35714285714285715,5.1157407407407405,0.0,0.0,0.0,1.0,0,157.3,11.235714285714288
37,Lance Rentzel,RAM,WR,28.0,14.0,0.0,0.0,0.0,0.0,38.0,14.05,2.0,0.0,0.0,0.0,0.0,113.0,1.0,14.0,534.0,5.0,134.70000000000002,0,647,6.0,0.0,8.071428571428571,38.142857142857146,46.214285714285715,0.0,0.07142857142857142,0.35714285714285715,0.42857142857142855,8.071428571428571,0.0,0.0,0.0,2.7142857142857144,0,119.7,8.55
38,Charlie Sanders,DET,TE,25.0,13.0,0.0,0.0,0.0,0.0,31.0,16.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,5.0,111.2,0,502,5.0,0.0,0.0,38.615384615384606,38.615384615384606,0.0,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,2.3846153846153846,0,95.7,7.361538461538463
39,Larry Brown,WAS,RB,24.0,13.0,0.0,0.0,0.0,0.0,16.0,11.0,6.0,0.0,0.0,0.0,0.0,948.0,4.0,253.0,176.0,2.0,152.4,0,1124,6.0,0.0,72.92307692307692,13.538461538461537,86.46153846153847,0.0,0.3076923076923077,0.15384615384615385,0.4615384615384616,3.7470355731225298,0.0,0.0,0.0,1.2307692307692308,0,156.4,12.03076923076923
40,Willie Ellison,RAM,RB,26.0,14.0,0.0,0.0,0.0,0.0,32.0,7.44,8.0,0.0,0.0,0.0,0.0,1000.0,4.0,211.0,238.0,0.0,163.8,0,1238,4.0,0.0,71.42857142857143,17.0,88.42857142857143,0.0,0.2857142857142857,0.0,0.2857142857142857,4.739336492890995,0.0,0.0,0.0,2.2857142857142856,0,163.8,11.7
41,Donny Anderson,GNB,RB,28.0,14.0,2.0,4.0,9.0,0.0,26.0,11.77,6.0,0.0,9.0,1.0,4.0,757.0,5.0,186.0,306.0,1.0,160.66000000000003,0,1063,6.0,0.6428571428571429,54.07142857142857,21.857142857142854,75.92857142857143,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.42857142857142855,4.06989247311828,0.5,4.5,2.25,1.8571428571428568,0,159.66,11.404285714285715
42,Billy Kilmer,WAS,QB,32.0,14.0,166.0,306.0,2221.0,13.0,0.0,0.0,2.0,0.0,2221.0,13.0,306.0,5.0,2.0,17.0,0.0,0.0,123.34,0,5,2.0,158.64285714285714,0.35714285714285715,0.0,0.35714285714285715,0.9285714285714286,0.14285714285714285,0.0,0.14285714285714285,0.29411764705882354,0.5424836601307189,13.379518072289155,7.258169934640522,0.0,0,127.34,9.095714285714283
43,Danny Abramowicz,NOR,WR,26.0,14.0,0.0,0.0,0.0,0.0,37.0,17.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,5.0,130.7,0,657,5.0,0.0,0.0,46.92857142857143,46.92857142857143,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,2.642857142857143,0,114.2,8.157142857142857
44,Jack Snow,RAM,WR,28.0,14.0,0.0,0.0,0.0,0.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,666.0,5.0,132.6,0,656,5.0,0.0,-0.7142857142857143,47.57142857142857,46.85714285714285,0.0,0.0,0.35714285714285715,0.35714285714285715,-10.0,0.0,0.0,0.0,2.642857142857143,0,114.1,8.15
45,Roy Jefferson,WAS,WR,28.0,14.0,0.0,0.0,0.0,0.0,47.0,14.91,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,701.0,4.0,142.4,0,714,4.0,0.0,0.9285714285714286,50.07142857142857,51.0,0.0,0.0,0.2857142857142857,0.2857142857142857,6.5,0.0,0.0,0.0,3.3571428571428568,0,118.9,8.492857142857142
46,Dave Smith,PIT,WR,24.0,14.0,0.0,0.0,0.0,0.0,47.0,14.11,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,663.0,5.0,140.3,0,653,5.0,0.0,-0.7142857142857143,47.35714285714285,46.64285714285714,0.0,0.0,0.35714285714285715,0.35714285714285715,-10.0,0.0,0.0,0.0,3.3571428571428568,0,118.8,8.485714285714286
47,Bo Scott,CLE,RB,28.0,14.0,0.0,0.0,0.0,0.0,30.0,7.77,4.0,0.0,0.0,0.0,0.0,606.0,9.0,179.0,233.0,1.0,165.9,0,839,10.0,0.0,43.28571428571429,16.642857142857142,59.92857142857143,0.0,0.6428571428571429,0.07142857142857142,0.7142857142857143,3.3854748603351954,0.0,0.0,0.0,2.142857142857143,0,158.9,11.35
48,Harold Jackson,PHI,WR,25.0,14.0,0.0,0.0,0.0,0.0,47.0,15.23,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,716.0,3.0,138.7,0,757,3.0,0.0,2.9285714285714284,51.14285714285714,54.07142857142857,0.0,0.0,0.21428571428571427,0.21428571428571427,8.2,0.0,0.0,0.0,3.3571428571428568,0,117.2,8.37142857142857
49,Billy Parks,SDG,WR,23.0,10.0,0.0,0.0,0.0,0.0,41.0,14.85,2.0,0.0,0.0,0.0,0.0,77.0,0.0,5.0,609.0,4.0,129.6,0,686,4.0,0.0,7.7,60.9,68.6,0.0,0.0,0.4,0.4,15.4,0.0,0.0,0.0,4.1,0,113.1,11.31
50,Marlin Briscoe,BUF,WR,26.0,14.0,1.0,2.0,36.0,0.0,44.0,13.7,0.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,603.0,5.0,135.74,0,603,5.0,2.571428571428572,0.0,43.07142857142857,43.07142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.5,36.0,18.0,3.1428571428571432,0,113.74,8.124285714285714
51,Dick Gordon,CHI,WR,27.0,13.0,0.0,0.0,0.0,0.0,43.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,5.0,134.0,0,610,5.0,0.0,0.0,46.92307692307693,46.92307692307693,0.0,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,3.3076923076923075,0,112.5,8.653846153846152
52,Bob Trumpy,CIN,TE,26.0,14.0,0.0,0.0,0.0,0.0,40.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,3.0,111.1,0,531,3.0,0.0,0.0,37.92857142857143,37.92857142857143,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,2.8571428571428568,0,91.1,6.507142857142857
53,Marv Hubbard,OAK,RB,25.0,14.0,0.0,0.0,0.0,0.0,22.0,7.59,4.0,0.0,0.0,0.0,0.0,867.0,5.0,181.0,167.0,1.0,153.4,0,1034,6.0,0.0,61.92857142857143,11.928571428571427,73.85714285714286,0.0,0.35714285714285715,0.07142857142857142,0.42857142857142855,4.790055248618785,0.0,0.0,0.0,1.5714285714285714,0,150.4,10.742857142857144
54,Ben Hawkins,PHI,WR,27.0,14.0,0.0,0.0,0.0,0.0,37.0,17.57,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,650.0,4.0,124.8,0,658,4.0,0.0,0.5714285714285714,46.42857142857143,47.0,0.0,0.0,0.2857142857142857,0.2857142857142857,2.0,0.0,0.0,0.0,2.642857142857143,0,108.3,7.735714285714287
55,Rich McGeorge,GNB,TE,23.0,14.0,0.0,0.0,0.0,0.0,27.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,4.0,97.3,0,463,4.0,0.0,0.0,33.07142857142857,33.07142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,1.9285714285714288,0,83.8,5.985714285714287
56,Milt Morin,CLE,TE,29.0,14.0,0.0,0.0,0.0,0.0,40.0,14.53,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,581.0,2.0,106.2,0,582,2.0,0.0,0.07142857142857142,41.5,41.57142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,0.0,2.8571428571428568,0,90.2,6.442857142857143
57,Ken Willard,SFO,RB,28.0,14.0,0.0,0.0,0.0,0.0,27.0,7.48,8.0,0.0,0.0,0.0,0.0,855.0,4.0,216.0,202.0,1.0,146.7,0,1057,5.0,0.0,61.07142857142857,14.428571428571427,75.5,0.0,0.2857142857142857,0.07142857142857142,0.35714285714285715,3.9583333333333335,0.0,0.0,0.0,1.9285714285714288,0,149.2,10.657142857142855
58,Calvin Hill,DAL,RB,24.0,8.0,0.0,1.0,0.0,1.0,19.0,12.84,2.0,0.0,0.0,0.0,1.0,468.0,8.0,106.0,244.0,3.0,150.2,0,712,11.0,0.0,58.5,30.5,89.0,0.0,1.0,0.375,1.375,4.415094339622642,0.0,0.0,0.0,2.375,0,144.7,18.0875
59,John Fuqua,PIT,RB,25.0,12.0,0.0,0.0,0.0,0.0,49.0,8.71,4.0,0.0,0.0,0.0,0.0,625.0,4.0,155.0,427.0,1.0,176.2,0,1052,5.0,0.0,52.08333333333334,35.583333333333336,87.66666666666669,0.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,4.032258064516129,0.0,0.0,0.0,4.083333333333333,0,159.7,13.308333333333332
60,Carroll Dale,GNB,WR,33.0,14.0,0.0,0.0,0.0,0.0,31.0,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,4.0,114.8,0,598,4.0,0.0,0.0,42.714285714285715,42.714285714285715,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,2.2142857142857144,0,99.3,7.092857142857143
61,Tom Matte,BAL,RB,32.0,14.0,0.0,1.0,0.0,0.0,29.0,8.24,4.0,0.0,0.0,0.0,1.0,607.0,8.0,173.0,239.0,0.0,153.6,0,846,8.0,0.0,43.35714285714285,17.071428571428573,60.42857142857143,0.0,0.5714285714285714,0.0,0.5714285714285714,3.5086705202312136,0.0,0.0,0.0,2.071428571428572,0,147.1,10.507142857142854
62,Mel Gray,STL,WR,23.0,14.0,0.0,0.0,0.0,0.0,18.0,29.67,1.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,534.0,4.0,99.0,0,590,4.0,0.0,4.0,38.142857142857146,42.142857142857146,0.0,0.0,0.2857142857142857,0.2857142857142857,28.0,0.0,0.0,0.0,1.2857142857142858,0,92.0,6.571428571428571
63,Rich Caster,NYJ,WR,23.0,14.0,0.0,0.0,0.0,0.0,26.0,17.46,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,454.0,6.0,108.4,0,464,6.0,0.0,0.7142857142857143,32.42857142857143,33.142857142857146,0.0,0.0,0.42857142857142855,0.42857142857142855,5.0,0.0,0.0,0.0,1.8571428571428568,0,95.4,6.814285714285715
64,Mike Garrett,SDG,RB,27.0,13.0,1.0,1.0,53.0,0.0,41.0,6.9,6.0,0.0,53.0,0.0,1.0,591.0,4.0,140.0,283.0,3.0,160.52,0,874,7.0,4.076923076923077,45.46153846153846,21.76923076923077,67.23076923076923,0.0,0.3076923076923077,0.2307692307692308,0.5384615384615384,4.221428571428572,1.0,53.0,53.0,3.1538461538461537,0,152.01999999999995,11.693846153846152
65,Jackie Smith,STL,TE,31.0,9.0,0.0,0.0,0.0,0.0,21.0,18.05,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,379.0,4.0,83.9,0,389,4.0,0.0,1.1111111111111112,42.111111111111114,43.22222222222222,0.0,0.0,0.4444444444444444,0.4444444444444444,10.0,0.0,0.0,0.0,2.333333333333333,0,73.4,8.155555555555559
66,Altie Taylor,DET,RB,24.0,14.0,0.0,0.0,0.0,0.0,26.0,10.38,11.0,0.0,0.0,0.0,0.0,736.0,4.0,174.0,270.0,1.0,134.6,0,1006,5.0,0.0,52.57142857142857,19.285714285714285,71.85714285714286,0.0,0.2857142857142857,0.07142857142857142,0.35714285714285715,4.2298850574712645,0.0,0.0,0.0,1.8571428571428568,0,143.6,10.257142857142854
67,Art Malone,ATL,RB,23.0,13.0,0.0,0.0,0.0,0.0,34.0,11.18,5.0,0.0,0.0,0.0,0.0,438.0,6.0,120.0,380.0,2.0,153.8,0,818,8.0,0.0,33.69230769230769,29.23076923076923,62.92307692307693,0.0,0.4615384615384616,0.15384615384615385,0.6153846153846154,3.65,0.0,0.0,0.0,2.6153846153846154,0,146.8,11.292307692307695
