Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
31,Tony Hill,DAL,WR,22.0,16.0,0.0,1.0,0.0,0.0,46.0,17.89,1.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,823.0,6.0,164.0,0,840,6.0,0.0,1.0625,51.4375,52.5,0.0,0.0,0.375,0.375,5.666666666666668,0.0,0.0,0.0,2.875,0,143.0,8.9375
32,James Lofton,GNB,WR,22.0,16.0,0.0,2.0,0.0,0.0,46.0,17.78,2.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,818.0,6.0,161.10000000000005,0,831,6.0,0.0,0.8125,51.125,51.9375,0.0,0.0,0.375,0.375,4.333333333333333,0.0,0.0,0.0,2.875,0,142.1,8.88125
33,Ozzie Newsome,CLE,TE,22.0,16.0,0.0,0.0,0.0,0.0,38.0,15.5,1.0,0.0,0.0,0.0,0.0,96.0,2.0,13.0,589.0,2.0,128.5,0,685,4.0,0.0,6.0,36.8125,42.8125,0.0,0.125,0.125,0.25,7.384615384615384,0.0,0.0,0.0,2.375,0,111.5,6.96875
34,Roland Harper,CHI,RB,25.0,16.0,0.0,1.0,0.0,1.0,43.0,7.91,2.0,0.0,0.0,0.0,1.0,992.0,6.0,240.0,340.0,2.0,218.2,0,1332,8.0,0.0,62.0,21.25,83.25,0.0,0.375,0.125,0.5,4.133333333333334,0.0,0.0,0.0,2.6875,0,200.7,12.54375
35,Frank Lewis,BUF,WR,31.0,15.0,0.0,0.0,0.0,0.0,41.0,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,7.0,156.5,0,735,7.0,0.0,0.0,49.0,49.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,2.7333333333333334,0,136.0,9.066666666666666
36,David Hill,DET,TE,24.0,16.0,0.0,0.0,0.0,0.0,53.0,11.94,1.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,633.0,4.0,139.5,0,645,4.0,0.0,0.75,39.5625,40.3125,0.0,0.0,0.25,0.25,4.0,0.0,0.0,0.0,3.3125,0,115.0,7.1875
37,Stanley Morgan,NWE,WR,23.0,16.0,0.0,0.0,0.0,0.0,34.0,24.12,6.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,820.0,5.0,135.1,0,831,5.0,0.0,0.6875,51.25,51.9375,0.0,0.0,0.3125,0.3125,5.5,0.0,0.0,0.0,2.125,0,130.1,8.13125
38,Kevin Long,NYJ,RB,23.0,16.0,0.0,0.0,0.0,0.0,26.0,7.85,4.0,0.0,0.0,0.0,0.0,954.0,10.0,214.0,204.0,0.0,193.8,0,1158,10.0,0.0,59.625,12.75,72.375,0.0,0.625,0.0,0.625,4.457943925233645,0.0,0.0,0.0,1.625,0,188.8,11.8
39,Pat Tilley,STL,WR,25.0,16.0,0.0,0.0,0.0,0.0,62.0,14.52,1.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,900.0,3.0,171.2,0,932,3.0,0.0,2.0,56.25,58.25,0.0,0.0,0.1875,0.1875,32.0,0.0,0.0,0.0,3.875,0,142.2,8.8875
40,Harold Jackson,NWE,WR,32.0,16.0,0.0,0.0,0.0,0.0,37.0,20.08,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,743.0,6.0,148.0,0,750,6.0,0.0,0.4375,46.4375,46.875,0.0,0.0,0.375,0.375,7.0,0.0,0.0,0.0,2.3125,0,129.5,8.09375
41,Jim Hart,STL,QB,34.0,15.0,240.0,477.0,3121.0,18.0,0.0,0.0,5.0,0.0,3121.0,16.0,477.0,11.0,2.0,11.0,0.0,0.0,155.94,0,11,2.0,208.06666666666663,0.7333333333333333,0.0,0.7333333333333333,1.0666666666666669,0.13333333333333333,0.0,0.13333333333333333,1.0,0.5031446540880503,13.004166666666665,6.5429769392033545,0.0,0,165.94,11.062666666666667
42,Terry Miller,BUF,RB,22.0,16.0,0.0,0.0,0.0,0.0,22.0,11.18,8.0,0.0,0.0,0.0,0.0,1060.0,7.0,238.0,246.0,0.0,178.6,0,1306,7.0,0.0,66.25,15.375,81.625,0.0,0.4375,0.0,0.4375,4.453781512605042,0.0,0.0,0.0,1.375,0,183.6,11.475
43,Franco Harris,PIT,RB,28.0,16.0,0.0,1.0,0.0,0.0,22.0,6.55,4.0,0.0,0.0,0.0,1.0,1082.0,8.0,310.0,144.0,0.0,184.6,0,1226,8.0,0.0,67.625,9.0,76.625,0.0,0.5,0.0,0.5,3.490322580645161,0.0,0.0,0.0,1.375,0,181.6,11.35
44,Willie Miller,RAM,WR,31.0,16.0,0.0,0.0,0.0,0.0,50.0,15.34,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,767.0,5.0,154.0,0,760,5.0,0.0,-0.4375,47.9375,47.5,0.0,0.0,0.3125,0.3125,-7.0,0.0,0.0,0.0,3.125,0,131.0,8.1875
45,James Scott,CHI,WR,26.0,15.0,0.0,0.0,0.0,0.0,42.0,18.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,5.0,145.9,0,759,5.0,0.0,0.0,50.6,50.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.8,0,126.9,8.46
46,Jean Fugett,WAS,TE,27.0,14.0,0.0,0.0,0.0,0.0,25.0,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,7.0,103.7,0,367,7.0,0.0,0.0,26.214285714285715,26.214285714285715,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.7857142857142858,0,91.2,6.514285714285713
47,Russ Francis,NWE,TE,25.0,15.0,0.0,0.0,0.0,0.0,39.0,13.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,4.0,115.3,0,543,4.0,0.0,0.0,36.2,36.2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,2.6,0,97.8,6.52
48,Haven Moses,DEN,WR,32.0,16.0,0.0,0.0,0.0,0.0,37.0,20.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,5.0,139.4,0,744,5.0,0.0,0.0,46.5,46.5,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.3125,0,122.9,7.68125
49,Mel Gray,STL,WR,30.0,13.0,0.0,0.0,0.0,0.0,44.0,19.8,0.0,0.0,0.0,0.0,0.0,51.0,1.0,5.0,871.0,1.0,148.2,0,922,2.0,0.0,3.9230769230769234,67.0,70.92307692307692,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,10.2,0.0,0.0,0.0,3.3846153846153846,0,126.2,9.707692307692307
50,Tony Galbreath,NOR,RB,24.0,16.0,0.0,0.0,0.0,0.0,74.0,7.86,6.0,0.0,0.0,0.0,0.0,635.0,5.0,186.0,582.0,2.0,225.7,0,1217,7.0,0.0,39.6875,36.375,76.0625,0.0,0.3125,0.125,0.4375,3.4139784946236564,0.0,0.0,0.0,4.625,0,200.7,12.54375
51,Pat Haden,RAM,QB,25.0,16.0,229.0,444.0,2995.0,19.0,0.0,0.0,7.0,0.0,2995.0,13.0,444.0,206.0,0.0,33.0,0.0,0.0,140.4,0,206,0.0,187.1875,12.875,0.0,12.875,0.8125,0.0,0.0,0.0,6.242424242424242,0.5157657657657657,13.078602620087334,6.745495495495494,0.0,0,154.4,9.65
52,Ron Jessie,RAM,WR,30.0,16.0,0.0,0.0,0.0,0.0,49.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,4.0,148.2,0,752,4.0,0.0,0.0,47.0,47.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.0625,0,123.7,7.73125
53,Roger Carr,BAL,WR,26.0,16.0,0.0,0.0,0.0,0.0,30.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,6.0,128.9,0,629,6.0,0.0,0.0,39.3125,39.3125,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,1.875,0,113.9,7.11875
54,Lydell Mitchell,SDG,RB,29.0,16.0,0.0,0.0,0.0,0.0,57.0,8.77,2.0,0.0,0.0,0.0,0.0,820.0,3.0,214.0,500.0,2.0,215.0,0,1320,5.0,0.0,51.25,31.25,82.5,0.0,0.1875,0.125,0.3125,3.83177570093458,0.0,0.0,0.0,3.5625,0,190.5,11.90625
55,Reuben Gant,BUF,TE,26.0,16.0,0.0,0.0,0.0,0.0,34.0,12.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,408.0,5.0,104.2,0,422,5.0,0.0,0.875,25.5,26.375,0.0,0.0,0.3125,0.3125,14.0,0.0,0.0,0.0,2.125,0,89.19999999999997,5.574999999999998
56,John Riggins,WAS,RB,29.0,15.0,0.0,0.0,0.0,0.0,31.0,9.65,7.0,0.0,0.0,0.0,0.0,1014.0,5.0,248.0,299.0,0.0,178.3,0,1313,5.0,0.0,67.6,19.933333333333334,87.53333333333332,0.0,0.3333333333333333,0.0,0.3333333333333333,4.088709677419355,0.0,0.0,0.0,2.066666666666667,0,176.8,11.786666666666667
57,Mike Barber,HOU,TE,25.0,16.0,0.0,0.0,0.0,0.0,32.0,16.03,4.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,513.0,3.0,94.7,0,527,3.0,0.0,0.875,32.0625,32.9375,0.0,0.0,0.1875,0.1875,7.0,0.0,0.0,0.0,2.0,0,86.69999999999997,5.418749999999998
58,Sherman Smith,SEA,RB,24.0,12.0,0.0,0.0,0.0,0.0,28.0,13.07,3.0,0.0,0.0,0.0,0.0,805.0,6.0,165.0,366.0,1.0,181.1,0,1171,7.0,0.0,67.08333333333333,30.5,97.58333333333331,0.0,0.5,0.08333333333333333,0.5833333333333334,4.878787878787879,0.0,0.0,0.0,2.333333333333333,0,173.1,14.425
59,Don Bass,CIN,TE,22.0,16.0,0.0,0.0,0.0,0.0,27.0,16.56,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,447.0,4.0,93.3,0,443,4.0,0.0,-0.25,27.9375,27.6875,0.0,0.0,0.25,0.25,-4.0,0.0,0.0,0.0,1.6875,0,81.80000000000003,5.112500000000002
60,Morris Owens,TAM,WR,25.0,16.0,0.0,0.0,0.0,0.0,32.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,5.0,124.0,0,640,5.0,0.0,0.0,40.0,40.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.0,0,110.0,6.875
61,Chuck Foreman,MIN,RB,28.0,14.0,0.0,0.0,0.0,0.0,61.0,6.49,8.0,0.0,0.0,0.0,0.0,749.0,5.0,237.0,396.0,2.0,201.5,0,1145,7.0,0.0,53.5,28.285714285714285,81.78571428571429,0.0,0.35714285714285715,0.14285714285714285,0.5,3.160337552742616,0.0,0.0,0.0,4.357142857142857,0,187.0,13.357142857142858
62,Dexter Bussey,DET,RB,26.0,16.0,0.0,0.0,0.0,0.0,31.0,8.87,9.0,0.0,0.0,0.0,0.0,924.0,5.0,225.0,275.0,1.0,168.9,0,1199,6.0,0.0,57.75,17.1875,74.9375,0.0,0.3125,0.0625,0.375,4.1066666666666665,0.0,0.0,0.0,1.9375,0,171.4,10.7125
63,Drew Pearson,DAL,WR,27.0,16.0,0.0,0.0,0.0,0.0,44.0,16.23,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,714.0,3.0,136.3,0,743,3.0,0.0,1.8125,44.625,46.4375,0.0,0.0,0.1875,0.1875,9.666666666666666,0.0,0.0,0.0,2.75,0,114.3,7.143750000000002
64,Isaac Curtis,CIN,WR,28.0,16.0,0.0,0.0,0.0,0.0,47.0,15.68,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,737.0,3.0,134.79999999999998,0,738,3.0,0.0,0.0625,46.0625,46.125,0.0,0.0,0.1875,0.1875,1.0,0.0,0.0,0.0,2.9375,0,115.3,7.20625
65,Sam Cunningham,NWE,RB,28.0,16.0,0.0,0.0,0.0,0.0,31.0,9.58,4.0,0.0,0.0,0.0,0.0,768.0,8.0,199.0,297.0,0.0,177.5,0,1065,8.0,0.0,48.0,18.5625,66.5625,0.0,0.5,0.0,0.5,3.8592964824120597,0.0,0.0,0.0,1.9375,0,170.0,10.625
66,Joe Theismann,WAS,QB,29.0,16.0,187.0,390.0,2593.0,18.0,0.0,0.0,8.0,0.0,2593.0,13.0,390.0,177.0,1.0,37.0,0.0,0.0,127.42,0,177,1.0,162.0625,11.0625,0.0,11.0625,0.8125,0.0625,0.0,0.0625,4.783783783783784,0.4794871794871795,13.866310160427807,6.648717948717949,0.0,0,143.42000000000004,8.963750000000003
67,Bob Chandler,BUF,WR,29.0,16.0,0.0,0.0,0.0,0.0,44.0,13.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,5.0,130.1,0,581,5.0,0.0,0.0,36.3125,36.3125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.75,0,110.1,6.88125
68,Greg Pruitt,CLE,RB,27.0,12.0,0.0,3.0,0.0,2.0,38.0,7.68,12.0,0.0,0.0,0.0,3.0,960.0,3.0,176.0,292.0,2.0,165.2,0,1252,5.0,0.0,80.0,24.33333333333333,104.33333333333331,0.0,0.25,0.16666666666666666,0.4166666666666667,5.454545454545454,0.0,0.0,0.0,3.1666666666666665,0,170.2,14.183333333333332
69,Joe Washington,BAL,RB,25.0,16.0,2.0,4.0,80.0,0.0,45.0,8.38,12.0,0.0,80.0,2.0,4.0,956.0,0.0,240.0,377.0,1.0,171.5,0,1333,1.0,5.0,59.75,23.5625,83.3125,0.125,0.0,0.0625,0.0625,3.983333333333333,0.5,40.0,20.0,2.8125,0,173.0,10.8125
70,Derrick Gaffney,NYJ,WR,23.0,16.0,0.0,0.0,0.0,0.0,38.0,18.18,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,691.0,3.0,124.9,0,689,3.0,0.0,-0.125,43.1875,43.0625,0.0,0.0,0.1875,0.1875,-1.0,0.0,0.0,0.0,2.375,0,105.9,6.61875
71,Wallace Francis,ATL,WR,27.0,16.0,0.0,0.0,0.0,0.0,45.0,15.44,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,2.0,695.0,3.0,131.4,0,684,3.0,0.0,-0.6875,43.4375,42.75,0.0,0.0,0.1875,0.1875,-5.5,0.0,0.0,0.0,2.8125,0,108.9,6.80625
72,Ike Harris,NOR,WR,26.0,15.0,0.0,1.0,0.0,0.0,40.0,14.75,1.0,0.0,0.0,0.0,1.0,22.0,0.0,2.0,590.0,4.0,123.2,0,612,4.0,0.0,1.4666666666666666,39.333333333333336,40.8,0.0,0.0,0.26666666666666666,0.26666666666666666,11.0,0.0,0.0,0.0,2.6666666666666665,0,105.2,7.013333333333334
73,Rickey Young,MIN,RB,25.0,16.0,0.0,0.0,0.0,0.0,88.0,8.0,6.0,0.0,0.0,0.0,0.0,417.0,1.0,134.0,704.0,5.0,224.1,0,1121,6.0,0.0,26.0625,44.0,70.0625,0.0,0.0625,0.3125,0.375,3.111940298507463,0.0,0.0,0.0,5.5,0,192.1,12.00625
74,Horace Ivory,NWE,RB,24.0,15.0,0.0,0.0,0.0,0.0,14.0,8.71,5.0,0.0,0.0,0.0,0.0,693.0,11.0,141.0,122.0,0.0,151.5,0,815,11.0,0.0,46.2,8.133333333333333,54.33333333333334,0.0,0.7333333333333333,0.0,0.7333333333333333,4.914893617021278,0.0,0.0,0.0,0.9333333333333332,0,154.5,10.3
