Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
10,Ricky Watters,SFO,RB,25.0,16.0,0.0,0.0,0.0,0.0,88.0,66.0,10.89,8.0,3.0,0.0,0.0,0.0,877.0,6.0,239.0,719.0,5.0,285.6,1596,11.0,0.0,54.8125,44.9375,99.75,0.0,0.375,0.3125,0.6875,3.669456066945607,0.0,0.0,0.0,4.125,0.75,252.6,15.7875
11,Dan Marino,MIA,QB,33.0,16.0,385.0,615.0,4453.0,17.0,0.0,0.0,0.0,9.0,5.0,4453.0,30.0,615.0,-6.0,1.0,22.0,0.0,0.0,259.52,-6,1.0,278.3125,-0.375,0.0,-0.375,1.875,0.0625,0.0,0.0625,-0.2727272727272727,0.6260162601626016,11.566233766233768,7.2406504065040656,0.0,0.0,259.52,16.22
12,Terance Mathis,ATL,WR,27.0,16.0,0.0,0.0,0.0,0.0,151.0,111.0,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,11.0,311.2,1342,11.0,0.0,0.0,83.875,83.875,0.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,6.9375,0.7350993377483444,255.7,15.98125
13,Andre Reed,BUF,WR,30.0,16.0,1.0,1.0,32.0,0.0,143.0,90.0,14.48,3.0,2.0,32.0,0.0,1.0,87.0,0.0,10.0,1303.0,8.0,274.28000000000003,1390,8.0,2.0,5.4375,81.4375,86.875,0.0,0.0,0.5,0.5,8.7,1.0,32.0,32.0,5.625,0.6293706293706294,229.28,14.33
14,Shannon Sharpe,DEN,TE,26.0,15.0,0.0,0.0,0.0,0.0,140.0,87.0,11.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,4.0,210.0,1010,4.0,0.0,0.0,67.33333333333333,67.33333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,5.8,0.6214285714285714,166.5,11.1
15,Tim Brown,RAI,WR,28.0,16.0,0.0,0.0,0.0,0.0,142.0,89.0,14.71,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,9.0,267.9,1309,9.0,0.0,0.0,81.8125,81.8125,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,5.5625,0.6267605633802817,223.4,13.9625
16,Thurman Thomas,BUF,RB,28.0,15.0,0.0,0.0,0.0,0.0,71.0,50.0,6.98,1.0,1.0,0.0,0.0,0.0,1093.0,7.0,287.0,349.0,2.0,246.2,1442,9.0,0.0,72.86666666666666,23.266666666666666,96.13333333333334,0.0,0.4666666666666667,0.13333333333333333,0.6,3.8083623693379782,0.0,0.0,0.0,3.333333333333333,0.7042253521126759,221.2,14.746666666666664
17,Herman Moore,DET,WR,25.0,16.0,0.0,0.0,0.0,0.0,132.0,72.0,16.29,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,11.0,251.3,1173,11.0,0.0,0.0,73.3125,73.3125,0.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,4.5,0.5454545454545454,215.3,13.45625
18,Brent Jones,SFO,TE,31.0,15.0,0.0,0.0,0.0,0.0,72.0,49.0,13.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,9.0,168.0,670,9.0,0.0,0.0,44.66666666666666,44.66666666666666,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,3.2666666666666666,0.6805555555555556,143.5,9.566666666666666
19,Carl Pickens,CIN,WR,24.0,15.0,0.0,0.0,0.0,0.0,132.0,71.0,15.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,11.0,249.7,1127,11.0,0.0,0.0,75.13333333333334,75.13333333333334,0.0,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,4.733333333333333,0.5378787878787878,214.2,14.28
20,Henry Ellard,WAS,WR,33.0,16.0,0.0,0.0,0.0,0.0,150.0,74.0,18.88,1.0,1.0,0.0,0.0,0.0,-5.0,0.0,1.0,1397.0,6.0,247.2,1392,6.0,0.0,-0.3125,87.3125,87.0,0.0,0.0,0.375,0.375,-5.0,0.0,0.0,0.0,4.625,0.4933333333333334,210.2,13.1375
21,Irving Fryar,MIA,WR,32.0,16.0,0.0,0.0,0.0,0.0,126.0,73.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,7.0,242.0,1270,7.0,0.0,0.0,79.375,79.375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,4.5625,0.5793650793650794,205.5,12.84375
22,Leroy Hoard,CLE,RB,26.0,16.0,0.0,0.0,0.0,0.0,68.0,45.0,9.89,8.0,5.0,0.0,0.0,0.0,890.0,5.0,209.0,445.0,4.0,222.5,1335,9.0,0.0,55.625,27.8125,83.4375,0.0,0.3125,0.25,0.5625,4.258373205741627,0.0,0.0,0.0,2.8125,0.6617647058823529,200.0,12.5
23,Cris Carter,MIN,WR,29.0,16.0,0.0,0.0,0.0,0.0,188.0,122.0,10.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,7.0,289.6,1256,7.0,0.0,0.0,78.5,78.5,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,7.625,0.6489361702127661,228.6,14.2875
24,Keith Jackson,MIA,TE,29.0,16.0,0.0,0.0,0.0,0.0,95.0,59.0,11.41,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,7.0,166.3,673,7.0,0.0,0.0,42.0625,42.0625,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.6875,0.6210526315789474,136.8,8.55
25,John Elway,DEN,QB,34.0,14.0,307.0,494.0,3490.0,10.0,1.0,0.0,0.0,11.0,7.0,3490.0,16.0,494.0,235.0,4.0,58.0,0.0,0.0,217.1,235,4.0,249.28571428571428,16.785714285714285,0.0,16.785714285714285,1.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,4.051724137931036,0.6214574898785425,11.368078175895764,7.064777327935222,0.0,0.0,217.1,15.507142857142856
26,Harvey Williams,RAI,RB,27.0,16.0,0.0,0.0,0.0,0.0,64.0,47.0,8.32,4.0,2.0,0.0,0.0,0.0,983.0,4.0,282.0,391.0,3.0,222.4,1374,7.0,0.0,61.4375,24.4375,85.875,0.0,0.25,0.1875,0.4375,3.48581560283688,0.0,0.0,0.0,2.9375,0.734375,198.9,12.43125
27,Drew Bledsoe,NWE,QB,22.0,16.0,400.0,691.0,4555.0,27.0,0.0,0.0,0.0,9.0,5.0,4555.0,25.0,691.0,40.0,0.0,44.0,0.0,0.0,222.2,40,0.0,284.6875,2.5,0.0,2.5,1.5625,0.0,0.0,0.0,0.9090909090909092,0.5788712011577424,11.3875,6.591895803183792,0.0,0.0,222.2,13.8875
28,Michael Irvin,DAL,WR,28.0,16.0,0.0,0.0,0.0,0.0,121.0,79.0,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,6.0,239.1,1241,6.0,0.0,0.0,77.5625,77.5625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.9375,0.6528925619834711,199.6,12.475
29,Andre Rison,ATL,WR,27.0,15.0,0.0,0.0,0.0,0.0,154.0,81.0,13.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,8.0,237.8,1088,8.0,0.0,0.0,72.53333333333333,72.53333333333333,0.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,5.4,0.525974025974026,197.3,13.153333333333334
30,Johnny Mitchell,NYJ,TE,23.0,16.0,0.0,0.0,0.0,0.0,111.0,58.0,12.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,4.0,156.9,749,4.0,0.0,0.0,46.8125,46.8125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.625,0.5225225225225225,127.9,7.99375
31,Edgar Bennett,GNB,RB,25.0,16.0,0.0,0.0,0.0,0.0,97.0,78.0,7.0,1.0,0.0,0.0,0.0,0.0,623.0,5.0,178.0,546.0,4.0,248.9,1169,9.0,0.0,38.9375,34.125,73.0625,0.0,0.3125,0.25,0.5625,3.5,0.0,0.0,0.0,4.875,0.8041237113402062,209.9,13.11875
32,Terry Allen,MIN,RB,26.0,16.0,0.0,0.0,0.0,0.0,30.0,17.0,8.71,3.0,1.0,0.0,0.0,0.0,1031.0,8.0,255.0,148.0,0.0,180.9,1179,8.0,0.0,64.4375,9.25,73.6875,0.0,0.5,0.0,0.5,4.0431372549019615,0.0,0.0,0.0,1.0625,0.5666666666666667,172.39999999999995,10.775
33,Warren Moon,MIN,QB,38.0,15.0,371.0,601.0,4264.0,19.0,0.0,0.0,0.0,9.0,2.0,4264.0,18.0,601.0,55.0,0.0,27.0,0.0,0.0,206.06,55,0.0,284.26666666666665,3.6666666666666665,0.0,3.6666666666666665,1.2,0.0,0.0,0.0,2.0370370370370368,0.6173044925124792,11.493261455525609,7.0948419301164725,0.0,0.0,206.06,13.737333333333336
34,Jeff George,ATL,QB,27.0,16.0,322.0,524.0,3734.0,18.0,0.0,0.0,0.0,12.0,4.0,3734.0,23.0,524.0,66.0,0.0,30.0,0.0,0.0,203.96,66,0.0,233.375,4.125,0.0,4.125,1.4375,0.0,0.0,0.0,2.2,0.6145038167938931,11.596273291925463,7.1259541984732815,0.0,0.0,203.96,12.7475
35,Randall Cunningham,PHI,QB,31.0,14.0,265.0,490.0,3229.0,13.0,0.0,0.0,0.0,10.0,3.0,3229.0,16.0,490.0,288.0,3.0,65.0,0.0,0.0,207.96,288,3.0,230.64285714285717,20.571428571428573,0.0,20.571428571428573,1.1428571428571428,0.21428571428571427,0.0,0.21428571428571427,4.430769230769231,0.5408163265306123,12.184905660377359,6.589795918367348,0.0,0.0,207.96,14.854285714285714
36,Jim Everett,NOR,QB,31.0,16.0,346.0,540.0,3855.0,18.0,0.0,0.0,0.0,3.0,2.0,3855.0,22.0,540.0,35.0,0.0,15.0,0.0,0.0,205.7,35,0.0,240.9375,2.1875,0.0,2.1875,1.375,0.0,0.0,0.0,2.333333333333333,0.6407407407407407,11.141618497109826,7.138888888888888,0.0,0.0,205.7,12.85625
37,Jerome Bettis,RAM,RB,22.0,16.0,0.0,0.0,0.0,0.0,45.0,31.0,9.45,5.0,3.0,0.0,0.0,0.0,1025.0,3.0,319.0,293.0,1.0,180.8,1318,4.0,0.0,64.0625,18.3125,82.375,0.0,0.1875,0.0625,0.25,3.2131661442006267,0.0,0.0,0.0,1.9375,0.6888888888888889,165.3,10.33125
38,Craig Heyward,ATL,RB,28.0,16.0,0.0,0.0,0.0,0.0,40.0,32.0,10.47,5.0,5.0,0.0,0.0,0.0,779.0,7.0,183.0,335.0,1.0,181.4,1114,8.0,0.0,48.6875,20.9375,69.625,0.0,0.4375,0.0625,0.5,4.256830601092896,0.0,0.0,0.0,2.0,0.8,165.4,10.3375
39,Eric Green,PIT,TE,27.0,15.0,0.0,0.0,0.0,0.0,80.0,46.0,13.43,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,4.0,127.8,618,4.0,0.0,0.0,41.2,41.2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,3.066666666666667,0.575,104.8,6.986666666666666
40,Anthony Miller,DEN,WR,29.0,16.0,0.0,0.0,0.0,0.0,118.0,60.0,18.45,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1107.0,5.0,201.0,1110,5.0,0.0,0.1875,69.1875,69.375,0.0,0.0,0.3125,0.3125,3.0,0.0,0.0,0.0,3.75,0.5084745762711864,171.0,10.6875
41,Fred Barnett,PHI,WR,28.0,16.0,0.0,0.0,0.0,0.0,148.0,78.0,14.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,5.0,218.7,1127,5.0,0.0,0.0,70.4375,70.4375,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.875,0.527027027027027,179.7,11.23125
42,Errict Rhett,TAM,RB,24.0,16.0,0.0,0.0,0.0,0.0,30.0,22.0,5.41,2.0,2.0,0.0,0.0,0.0,1011.0,7.0,284.0,119.0,0.0,173.0,1130,7.0,0.0,63.1875,7.4375,70.625,0.0,0.4375,0.0,0.4375,3.559859154929577,0.0,0.0,0.0,1.375,0.7333333333333333,162.0,10.125
43,Jake Reed,MIN,WR,27.0,16.0,0.0,0.0,0.0,0.0,161.0,85.0,13.82,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,4.0,220.5,1175,4.0,0.0,0.0,73.4375,73.4375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,5.3125,0.5279503105590062,178.0,11.125
44,Rodney Hampton,NYG,RB,25.0,14.0,0.0,0.0,0.0,0.0,20.0,14.0,7.36,0.0,0.0,0.0,0.0,0.0,1075.0,6.0,327.0,103.0,0.0,167.8,1178,6.0,0.0,76.78571428571429,7.357142857142858,84.14285714285714,0.0,0.42857142857142855,0.0,0.42857142857142855,3.2874617737003065,0.0,0.0,0.0,1.0,0.7,160.8,11.485714285714286
45,Jeff Hostetler,RAI,QB,33.0,16.0,263.0,455.0,3334.0,16.0,0.0,0.0,0.0,10.0,5.0,3334.0,20.0,455.0,159.0,2.0,46.0,0.0,0.0,199.26,159,2.0,208.375,9.9375,0.0,9.9375,1.25,0.125,0.0,0.125,3.4565217391304346,0.578021978021978,12.676806083650188,7.327472527472527,0.0,0.0,199.26,12.45375
46,Bernie Parmalee,MIA,RB,27.0,15.0,0.0,0.0,0.0,0.0,50.0,34.0,7.32,5.0,3.0,0.0,0.0,0.0,868.0,6.0,216.0,249.0,1.0,181.7,1117,7.0,0.0,57.86666666666667,16.6,74.46666666666667,0.0,0.4,0.06666666666666668,0.4666666666666667,4.018518518518518,0.0,0.0,0.0,2.2666666666666666,0.68,164.7,10.98
47,Rob Moore,NYJ,WR,26.0,16.0,0.0,0.0,0.0,0.0,159.0,78.0,12.95,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,1010.0,6.0,214.7,1007,6.0,0.0,-0.1875,63.125,62.9375,0.0,0.0,0.375,0.375,-3.0,0.0,0.0,0.0,4.875,0.490566037735849,175.7,10.98125
48,Lewis Tillman,CHI,RB,28.0,16.0,0.0,0.0,0.0,0.0,39.0,27.0,8.22,1.0,1.0,0.0,0.0,0.0,899.0,7.0,275.0,222.0,0.0,179.10000000000005,1121,7.0,0.0,56.1875,13.875,70.0625,0.0,0.4375,0.0,0.4375,3.2690909090909086,0.0,0.0,0.0,1.6875,0.6923076923076923,165.60000000000005,10.35
49,Johnny Johnson,NYJ,RB,26.0,16.0,0.0,0.0,0.0,0.0,57.0,42.0,7.21,4.0,3.0,0.0,0.0,0.0,931.0,3.0,240.0,303.0,2.0,189.4,1234,5.0,0.0,58.1875,18.9375,77.125,0.0,0.1875,0.125,0.3125,3.879166666666667,0.0,0.0,0.0,2.625,0.7368421052631579,168.39999999999995,10.525
50,Brian Blades,SEA,WR,29.0,16.0,0.0,0.0,0.0,0.0,138.0,81.0,13.41,1.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,1086.0,4.0,216.8,1118,4.0,0.0,2.0,67.875,69.875,0.0,0.0,0.25,0.25,16.0,0.0,0.0,0.0,5.0625,0.5869565217391305,176.3,11.01875
51,Marcus Allen,KAN,RB,34.0,13.0,0.0,0.0,0.0,0.0,60.0,42.0,8.31,3.0,2.0,0.0,0.0,0.0,709.0,7.0,189.0,349.0,0.0,185.8,1058,7.0,0.0,54.53846153846154,26.84615384615385,81.38461538461539,0.0,0.5384615384615384,0.0,0.5384615384615384,3.7513227513227516,0.0,0.0,0.0,3.2307692307692313,0.7,164.8,12.676923076923076
52,Michael Haynes,NOR,WR,29.0,16.0,0.0,0.0,0.0,0.0,136.0,77.0,12.79,1.0,1.0,0.0,0.0,0.0,43.0,0.0,4.0,985.0,5.0,207.8,1028,5.0,0.0,2.6875,61.5625,64.25,0.0,0.0,0.3125,0.3125,10.75,0.0,0.0,0.0,4.8125,0.5661764705882353,169.3,10.58125
53,Bam Morris,PIT,RB,22.0,15.0,0.0,0.0,0.0,0.0,25.0,22.0,9.27,3.0,2.0,0.0,0.0,0.0,836.0,7.0,198.0,204.0,0.0,164.0,1040,7.0,0.0,55.73333333333333,13.6,69.33333333333333,0.0,0.4666666666666667,0.0,0.4666666666666667,4.222222222222221,0.0,0.0,0.0,1.4666666666666666,0.88,153.0,10.2
54,Pete Metzelaars,BUF,TE,34.0,16.0,0.0,0.0,0.0,0.0,68.0,49.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,5.0,121.8,428,5.0,0.0,0.0,26.75,26.75,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.0625,0.7205882352941176,97.3,6.08125
55,Alvin Harper,DAL,WR,26.0,16.0,0.0,0.0,0.0,0.0,79.0,33.0,24.88,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,8.0,159.1,821,8.0,0.0,0.0,51.3125,51.3125,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0625,0.4177215189873418,142.6,8.9125
56,Herschel Walker,PHI,RB,32.0,16.0,0.0,0.0,0.0,0.0,81.0,50.0,10.0,4.0,2.0,0.0,0.0,0.0,528.0,5.0,113.0,500.0,2.0,190.8,1028,7.0,0.0,33.0,31.25,64.25,0.0,0.3125,0.125,0.4375,4.672566371681416,0.0,0.0,0.0,3.125,0.6172839506172839,165.8,10.3625
57,Darnay Scott,CIN,WR,22.0,16.0,1.0,1.0,53.0,0.0,106.0,46.0,18.83,0.0,0.0,53.0,0.0,1.0,106.0,0.0,10.0,866.0,5.0,175.32,972,5.0,3.3125,6.625,54.125,60.75,0.0,0.0,0.3125,0.3125,10.6,1.0,53.0,53.0,2.875,0.4339622641509434,152.32,9.52
58,Tony Martin,SDG,WR,29.0,16.0,0.0,1.0,0.0,1.0,90.0,50.0,17.7,2.0,1.0,0.0,0.0,1.0,-9.0,0.0,2.0,885.0,7.0,175.6,876,7.0,0.0,-0.5625,55.3125,54.75,0.0,0.0,0.4375,0.4375,-4.5,0.0,0.0,0.0,3.125,0.5555555555555556,150.6,9.4125
59,Flipper Anderson,RAM,WR,29.0,16.0,0.0,0.0,0.0,0.0,101.0,46.0,20.54,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,945.0,5.0,171.6,956,5.0,0.0,0.6875,59.0625,59.75,0.0,0.0,0.3125,0.3125,11.0,0.0,0.0,0.0,2.875,0.4554455445544554,148.6,9.2875
60,Larry Centers,ARI,RB,26.0,16.0,0.0,0.0,0.0,0.0,96.0,77.0,8.4,2.0,1.0,0.0,0.0,0.0,336.0,5.0,115.0,647.0,2.0,215.3,983,7.0,0.0,21.0,40.4375,61.4375,0.0,0.3125,0.125,0.4375,2.9217391304347826,0.0,0.0,0.0,4.8125,0.8020833333333334,176.8,11.05
61,Wesley Walls,NOR,TE,28.0,15.0,0.0,0.0,0.0,0.0,69.0,38.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,4.0,102.6,406,4.0,0.0,0.0,27.066666666666666,27.066666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,2.533333333333333,0.5507246376811594,83.6,5.573333333333332
62,Jim Kelly,BUF,QB,34.0,14.0,285.0,448.0,3114.0,17.0,0.0,0.0,0.0,11.0,7.0,3114.0,22.0,448.0,77.0,1.0,25.0,0.0,0.0,178.26,77,1.0,222.42857142857144,5.5,0.0,5.5,1.5714285714285714,0.07142857142857142,0.0,0.07142857142857142,3.08,0.6361607142857143,10.926315789473684,6.950892857142858,0.0,0.0,178.26,12.732857142857142
63,Leonard Russell,DEN,RB,25.0,14.0,0.0,0.0,0.0,0.0,46.0,38.0,5.97,4.0,2.0,0.0,0.0,0.0,620.0,9.0,190.0,227.0,0.0,172.7,847,9.0,0.0,44.28571428571429,16.214285714285715,60.5,0.0,0.6428571428571429,0.0,0.6428571428571429,3.263157894736842,0.0,0.0,0.0,2.7142857142857144,0.8260869565217391,153.7,10.978571428571426
64,Troy Drayton,RAM,TE,24.0,16.0,0.0,0.0,0.0,0.0,47.0,32.0,8.63,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,276.0,6.0,96.0,280,6.0,0.0,0.25,17.25,17.5,0.0,0.0,0.375,0.375,4.0,0.0,0.0,0.0,2.0,0.6808510638297872,80.0,5.0
65,Vincent Brisby,NWE,WR,23.0,14.0,0.0,0.0,0.0,0.0,122.0,58.0,15.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,5.0,176.4,904,5.0,0.0,0.0,64.57142857142857,64.57142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,4.142857142857143,0.4754098360655738,147.4,10.528571428571428
66,Jeff Graham,CHI,WR,25.0,16.0,0.0,0.0,0.0,0.0,100.0,68.0,13.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,4.0,186.4,944,4.0,0.0,0.0,59.0,59.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.25,0.68,152.4,9.525
67,Haywood Jeffires,HOU,WR,30.0,16.0,0.0,0.0,0.0,0.0,122.0,68.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,6.0,182.3,783,6.0,0.0,0.0,48.9375,48.9375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.25,0.5573770491803278,148.3,9.26875
68,Howard Cross,NYG,TE,27.0,16.0,0.0,0.0,0.0,0.0,41.0,31.0,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,4.0,91.4,364,4.0,0.0,0.0,22.75,22.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.9375,0.7560975609756098,75.9,4.74375
69,Mike Sherrard,NYG,WR,31.0,16.0,0.0,0.0,0.0,0.0,102.0,53.0,15.57,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,825.0,6.0,170.5,815,6.0,0.0,-0.625,51.5625,50.9375,0.0,0.0,0.375,0.375,-10.0,0.0,0.0,0.0,3.3125,0.5196078431372549,144.0,9.0
70,Jay Novacek,DAL,TE,32.0,16.0,0.0,0.0,0.0,0.0,65.0,47.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,2.0,106.5,475,2.0,0.0,0.0,29.6875,29.6875,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,2.9375,0.7230769230769231,83.0,5.1875
71,Quinn Early,NOR,WR,29.0,16.0,0.0,0.0,0.0,0.0,125.0,82.0,10.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,894.0,4.0,196.4,904,4.0,0.0,0.625,55.875,56.5,0.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,5.125,0.6559999999999999,155.4,9.7125
