Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
10,DeAndre Hopkins,HOU,WR,26.0,16.0,0.0,1.0,0.0,0.0,163.0,115.0,13.67,2.0,2.0,0.0,0.0,1.0,-7.0,0.0,1.0,1572.0,11.0,333.5,1565,11.0,0.0,-0.4375,98.25,97.8125,0.0,0.0,0.6875,0.6875,-7.0,0.0,0.0,0.0,7.1875,0.7055214723926381,276.0,17.25
11,Julio Jones,ATL,WR,29.0,16.0,0.0,0.0,0.0,0.0,170.0,113.0,14.84,2.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,1677.0,8.0,325.9,1689,8.0,0.0,0.75,104.8125,105.5625,0.0,0.0,0.5,0.5,6.0,0.0,0.0,0.0,7.0625,0.6647058823529411,269.4,16.8375
12,Melvin Gordon,LAC,RB,25.0,12.0,0.0,0.0,0.0,0.0,66.0,50.0,9.8,1.0,0.0,0.0,0.0,0.0,885.0,10.0,175.0,490.0,4.0,271.5,1375,14.0,0.0,73.75,40.833333333333336,114.58333333333331,0.0,0.8333333333333334,0.3333333333333333,1.1666666666666667,5.057142857142857,0.0,0.0,0.0,4.166666666666667,0.7575757575757576,246.5,20.541666666666668
13,James Conner,PIT,RB,23.0,13.0,0.0,0.0,0.0,0.0,71.0,55.0,9.04,4.0,2.0,0.0,0.0,0.0,973.0,12.0,215.0,497.0,1.0,276.0,1470,13.0,0.0,74.84615384615384,38.230769230769226,113.07692307692308,0.0,0.9230769230769232,0.07692307692307693,1.0,4.525581395348837,0.0,0.0,0.0,4.230769230769232,0.7746478873239436,248.5,19.115384615384613
14,George Kittle,SFO,TE,25.0,16.0,0.0,0.0,0.0,0.0,136.0,88.0,15.65,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1377.0,5.0,256.7,1387,5.0,0.0,0.625,86.0625,86.6875,0.0,0.0,0.3125,0.3125,10.0,0.0,0.0,0.0,5.5,0.6470588235294118,212.7,13.29375
15,Mike Evans,TAM,WR,25.0,16.0,0.0,0.0,0.0,0.0,138.0,86.0,17.72,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,8.0,284.4,1524,8.0,0.0,0.0,95.25,95.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5.375,0.6231884057971014,241.4,15.0875
16,Zach Ertz,PHI,TE,28.0,16.0,0.0,0.0,0.0,0.0,156.0,116.0,10.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,8.0,280.3,1163,8.0,0.0,0.0,72.6875,72.6875,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,7.25,0.7435897435897436,222.3,13.89375
17,Adam Thielen,MIN,WR,28.0,16.0,0.0,0.0,0.0,0.0,153.0,113.0,12.15,1.0,1.0,0.0,0.0,0.0,30.0,0.0,5.0,1373.0,9.0,305.3,1403,9.0,0.0,1.875,85.8125,87.6875,0.0,0.0,0.5625,0.5625,6.0,0.0,0.0,0.0,7.0625,0.7385620915032679,248.8,15.55
18,Michael Thomas,NOR,WR,25.0,16.0,0.0,0.0,0.0,0.0,147.0,125.0,11.24,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,9.0,315.5,1405,9.0,0.0,0.0,87.8125,87.8125,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,7.8125,0.8503401360544217,253.0,15.8125
19,Eric Ebron,IND,TE,25.0,16.0,0.0,1.0,0.0,0.0,110.0,66.0,11.36,1.0,1.0,0.0,0.0,1.0,-8.0,1.0,3.0,750.0,13.0,222.2,742,14.0,0.0,-0.5,46.875,46.375,0.0,0.0625,0.8125,0.875,-2.6666666666666665,0.0,0.0,0.0,4.125,0.6,189.2,11.825
20,Matt Ryan,ATL,QB,33.0,16.0,422.0,608.0,4924.0,7.0,1.0,1.0,5.0,10.0,5.0,4924.0,35.0,608.0,125.0,3.0,33.0,5.0,1.0,350.96000000000015,130,4.0,307.75,7.8125,0.3125,8.125,2.1875,0.1875,0.0625,0.25,3.787878787878788,0.6940789473684209,11.668246445497632,8.098684210526315,0.0625,1.0,350.4600000000001,21.90375
21,JuJu Smith-Schuster,PIT,WR,22.0,16.0,0.0,0.0,0.0,0.0,166.0,111.0,12.85,1.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,1426.0,7.0,294.9000000000001,1439,7.0,0.0,0.8125,89.125,89.9375,0.0,0.0,0.4375,0.4375,13.0,0.0,0.0,0.0,6.9375,0.6686746987951807,239.4,14.9625
22,Kareem Hunt,KAN,RB,23.0,11.0,0.0,0.0,0.0,0.0,35.0,26.0,14.54,0.0,0.0,0.0,0.0,0.0,824.0,7.0,181.0,378.0,7.0,230.2,1202,14.0,0.0,74.9090909090909,34.36363636363637,109.27272727272728,0.0,0.6363636363636364,0.6363636363636364,1.2727272727272727,4.552486187845304,0.0,0.0,0.0,2.363636363636364,0.7428571428571429,217.2,19.745454545454546
23,Joe Mixon,CIN,RB,22.0,14.0,0.0,0.0,0.0,0.0,55.0,43.0,6.88,0.0,0.0,0.0,0.0,0.0,1168.0,8.0,237.0,296.0,1.0,243.4,1464,9.0,0.0,83.42857142857143,21.142857142857142,104.57142857142857,0.0,0.5714285714285714,0.07142857142857142,0.6428571428571429,4.928270042194093,0.0,0.0,0.0,3.071428571428572,0.7818181818181819,221.9,15.85
24,Robert Woods,LAR,WR,26.0,16.0,0.0,0.0,0.0,0.0,130.0,86.0,14.17,0.0,0.0,0.0,0.0,0.0,157.0,1.0,19.0,1219.0,6.0,265.6,1376,7.0,0.0,9.8125,76.1875,86.0,0.0,0.0625,0.375,0.4375,8.263157894736842,0.0,0.0,0.0,5.375,0.6615384615384615,222.6,13.9125
25,David Johnson,ARI,RB,27.0,16.0,0.0,0.0,0.0,0.0,76.0,50.0,8.92,3.0,2.0,0.0,0.0,0.0,940.0,7.0,258.0,446.0,3.0,244.6,1386,10.0,0.0,58.75,27.875,86.625,0.0,0.4375,0.1875,0.625,3.6434108527131785,0.0,0.0,0.0,3.125,0.6578947368421053,219.6,13.725
26,Ben Roethlisberger,PIT,QB,36.0,16.0,452.0,675.0,5129.0,16.0,1.0,1.0,-1.0,7.0,2.0,5129.0,34.0,675.0,98.0,3.0,31.0,-1.0,0.0,333.86,97,3.0,320.5625,6.125,-0.0625,6.0625,2.125,0.1875,0.0,0.1875,3.161290322580645,0.6696296296296296,11.347345132743365,7.598518518518517,0.0625,1.0,333.36,20.835
27,James White,NWE,RB,26.0,16.0,0.0,0.0,0.0,0.0,123.0,87.0,8.63,0.0,0.0,0.0,0.0,0.0,425.0,5.0,94.0,751.0,7.0,276.6,1176,12.0,0.0,26.5625,46.9375,73.5,0.0,0.3125,0.4375,0.75,4.5212765957446805,0.0,0.0,0.0,5.4375,0.7073170731707317,233.1,14.56875
28,Phillip Lindsay,DEN,RB,24.0,15.0,0.0,0.0,0.0,0.0,47.0,35.0,6.89,0.0,0.0,0.0,0.0,0.0,1037.0,9.0,192.0,241.0,1.0,222.8,1278,10.0,0.0,69.13333333333334,16.066666666666666,85.2,0.0,0.6,0.06666666666666668,0.6666666666666666,5.401041666666668,0.0,0.0,0.0,2.333333333333333,0.7446808510638298,205.3,13.686666666666667
29,Derrick Henry,TEN,RB,24.0,16.0,2.0,3.0,14.0,0.0,18.0,15.0,6.6,1.0,1.0,14.0,0.0,3.0,1059.0,12.0,215.0,99.0,0.0,201.36,1158,12.0,0.875,66.1875,6.1875,72.375,0.0,0.75,0.0,0.75,4.9255813953488365,0.6666666666666666,7.0,4.666666666666667,0.9375,0.8333333333333334,193.86,12.11625
30,Deshaun Watson,HOU,QB,23.0,16.0,345.0,505.0,4165.0,9.0,0.0,0.0,0.0,9.0,3.0,4165.0,26.0,505.0,551.0,5.0,99.0,0.0,0.0,331.7000000000001,551,5.0,260.3125,34.4375,0.0,34.4375,1.625,0.3125,0.0,0.3125,5.565656565656567,0.6831683168316832,12.07246376811594,8.247524752475247,0.0,0.0,331.7,20.73125
31,Tyler Lockett,SEA,WR,26.0,16.0,0.0,0.0,0.0,0.0,70.0,57.0,16.93,2.0,0.0,0.0,0.0,0.0,69.0,0.0,13.0,965.0,10.0,220.4,1034,10.0,0.0,4.3125,60.3125,64.625,0.0,0.0,0.625,0.625,5.307692307692308,0.0,0.0,0.0,3.5625,0.8142857142857143,191.9,11.99375
32,Stefon Diggs,MIN,WR,25.0,15.0,0.0,0.0,0.0,0.0,149.0,102.0,10.01,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.0,1021.0,9.0,264.3,1083,9.0,0.0,4.133333333333334,68.06666666666666,72.2,0.0,0.0,0.6,0.6,6.2,0.0,0.0,0.0,6.8,0.6845637583892618,213.3,14.22
33,Brandin Cooks,LAR,WR,25.0,16.0,0.0,0.0,0.0,0.0,117.0,80.0,15.05,1.0,0.0,0.0,0.0,0.0,68.0,1.0,10.0,1204.0,5.0,243.2,1272,6.0,0.0,4.25,75.25,79.5,0.0,0.0625,0.3125,0.375,6.8,0.0,0.0,0.0,5.0,0.6837606837606838,203.2,12.7
34,Keenan Allen,LAC,WR,26.0,16.0,0.0,0.0,0.0,0.0,136.0,97.0,12.33,3.0,1.0,0.0,0.0,0.0,75.0,0.0,9.0,1196.0,6.0,258.1,1271,6.0,0.0,4.6875,74.75,79.4375,0.0,0.0,0.375,0.375,8.333333333333334,0.0,0.0,0.0,6.0625,0.7132352941176471,209.6,13.1
35,T.Y. Hilton,IND,WR,29.0,14.0,0.0,0.0,0.0,0.0,120.0,76.0,16.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,6.0,239.0,1270,6.0,0.0,0.0,90.71428571428572,90.71428571428572,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,5.428571428571429,0.6333333333333333,201.0,14.357142857142858
36,Chris Carson,SEA,RB,24.0,14.0,0.0,0.0,0.0,0.0,24.0,20.0,8.15,3.0,2.0,0.0,0.0,0.0,1151.0,9.0,247.0,163.0,0.0,201.4,1314,9.0,0.0,82.21428571428571,11.642857142857142,93.85714285714286,0.0,0.6428571428571429,0.0,0.6428571428571429,4.659919028340081,0.0,0.0,0.0,1.4285714285714286,0.8333333333333334,191.4,13.671428571428573
37,Andrew Luck,IND,QB,29.0,16.0,430.0,639.0,4593.0,15.0,2.0,1.0,4.0,6.0,1.0,4593.0,39.0,639.0,148.0,0.0,46.0,4.0,0.0,323.92,152,0.0,287.0625,9.25,0.25,9.5,2.4375,0.0,0.0,0.0,3.217391304347826,0.6729264475743348,10.681395348837212,7.187793427230048,0.0625,0.5,323.42,20.21375
38,Jared Cook,OAK,TE,31.0,16.0,0.0,0.0,0.0,0.0,101.0,68.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,6.0,193.6,896,6.0,0.0,0.0,56.0,56.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.25,0.6732673267326733,159.6,9.975
39,Nick Chubb,CLE,RB,23.0,16.0,0.0,0.0,0.0,0.0,29.0,20.0,7.45,0.0,0.0,0.0,0.0,0.0,996.0,8.0,192.0,149.0,2.0,194.5,1145,10.0,0.0,62.25,9.3125,71.5625,0.0,0.5,0.125,0.625,5.1875,0.0,0.0,0.0,1.25,0.6896551724137931,184.5,11.53125
40,Odell Beckham,NYG,WR,26.0,12.0,2.0,2.0,106.0,0.0,124.0,77.0,13.66,2.0,1.0,106.0,2.0,2.0,19.0,0.0,5.0,1052.0,6.0,230.34,1071,6.0,8.833333333333334,1.5833333333333333,87.66666666666669,89.25,0.16666666666666666,0.0,0.5,0.5,3.8,1.0,53.0,53.0,6.416666666666668,0.6209677419354839,191.84,15.986666666666665
41,Adrian Peterson,WAS,RB,33.0,16.0,0.0,0.0,0.0,0.0,26.0,20.0,10.4,3.0,2.0,0.0,0.0,0.0,1042.0,7.0,251.0,208.0,1.0,189.0,1250,8.0,0.0,65.125,13.0,78.125,0.0,0.4375,0.0625,0.5,4.151394422310757,0.0,0.0,0.0,1.25,0.7692307692307693,179.0,11.1875
42,Aaron Rodgers,GNB,QB,35.0,16.0,372.0,597.0,4442.0,2.0,0.0,0.0,0.0,6.0,3.0,4442.0,25.0,597.0,269.0,2.0,43.0,0.0,0.0,306.58,269,2.0,277.625,16.8125,0.0,16.8125,1.5625,0.125,0.0,0.125,6.2558139534883725,0.6231155778894473,11.940860215053766,7.440536013400335,0.0,0.0,306.5800000000001,19.161250000000006
43,Tyler Boyd,CIN,WR,24.0,14.0,0.0,1.0,0.0,0.0,108.0,76.0,13.53,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1028.0,7.0,221.1,1031,7.0,0.0,0.21428571428571427,73.42857142857143,73.64285714285714,0.0,0.0,0.5,0.5,1.5,0.0,0.0,0.0,5.428571428571429,0.7037037037037037,183.1,13.078571428571427
44,Jared Goff,LAR,QB,24.0,16.0,364.0,561.0,4688.0,12.0,0.0,0.0,0.0,12.0,5.0,4688.0,32.0,561.0,108.0,2.0,43.0,0.0,0.0,304.32,108,2.0,293.0,6.75,0.0,6.75,2.0,0.125,0.0,0.125,2.511627906976744,0.6488413547237076,12.879120879120881,8.35650623885918,0.0,0.0,304.32000000000005,19.020000000000003
45,Tarik Cohen,CHI,RB,23.0,16.0,1.0,1.0,1.0,0.0,91.0,71.0,10.21,7.0,3.0,1.0,1.0,1.0,444.0,3.0,99.0,725.0,5.0,233.94000000000003,1169,8.0,0.0625,27.75,45.3125,73.0625,0.0625,0.1875,0.3125,0.5,4.4848484848484835,1.0,1.0,1.0,4.4375,0.7802197802197802,198.44,12.4025
46,Calvin Ridley,ATL,WR,24.0,16.0,0.0,0.0,0.0,0.0,92.0,64.0,12.83,2.0,1.0,0.0,0.0,0.0,27.0,0.0,6.0,821.0,10.0,206.8,848,10.0,0.0,1.6875,51.3125,53.0,0.0,0.0,0.625,0.625,4.5,0.0,0.0,0.0,4.0,0.6956521739130435,174.8,10.925
47,Tevin Coleman,ATL,RB,25.0,16.0,0.0,0.0,0.0,0.0,44.0,32.0,8.63,2.0,0.0,0.0,0.0,0.0,800.0,4.0,167.0,276.0,5.0,193.6,1076,9.0,0.0,50.0,17.25,67.25,0.0,0.25,0.3125,0.5625,4.790419161676646,0.0,0.0,0.0,2.0,0.7272727272727273,177.6,11.1
48,Marlon Mack,IND,RB,22.0,12.0,0.0,0.0,0.0,0.0,26.0,17.0,6.06,2.0,2.0,0.0,0.0,0.0,908.0,9.0,195.0,103.0,1.0,174.1,1011,10.0,0.0,75.66666666666667,8.583333333333334,84.25,0.0,0.75,0.08333333333333333,0.8333333333333334,4.656410256410257,0.0,0.0,0.0,1.4166666666666667,0.6538461538461539,165.6,13.8
49,Jordan Howard,CHI,RB,24.0,16.0,0.0,0.0,0.0,0.0,26.0,20.0,7.25,2.0,1.0,0.0,0.0,0.0,935.0,9.0,250.0,145.0,0.0,180.0,1080,9.0,0.0,58.4375,9.0625,67.5,0.0,0.5625,0.0,0.5625,3.74,0.0,0.0,0.0,1.25,0.7692307692307693,170.0,10.625
50,Amari Cooper,2TM,WR,24.0,15.0,0.0,0.0,0.0,0.0,107.0,75.0,13.4,2.0,2.0,0.0,0.0,0.0,20.0,0.0,2.0,1005.0,7.0,215.5,1025,7.0,0.0,1.3333333333333333,67.0,68.33333333333333,0.0,0.0,0.4666666666666667,0.4666666666666667,10.0,0.0,0.0,0.0,5.0,0.7009345794392523,178.0,11.866666666666667
51,Drew Brees,NOR,QB,39.0,15.0,364.0,489.0,3992.0,5.0,1.0,1.0,1.0,5.0,1.0,3992.0,32.0,489.0,22.0,4.0,31.0,1.0,0.0,302.98,23,4.0,266.1333333333333,1.4666666666666666,0.06666666666666668,1.5333333333333334,2.1333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.7096774193548387,0.7443762781186094,10.967032967032967,8.16359918200409,0.06666666666666668,1.0,302.48,20.165333333333333
52,Mike Williams,LAC,WR,24.0,16.0,0.0,0.0,0.0,0.0,66.0,43.0,15.44,0.0,0.0,0.0,0.0,0.0,28.0,1.0,7.0,664.0,10.0,178.20000000000005,692,11.0,0.0,1.75,41.5,43.25,0.0,0.0625,0.625,0.6875,4.0,0.0,0.0,0.0,2.6875,0.6515151515151515,156.7,9.79375
53,Kenny Golladay,DET,WR,25.0,15.0,0.0,0.0,0.0,0.0,119.0,70.0,15.19,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1063.0,5.0,207.1,1071,5.0,0.0,0.5333333333333333,70.86666666666666,71.4,0.0,0.0,0.3333333333333333,0.3333333333333333,8.0,0.0,0.0,0.0,4.666666666666667,0.5882352941176471,172.1,11.473333333333333
54,Jarvis Landry,CLE,WR,26.0,16.0,1.0,2.0,63.0,0.0,149.0,81.0,12.05,1.0,1.0,63.0,0.0,2.0,60.0,1.0,3.0,976.0,4.0,215.12,1036,5.0,3.9375,3.75,61.0,64.75,0.0,0.0625,0.25,0.3125,20.0,0.5,63.0,31.5,5.0625,0.5436241610738255,174.62,10.91375
55,Kenyan Drake,MIA,RB,24.0,16.0,0.0,0.0,0.0,0.0,73.0,53.0,9.0,2.0,1.0,0.0,0.0,0.0,535.0,4.0,120.0,477.0,5.0,206.2,1012,9.0,0.0,33.4375,29.8125,63.25,0.0,0.25,0.3125,0.5625,4.458333333333333,0.0,0.0,0.0,3.3125,0.726027397260274,179.7,11.23125
56,Julian Edelman,NWE,WR,32.0,12.0,2.0,2.0,43.0,0.0,108.0,74.0,11.49,1.0,0.0,43.0,0.0,2.0,107.0,0.0,9.0,850.0,6.0,207.42,957,6.0,3.583333333333333,8.916666666666666,70.83333333333333,79.75,0.0,0.0,0.5,0.5,11.888888888888891,1.0,21.5,21.5,6.166666666666668,0.6851851851851852,170.42000000000004,14.201666666666668
57,Russell Wilson,SEA,QB,30.0,16.0,280.0,427.0,3448.0,7.0,1.0,1.0,-11.0,10.0,2.0,3448.0,35.0,427.0,376.0,0.0,67.0,-11.0,0.0,297.42,365,0.0,215.5,23.5,-0.6875,22.8125,2.1875,0.0,0.0,0.0,5.611940298507463,0.6557377049180327,12.314285714285715,8.074941451990632,0.0625,1.0,296.92,18.5575
58,Lamar Miller,HOU,RB,27.0,14.0,0.0,0.0,0.0,0.0,35.0,25.0,6.52,1.0,1.0,0.0,0.0,0.0,973.0,5.0,210.0,163.0,1.0,172.6,1136,6.0,0.0,69.5,11.642857142857142,81.14285714285714,0.0,0.35714285714285715,0.07142857142857142,0.42857142857142855,4.633333333333334,0.0,0.0,0.0,1.7857142857142858,0.7142857142857143,160.1,11.435714285714285
59,Emmanuel Sanders,DEN,WR,31.0,12.0,1.0,1.0,28.0,0.0,98.0,71.0,12.23,1.0,0.0,28.0,1.0,1.0,53.0,1.0,4.0,868.0,4.0,198.22000000000003,921,5.0,2.333333333333333,4.416666666666667,72.33333333333333,76.75,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,13.25,1.0,28.0,28.0,5.916666666666668,0.7244897959183674,162.72,13.56
60,Trey Burton,CHI,TE,27.0,16.0,0.0,0.0,0.0,0.0,76.0,54.0,10.54,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,569.0,6.0,145.1,571,6.0,0.0,0.125,35.5625,35.6875,0.0,0.0,0.375,0.375,2.0,0.0,0.0,0.0,3.375,0.7105263157894737,118.1,7.38125
61,Aaron Jones,GNB,RB,24.0,12.0,0.0,0.0,0.0,0.0,35.0,26.0,7.92,1.0,1.0,0.0,0.0,0.0,728.0,8.0,133.0,206.0,1.0,171.4,934,9.0,0.0,60.66666666666666,17.166666666666668,77.83333333333333,0.0,0.6666666666666666,0.08333333333333333,0.75,5.473684210526316,0.0,0.0,0.0,2.1666666666666665,0.7428571428571429,158.4,13.2
62,Chris Godwin,TAM,WR,22.0,16.0,0.0,0.0,0.0,0.0,95.0,59.0,14.27,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,7.0,183.2,842,7.0,0.0,0.0,52.625,52.625,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.6875,0.6210526315789474,153.7,9.60625
63,Austin Hooper,ATL,TE,24.0,16.0,0.0,0.0,0.0,0.0,88.0,71.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,4.0,161.0,660,4.0,0.0,0.0,41.25,41.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.4375,0.8068181818181818,125.5,7.84375
64,David Njoku,CLE,TE,22.0,16.0,0.0,0.0,0.0,0.0,88.0,56.0,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,4.0,143.9,639,4.0,0.0,0.0,39.9375,39.9375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.5,0.6363636363636364,115.9,7.24375
65,Kyle Rudolph,MIN,TE,29.0,16.0,0.0,0.0,0.0,0.0,82.0,64.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,4.0,151.4,634,4.0,0.0,0.0,39.625,39.625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.0,0.7804878048780488,119.4,7.4625
66,Alshon Jeffery,PHI,WR,28.0,13.0,0.0,0.0,0.0,0.0,92.0,65.0,12.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,6.0,185.3,843,6.0,0.0,0.0,64.84615384615384,64.84615384615384,0.0,0.0,0.4615384615384616,0.4615384615384616,0.0,0.0,0.0,0.0,5.0,0.7065217391304348,152.8,11.753846153846155
67,O.J. Howard,TAM,TE,24.0,10.0,0.0,0.0,0.0,0.0,48.0,34.0,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,5.0,120.5,565,5.0,0.0,0.0,56.5,56.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.4,0.7083333333333334,103.5,10.35
68,Dak Prescott,DAL,QB,25.0,16.0,356.0,526.0,3885.0,8.0,1.0,0.0,0.0,12.0,6.0,3885.0,22.0,526.0,305.0,6.0,75.0,0.0,0.0,281.9,305,6.0,242.8125,19.0625,0.0,19.0625,1.375,0.375,0.0,0.375,4.066666666666666,0.6768060836501901,10.912921348314605,7.385931558935361,0.0,0.0,281.9,17.61875
69,Philip Rivers,LAC,QB,37.0,16.0,347.0,508.0,4308.0,12.0,0.0,0.0,0.0,2.0,1.0,4308.0,32.0,508.0,7.0,0.0,18.0,0.0,0.0,275.02,7,0.0,269.25,0.4375,0.0,0.4375,2.0,0.0,0.0,0.0,0.3888888888888889,0.6830708661417323,12.414985590778098,8.48031496062992,0.0,0.0,275.02,17.18875
70,Corey Davis,TEN,WR,23.0,16.0,0.0,0.0,0.0,0.0,112.0,65.0,13.71,1.0,0.0,0.0,0.0,0.0,55.0,0.0,6.0,891.0,4.0,183.6,946,4.0,0.0,3.4375,55.6875,59.125,0.0,0.0,0.25,0.25,9.166666666666666,0.0,0.0,0.0,4.0625,0.5803571428571429,151.1,9.44375
